frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
90.0,00:13,0.714,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,6.3,not learned,297.0,297.0,81.3,81.3,82.5,92.3,81.3,83.3,83.3,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99.0,00:13,0.714,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,6.0,not learned,297.0,297.0,81.3,81.3,82.5,92.3,81.3,83.3,83.3,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
108.0,00:13,2.57,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,5.7,not learned,296.0,296.0,81.3,81.3,82.5,92.3,81.3,83.3,83.3,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117.0,00:14,1.0,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,5.4,not learned,296.0,296.0,81.3,81.3,82.1,91.5,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,0,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126.0,00:14,0.429,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,5.1,not learned,296.0,296.0,81.3,81.3,82.1,91.5,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,0,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135.0,00:14,0.143,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,4.8,not learned,296.0,296.0,81.3,81.3,82.1,91.5,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,0,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144.0,00:15,0.571,89.4,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,4.5,not learned,,,81.3,81.3,82.1,91.5,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,0,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153.0,00:15,0,89.5,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,4.2,not learned,,,81.3,81.3,82.5,90.7,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162.0,00:15,0.286,89.6,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,3.9,not learned,,,81.3,81.3,81.7,90.7,81.3,83.3,83.7,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171.0,00:15,3.71,89.7,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,3.6,not learned,,,82.9,81.3,81.3,90.7,81.3,83.3,83.3,83.3,83.3,83.3,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180.0,00:16,0,89.7,80.0,38.0,0.63,,32.0,720.0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0/0/0,0,0,0,0,0,0,0,0,0,0,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,Doran's_Shield_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,,,,,,,,,Elixir_of_Avarice_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Ring_item,Doran's_Blade_item,Health_Potion_item,,,,,Stealth_Ward_item,Bami's_Cinder_item,,,,,Health_Potion_item,Doran's_Blade_item,,,,,,,Elixir_of_Avarice_item,Stealth_Ward_item,,,,,Health_Potion_item,World_Atlas_item,World_Atlas_item,,,,,,Elixir_of_Avarice_item,,not learned,not learned,3.3,not learned,,,97.2,81.3,81.3,82.9,90.7,83.3,89.4,83.3,83.3,83.7,81.3,81.3,81.3,81.3,81.3,0,83.3,83.3,83.3,83.3,0,2.5k,0,10.0,0,0,0,2.5k,,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
