frame,game-time,xp-bar,health-bar,attack-dmg,armor,attack-speed,ability-power,magic-resist,move-speed,b1-kda,b2-kda,b3-kda,b4-kda,b5-kda,r1-kda,r2-kda,r3-kda,r4-kda,r5-kda,b1-cs,b2-cs,b3-cs,b4-cs,b5-cs,r1-cs,r2-cs,r3-cs,r4-cs,r5-cs,b1-1,b1-2,b1-3,b1-4,b1-5,b1-6,b1-7,r1-1,r1-2,r1-3,r1-4,r1-5,r1-6,r1-7,b2-1,b2-2,b2-3,b2-4,b2-5,b2-6,b2-7,r2-1,r2-2,r2-3,r2-4,r2-5,r2-6,r2-7,b3-1,b3-2,b3-3,b3-4,b3-5,b3-6,b3-7,r3-1,r3-2,r3-3,r3-4,r3-5,r3-6,r3-7,b4-1,b4-2,b4-3,b4-4,b4-5,b4-6,b4-7,r4-1,r4-2,r4-3,r4-4,r4-5,r4-6,r4-7,b5-1,b5-2,b5-3,b5-4,b5-5,b5-6,b5-7,r5-1,r5-2,r5-3,r5-4,r5-5,r5-6,r5-7,passive-cd,q-cd,w-cd,e-cd,r-cd,d-cd,f-cd,b1-health,b2-health,b3-health,b4-health,b5-health,r1-health,r2-health,r3-health,r4-health,r5-health,b1-mana,b2-mana,b3-mana,b4-mana,b5-mana,r1-mana,r2-mana,r3-mana,r4-mana,r5-mana,b-kills,b-gold,b-towers,b-grubs,b-heralds-barons,b-dragons,r-kills,r-gold,r-towers,r-grubs,r-heralds-barons,r-dragons,minimap,b1-level,b2-level,b3-level,b4-level,b5-level,r1-level,r2-level,r3-level,r4-level,r5-level
19791,11.0,60.7,84.1,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,62.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Slightly_Magical_Boots_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,2.3,,,2.7,45.9,224.0,56.1,77.2,81.3,81.3,81.3,0,69.1,83.3,67.1,44.7,0,0,48.8,81.3,52.8,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.5k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19800.0,11.0,60.7,83.9,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,62.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,2.0,,,2.4,45.6,224.0,55.8,77.2,81.3,81.3,81.3,0,69.1,83.3,67.1,44.7,0,0,48.8,81.3,52.8,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.5k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19809,11.0,60.7,83.9,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,62.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,1.7,,,2.1,45.3,224.0,55.5,77.2,81.3,81.3,81.3,0,69.1,83.3,67.1,42.7,0,0,48.8,81.3,65.0,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.5k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19818,11.0,60.7,83.9,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,63.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Gustwalker_Hatchling_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,1.4,,,1.8,45.0,224.0,55.2,77.2,81.3,81.3,81.3,0,69.1,83.3,67.1,42.7,0,0,48.8,81.3,65.0,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19827,11.0,60.7,83.7,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,63.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,1.1,,,1.5,44.7,223.0,54.9,77.2,81.3,81.3,83.7,0,69.1,83.3,67.1,32.5,0,0,48.8,79.3,65.0,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19836,11.0,60.7,84.1,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,63.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,0.8,,,1.2,44.4,223.0,54.6,79.3,81.3,81.3,81.3,0,69.1,83.3,67.1,32.5,0,0,48.8,79.3,65.0,0,0,65.0,67.1,73.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19845,11.0,60.7,83.9,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Cloth_Armor_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,0.5,,,0.9,44.1,223.0,54.3,79.3,81.3,95.9,81.3,0,69.1,83.3,67.1,32.5,0,0,48.8,79.3,65.0,0,0,65.0,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19854,11.0,60.7,83.8,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Sheen_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,0.6,43.8,222.0,54.0,79.3,86.6,88.2,81.3,0,69.1,83.3,67.1,32.5,0,0,48.8,79.3,65.0,0,0,65.0,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19863,11.0,60.7,84.6,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Diamond-Tipped_Spear_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Abyssal_Mask_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,0.3,43.5,222.0,53.7,79.3,81.3,81.3,81.3,0,69.1,83.3,67.1,24.4,0,0,48.8,79.3,65.0,0,0,65.0,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19872,11.0,60.7,84.6,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Slightly_Magical_Boots_item,Dagger_item,Slightly_Magical_Boots_item,Faerie_Charm_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Bandleglass_Mirror_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,,43.2,222.0,53.4,79.3,87.0,81.3,81.3,0,69.1,83.3,67.1,24.4,0,0,48.8,79.3,65.0,0,0,65.0,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19881,11.0,60.7,84.3,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Regicide_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Abyssal_Mask_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,,42.9,221.0,53.1,79.3,84.1,81.3,83.7,0,69.1,83.3,67.1,22.4,0,0,48.8,79.3,65.0,0,0,56.9,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.234,0.809:0.99|aurora:0.482,0.528:0.99|garen:0.076,0.282:0.92|jarvaniv:0.809,0.779:0.71",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19890,11.0,60.7,85.8,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,,42.6,221.0,52.8,79.3,81.3,81.3,81.3,0,69.1,83.3,67.1,22.4,0,0,48.8,79.3,67.1,0,0,56.9,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.333,0.684:0.99|garen:0.166,0.231:0.97|aurora:0.517,0.565:0.97|smolder:0.931,0.766:0.5",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
19899,11.0,60.7,85.8,156.0,83.0,0.94,,59.0,370.0,3/0/1,2/0/2,3/2/1,1/3/2,0/2/3,0/3/0,1/0/5,1/2/1,5/1/1,0/3/5,83.0,79.0,87.0,72.0,10.0,90.0,62.0,64.0,77.0,7.0,Stealth_Ward_item,,,,Boots_item,Doran's_Shield_item,Stridebreaker_item,Tunneler_item,Caulfield's_Warhammer_item,Doran's_Blade_item,Ruby_Crystal_item,,,Mejai's_Soulstealer_item,Oracle_Lens_item,,Slightly_Magical_Boots_item,Long_Sword_item,Long_Sword_item,Gustwalker_Hatchling_item,Pickaxe_item,Ionian_Boots_of_Lucidity_item,Fiendish_Codex_item,Kindlegem_item,Gustwalker_Hatchling_item,Dark_Seal_item,,Oracle_Lens_item,Stealth_Ward_item,,,Control_Ward_item,Doran's_Ring_item,Sorcerer's_Shoes_item,Luden's_Companion_item,Lost_Chapter_item,Hextech_Alternator_item,Doran's_Ring_item,Boots_item,,,Cloth_Armor_item,Gustwalker_Hatchling_item,Dagger_item,Slightly_Magical_Boots_item,Kinkou_Jitte_item,Doran's_Blade_item,Sheen_item,Phage_item,Essence_Reaver_item,Doran's_Blade_item,Boots_item,Dagger_item,Dagger_item,,Gustwalker_Hatchling_item,Oracle_Lens_item,,,,Runic_Compass_item,Ruby_Crystal_item,Boots_of_Swiftness_item,Forbidden_Idol_item,Runic_Compass_item,Tear_of_the_Goddess_item,Dark_Seal_item,Slightly_Magical_Boots_item,Control_Ward_item,Oracle_Lens_item,,,,,42.3,221.0,52.5,79.3,81.3,84.6,81.3,0,69.1,83.3,67.1,22.4,0,0,48.8,79.3,63.0,0,0,56.9,67.1,75.2,0,9.0,19.8k,0,13.0,0,0,7.0,18.6k,,0,0,1.0,"ziggs:0.333,0.684:0.99|garen:0.166,0.231:0.97|aurora:0.517,0.565:0.97|smolder:0.931,0.766:0.5",10.0,8.0,9.0,8.0,7.0,8.0,8.0,9.0,7.0,7.0
