frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
273,0.731,0.297,STOPPED,NONE,"Yasuo,1052,357,100.0,Red|UnknownChampion,891,240,100.0,Red|UnknownChampion,914,425,100.0,Red|UnknownChampion,910,397,100.0,Red",,
276,0.731,0.297,STOPPED,NONE,,,
279,0.727,0.297,STOPPED,NONE,,,
282,0.727,0.297,STOPPED,NONE,,,
285,0.727,0.297,STOPPED,NONE,,,
288,0.727,0.297,STOPPED,NONE,,,
291,0.724,0.297,STOPPED,NONE,"UnknownChampion,925,222,100.0,Red|Garen,965,547,100.0,Red",,
294,0.724,0.297,STOPPED,NONE,,,
297,0.724,0.297,STOPPED,NONE,,,
300,0.724,0.297,STOPPED,NONE,,,
303,0.724,0.297,0,NONE,,,
306,0.724,0.297,0,NONE,"Yasuo,1052,357,100.0,Red|UnknownChampion,927,222,100.0,Red|Garen,961,498,100.0,Red",,
309,0.724,0.297,315,NONE,"Yasuo,1052,357,100.0,Red|UnknownChampion,926,221,100.0,Red|Garen,959,550,100.0,Red",,
312,0.724,0.297,300,NONE,"Yasuo,1052,357,100.0,Red|UnknownChampion,926,222,100.0,Red|Garen,960,527,100.0,Red",,
315,0.724,0.297,300,NONE,"UnknownChampion,926,223,100.0,Red|Garen,964,549,100.0,Red",,
318,0.724,0.297,285,NONE,"UnknownChampion,927,227,100.0,Red|Garen,956,556,100.0,Red",,
321,0.724,0.297,255,NONE,"UnknownChampion,927,226,100.0,Red|Garen,963,545,100.0,Red",,
324,0.724,0.297,180,NONE,"UnknownChampion,928,227,100.0,Red|Garen,965,552,100.0,Red",,
327,0.724,0.297,165,NONE,"UnknownChampion,930,227,100.0,Red|Garen,964,550,100.0,Red",,
330,0.724,0.297,225,NONE,"UnknownChampion,929,227,100.0,Red|UnknownChampion,865,358,100.0,Red|Garen,960,558,100.0,Red",,
333,0.724,0.297,210,NONE,"UnknownChampion,867,359,100.0,Red|UnknownChampion,930,227,100.0,Red|Garen,966,536,100.0,Red",,
336,0.724,0.297,180,NONE,"Garen,961,451,100.0,Red|UnknownChampion,866,358,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,931,226,100.0,Red",,
339,0.724,0.297,285,NONE,"Garen,955,457,100.0,Red|UnknownChampion,931,227,100.0,Red|UnknownChampion,866,360,100.0,Red|Yasuo,1052,357,100.0,Red",,
342,0.724,0.297,300,NONE,"Garen,961,457,100.0,Red|UnknownChampion,930,227,100.0,Red|UnknownChampion,867,360,100.0,Red|UnknownChampion,955,386,100.0,Red",,
345,0.724,0.297,STOPPED,NONE,"Garen,957,457,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,953,386,100.0,Red|UnknownChampion,867,361,100.0,Red|UnknownChampion,930,227,100.0,Red",,
348,0.724,0.297,STOPPED,NONE,"Garen,964,459,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,930,228,100.0,Red|UnknownChampion,868,361,100.0,Red|UnknownChampion,955,386,100.0,Red",,
351,0.724,0.297,180,NONE,,,
354,0.724,0.297,150,NONE,"Garen,962,458,100.0,Red|UnknownChampion,931,227,100.0,Red|UnknownChampion,873,363,100.0,Red|Yasuo,1052,357,100.0,Red",,
357,0.724,0.297,255,NONE,"Garen,961,460,100.0,Red|UnknownChampion,931,228,100.0,Red|UnknownChampion,871,362,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,954,386,100.0,Red",,
360,0.724,0.297,225,NONE,"Garen,964,459,100.0,Red|UnknownChampion,873,363,100.0,Red|UnknownChampion,931,228,100.0,Red|Yasuo,1052,357,100.0,Red|Yasuo,1052,357,100.0,Red",,
363,0.724,0.297,225,NONE,"Garen,966,459,100.0,Red|UnknownChampion,931,229,100.0,Red|UnknownChampion,870,363,100.0,Red|Yasuo,1052,357,100.0,Red",,"RedInhibitor,1718,153,100.0,Red"
366,0.724,0.297,285,NONE,"Garen,960,457,100.0,Red|UnknownChampion,932,229,100.0,Red|UnknownChampion,1034,313,100.0,Red|UnknownChampion,870,362,100.0,Red",,
369,0.724,0.297,285,NONE,"Garen,960,461,100.0,Red|UnknownChampion,932,230,100.0,Red|UnknownChampion,1042,279,100.0,Red|UnknownChampion,872,363,100.0,Red|Yasuo,1052,357,100.0,Red",,
372,0.724,0.297,300,NONE,"UnknownChampion,930,231,100.0,Red|UnknownChampion,869,363,100.0,Red|Garen,959,558,100.0,Red",,
375,0.724,0.297,285,NONE,"Garen,959,466,100.0,Red|Garen,959,465,100.0,Red|UnknownChampion,931,234,100.0,Red|UnknownChampion,1055,212,100.0,Red|UnknownChampion,870,365,100.0,Red",,
378,0.727,0.297,300,NONE,"Garen,960,470,100.0,Red|UnknownChampion,930,237,100.0,Red|UnknownChampion,1060,186,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,869,367,100.0,Red",,
381,0.727,0.297,285,NONE,"UnknownChampion,1023,196,100.0,Red|UnknownChampion,931,239,100.0,Red|UnknownChampion,867,370,100.0,Red|Garen,961,576,100.0,Red",,
384,0.727,0.297,255,NONE,"Garen,964,474,100.0,Red|UnknownChampion,930,245,100.0,Red|UnknownChampion,984,209,100.0,Red|UnknownChampion,868,371,100.0,Red",,
387,0.727,0.297,225,NONE,,,
390,0.727,0.297,150,NONE,,,
393,0.727,0.297,105,NONE,"Garen,969,474,99.2,Red|UnknownChampion,934,242,100.0,Red|UnknownChampion,876,372,100.0,Red",,
396,0.727,0.297,105,NONE,"Garen,961,480,100.0,Red|Garen,879,446,100.0,Red|UnknownChampion,935,241,100.0,Red",,
399,0.727,0.297,105,NONE,"Garen,968,476,100.0,Red|UnknownChampion,936,240,100.0,Red|UnknownChampion,862,401,100.0,Red",,
402,0.727,0.297,90,NONE,"Garen,967,477,100.0,Red|UnknownChampion,935,236,100.0,Red|UnknownChampion,1007,299,100.0,Red|UnknownChampion,864,400,100.0,Red",,
405,0.724,0.297,45,NONE,"Garen,872,444,100.0,Red|Garen,962,477,100.0,Red|UnknownChampion,935,237,100.0,Red|UnknownChampion,1017,292,100.0,Red",,
408,0.724,0.297,60,NONE,"Garen,870,440,100.0,Red|UnknownChampion,935,235,100.0,Red|Garen,962,573,100.0,Red",,
411,0.724,0.297,75,NONE,"Garen,969,446,100.0,Red|UnknownChampion,934,234,100.0,Red|UnknownChampion,862,399,100.0,Red|Garen,965,569,100.0,Red",,
414,0.724,0.297,STOPPED,NONE,"Garen,967,464,100.0,Red|Garen,875,445,100.0,Red|UnknownChampion,934,233,100.0,Red|UnknownChampion,1011,298,100.0,Red",,
417,0.724,0.297,STOPPED,NONE,"Garen,963,469,100.0,Red|Garen,873,440,100.0,Red|UnknownChampion,934,234,100.0,Red|Garen,957,577,100.0,Red",,
420,0.724,0.297,105,NONE,"Garen,958,472,100.0,Red|UnknownChampion,935,233,100.0,Red|UnknownChampion,863,398,100.0,Red",,
423,0.724,0.297,195,NONE,"UnknownChampion,935,234,100.0,Red|Garen,968,518,100.0,Red",,
426,0.724,0.297,195,NONE,"Garen,963,470,100.0,Red|UnknownChampion,935,233,100.0,Red|UnknownChampion,862,398,100.0,Red",,
429,0.724,0.297,165,NONE,"Garen,964,470,100.0,Red|UnknownChampion,936,234,100.0,Red|UnknownChampion,959,316,100.0,Red",,
432,0.724,0.297,165,NONE,,,
435,0.724,0.297,165,NONE,,,
438,0.724,0.297,195,NONE,"Garen,970,469,100.0,Red|UnknownChampion,887,285,100.0,Red|UnknownChampion,941,234,100.0,Red|UnknownChampion,886,402,100.0,Red",,
441,0.724,0.297,180,NONE,"Garen,969,471,100.0,Red|UnknownChampion,881,402,100.0,Red|UnknownChampion,944,234,100.0,Red|UnknownChampion,887,284,100.0,Red",,
444,0.724,0.297,180,NONE,"Garen,981,468,100.0,Red|UnknownChampion,881,403,100.0,Red|UnknownChampion,947,235,100.0,Red|UnknownChampion,889,292,100.0,Red",,
447,0.724,0.297,150,NONE,"UnknownChampion,947,233,100.0,Red|UnknownChampion,882,397,100.0,Red|UnknownChampion,877,325,100.0,Red|Garen,986,565,100.0,Red",,"RedInhibitor,1749,235,100.0,Red"
450,0.724,0.297,135,NONE,"Garen,986,465,100.0,Red|UnknownChampion,948,231,100.0,Red|UnknownChampion,857,355,100.0,Red",,
453,0.724,0.297,135,NONE,"Garen,987,451,100.0,Red|UnknownChampion,948,230,100.0,Red|UnknownChampion,858,350,100.0,Red|UnknownChampion,882,394,100.0,Red",,
456,0.724,0.297,135,NONE,"Garen,990,462,100.0,Red|UnknownChampion,949,229,100.0,Red|UnknownChampion,860,349,100.0,Red|UnknownChampion,885,393,100.0,Red",,
459,0.724,0.297,135,NONE,"Garen,991,459,100.0,Red|UnknownChampion,949,229,100.0,Red|UnknownChampion,860,349,100.0,Red|UnknownChampion,883,393,100.0,Red",,
462,0.724,0.297,135,NONE,"Garen,985,459,100.0,Red|UnknownChampion,950,229,100.0,Red|UnknownChampion,880,391,100.0,Red|UnknownChampion,862,347,100.0,Red",,
465,0.724,0.297,150,NONE,"Garen,986,459,100.0,Red|UnknownChampion,951,229,100.0,Red|UnknownChampion,883,391,100.0,Red|UnknownChampion,863,347,100.0,Red",,
468,0.724,0.297,150,NONE,"Garen,885,430,100.0,Red|Garen,986,462,100.0,Red|UnknownChampion,951,228,100.0,Red|UnknownChampion,862,347,100.0,Red",,
471,0.724,0.297,150,NONE,"Garen,888,430,100.0,Red|Garen,987,461,100.0,Red|UnknownChampion,952,228,100.0,Red|UnknownChampion,864,348,100.0,Red",,"RedInhibitor,1766,232,100.0,Red"
474,0.724,0.297,150,NONE,"Garen,988,461,100.0,Red|UnknownChampion,953,226,100.0,Red|UnknownChampion,885,392,100.0,Red|UnknownChampion,865,347,100.0,Red",,"RedInhibitor,1768,230,100.0,Red"
477,0.724,0.297,135,NONE,"Garen,988,460,100.0,Red|UnknownChampion,953,227,100.0,Red|UnknownChampion,886,391,100.0,Red|UnknownChampion,865,347,100.0,Red",,"RedInhibitor,1768,230,100.0,Red"
480,0.724,0.297,STOPPED,NONE,"Garen,888,431,100.0,Red|Garen,988,459,100.0,Red|UnknownChampion,953,227,100.0,Red|UnknownChampion,865,347,100.0,Red",,"RedInhibitor,1771,232,100.0,Red"
483,0.724,0.297,STOPPED,NONE,"Garen,990,458,100.0,Red|UnknownChampion,953,227,100.0,Red|UnknownChampion,886,391,100.0,Red|UnknownChampion,865,347,100.0,Red",,"RedInhibitor,1769,230,100.0,Red"
486,0.724,0.297,105,NONE,"Garen,990,456,100.0,Red|UnknownChampion,951,243,100.0,Red|UnknownChampion,866,346,100.0,Red|UnknownChampion,889,392,100.0,Red",,
489,0.724,0.301,105,NONE,"Garen,986,449,100.0,Red|UnknownChampion,870,339,100.0,Red|UnknownChampion,881,387,100.0,Red|UnknownChampion,946,274,100.0,Red",,
492,0.724,0.301,105,NONE,,,
495,0.724,0.301,105,NONE,,,"RedInhibitor,1757,211,100.0,Red"
498,0.724,0.301,STOPPED,NONE,,,"RedInhibitor,1759,211,100.0,Red"
501,0.724,0.301,STOPPED,NONE,"Garen,989,442,100.0,Red|Garen,891,422,100.0,Red",,"RedInhibitor,1755,211,100.0,Red"
504,0.724,0.301,STOPPED,NONE,"Garen,984,446,100.0,Red|UnknownChampion,891,373,100.0,Red",,"RedInhibitor,1748,193,100.0,Red"
507,0.724,0.301,STOPPED,NONE,"Garen,990,442,100.0,Red|UnknownChampion,891,373,100.0,Red",,"RedInhibitor,1748,171,100.0,Red"
510,0.724,0.301,STOPPED,NONE,"Garen,990,439,100.0,Red|UnknownChampion,891,373,100.0,Red",,"RedInhibitor,1756,210,100.0,Red"
513,0.724,0.301,STOPPED,NONE,"Garen,993,440,100.0,Red|UnknownChampion,892,373,100.0,Red",,"RedInhibitor,1766,213,100.0,Red"
516,0.724,0.301,150,NONE,"UnknownChampion,905,370,100.0,Red|Garen,981,506,100.0,Red",,"RedInhibitor,1768,200,100.0,Red"
519,0.720,0.301,135,NONE,"Garen,977,454,100.0,Red|UnknownChampion,881,314,100.0,Red",,
522,0.717,0.301,180,NONE,"Garen,950,453,100.0,Red|UnknownChampion,935,357,100.0,Red|UnknownChampion,993,312,100.0,Red",,"RedNexus,316,1079,100.0,Red"
525,0.717,0.301,180,NONE,"Garen,939,445,100.0,Red|Yasuo,1052,357,100.0,Red",,
528,0.717,0.304,165,NONE,"Garen,920,446,100.0,Red|UnknownChampion,952,390,100.0,Red",,
531,0.710,0.304,165,NONE,"UnknownChampion,1076,291,100.0,Red|UnknownChampion,999,314,100.0,Red|Garen,913,530,100.0,Red",,"RedInhibitor,1861,183,100.0,Red"
534,0.710,0.304,165,NONE,"Garen,954,468,100.0,Red|Garen,879,430,100.0,Red|UnknownChampion,1103,281,100.0,Red|Yasuo,1052,357,100.0,Red|Yasuo,1052,357,100.0,Red",,"RedNexus,459,1085,100.0,Red"
537,0.706,0.308,165,NONE,,,
540,0.703,0.308,165,NONE,"Garen,854,420,97.0,Red|Yasuo,1052,357,100.0,Red|Garen,854,420,97.0,Red|UnknownChampion,1159,273,100.0,Red|UnknownChampion,1197,523,100.0,Red",,
543,0.703,0.308,315,NONE,"Garen,836,399,100.0,Red|UnknownChampion,1220,553,100.0,Red|UnknownChampion,1191,298,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,941,456,100.0,Red",,
546,0.703,0.308,45,NONE,"Garen,826,391,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,1242,580,100.0,Red|UnknownChampion,1226,322,100.0,Red|UnknownChampion,937,460,100.0,Red",,"RedNexus,631,1081,100.0,Red"
549,0.703,0.308,30,NONE,"Garen,811,387,100.0,Red|UnknownChampion,1261,342,100.0,Red|Yasuo,1052,357,100.0,Red|UnknownChampion,1272,609,100.0,Red|UnknownChampion,931,462,100.0,Red",,"RedNexus,674,1083,100.0,Red"
552,0.703,0.308,285,NONE,"Garen,800,380,100.0,Red|UnknownChampion,1293,370,100.0,Red|UnknownChampion,1306,642,100.0,Red|UnknownChampion,1161,499,100.0,Red|UnknownChampion,927,471,100.0,Red",,"RedNexus,729,1082,100.0,Red"
555,0.703,0.308,285,NONE,"Garen,796,377,100.0,Red|Yasuo,1350,708,100.0,Red|UnknownChampion,1329,399,100.0,Red|UnknownChampion,1191,527,100.0,Red|UnknownChampion,927,482,100.0,Red",,"RedNexus,769,1080,100.0,Red"
558,0.703,0.308,225,NONE,"Yasuo,1385,762,100.0,Red|Garen,792,368,100.0,Red|UnknownChampion,1369,428,100.0,Red|UnknownChampion,1231,559,100.0,Red|UnknownChampion,930,485,100.0,Red",,"RedNexus,827,1075,100.0,Red"
561,0.703,0.308,165,NONE,"Garen,792,364,100.0,Red|UnknownChampion,1411,457,100.0,Red|UnknownChampion,1272,587,100.0,Red|Yasuo,1385,762,100.0,Red|UnknownChampion,932,485,100.0,Red",,"RedNexus,885,1087,100.0,Red"
564,0.703,0.308,150,NONE,"Garen,797,366,100.0,Red|UnknownChampion,1446,480,100.0,Red|UnknownChampion,937,486,100.0,Red|UnknownChampion,1310,616,100.0,Red|Yasuo,1385,762,100.0,Red",,"RedNexus,949,837,100.0,Red"
567,0.703,0.308,210,NONE,"Garen,796,369,100.0,Red|UnknownChampion,1355,644,100.0,Red|UnknownChampion,1488,502,100.0,Red|UnknownChampion,947,492,100.0,Red|UnknownChampion,1521,802,100.0,Red",,"RedTower,1791,120,100.0,Red|RedNexus,1001,1078,100.0,Red"
570,0.703,0.308,75,NONE,"Garen,802,369,100.0,Red|UnknownChampion,1532,528,100.0,Red|UnknownChampion,1406,671,100.0,Red|UnknownChampion,960,499,100.0,Red|UnknownChampion,1574,835,100.0,Red",,
573,0.703,0.308,195,NONE,"Garen,813,372,100.0,Red|UnknownChampion,1577,566,100.0,Red|UnknownChampion,979,509,100.0,Red|UnknownChampion,1456,703,100.0,Red",,"RedNexus,1128,1079,100.0,Red"
576,0.909,0.199,195,NONE,"Garen,826,375,100.0,Red|UnknownChampion,996,525,100.0,Red|UnknownChampion,1630,593,100.0,Red|UnknownChampion,1516,740,100.0,Red",,"RedNexus,1204,1083,100.0,Red"
579,0.885,0.206,180,NONE,"Garen,838,376,100.0,Red|UnknownChampion,1685,625,100.0,Red|UnknownChampion,1024,537,100.0,Red|UnknownChampion,1576,776,100.0,Red",,
582,0.885,0.206,180,NONE,"Garen,851,388,100.0,Red|UnknownChampion,1046,556,100.0,Red|UnknownChampion,1732,653,100.0,Red|UnknownChampion,1637,806,100.0,Red",,"RedInhibitor,79,684,100.0,Red|RedNexus,1322,1079,100.0,Red"
585,0.881,0.206,165,NONE,"Garen,860,390,100.0,Red|UnknownChampion,1064,564,100.0,Red|UnknownChampion,1768,675,100.0,Red",,"RedInhibitor,108,687,100.0,Red|RedNexus,1391,1072,100.0,Red|RedTower,887,1066,100.0,Red"
588,0.878,0.210,150,NONE,"Garen,865,394,100.0,Red|UnknownChampion,1089,580,100.0,Red",,"RedInhibitor,134,664,100.0,Red|RedNexus,1418,1074,100.0,Red"
591,0.878,0.210,165,NONE,"Garen,868,398,100.0,Red|UnknownChampion,1146,609,100.0,Red|UnknownChampion,1846,722,100.0,Red",,"RedInhibitor,152,651,100.0,Red|RedNexus,1495,1075,100.0,Red|RedTower,1023,1026,100.0,Red"
594,0.874,0.210,165,NONE,"Garen,875,397,100.0,Red|UnknownChampion,1209,639,100.0,Red",,"RedInhibitor,184,640,100.0,Red|RedNexus,1547,1074,100.0,Red"
597,0.874,0.210,165,NONE,"Garen,877,392,100.0,Red|UnknownChampion,1145,667,100.0,Red",,"RedInhibitor,218,629,100.0,Red|RedTower,1130,1025,100.0,Red|RedNexus,1550,1058,100.0,Red"
600,0.864,0.210,165,NONE,"Garen,889,402,100.0,Red",,"RedInhibitor,273,615,100.0,Red|RedNexus,1593,1036,100.0,Red|RedTower,1205,1017,100.0,Red"
603,0.860,0.213,165,NONE,"Garen,889,408,100.0,Red",,"RedInhibitor,323,614,100.0,Red|RedTower,1240,987,100.0,Red"
606,0.857,0.213,165,NONE,"Garen,890,410,100.0,Red",,"RedInhibitor,373,594,100.0,Red|RedTower,1306,979,100.0,Red"
609,0.853,0.213,165,NONE,"Garen,894,413,99.2,Red",,"RedInhibitor,427,584,100.0,Red"
612,0.850,0.213,165,NONE,"Garen,896,409,100.0,Red",,"RedInhibitor,472,566,100.0,Red|RedTower,1406,917,100.0,Red"
615,0.843,0.213,165,NONE,"Garen,899,410,100.0,Red",,"RedInhibitor,519,561,100.0,Red|RedTower,77,514,100.0,Red|RedTower,1471,870,100.0,Red"
618,0.839,0.217,165,NONE,"Garen,904,414,100.0,Red",,"RedTower,1515,870,100.0,Red|RedInhibitor,566,547,100.0,Red|RedTower,94,499,100.0,Red"
621,0.836,0.217,165,NONE,"Garen,907,417,100.0,Red",,"RedTower,126,493,100.0,Red|RedTower,1568,844,100.0,Red|RedInhibitor,614,528,100.0,Red"
624,0.832,0.217,225,NONE,"Garen,910,420,100.0,Red",,"RedTower,1622,838,100.0,Red|RedInhibitor,666,516,100.0,Red|RedTower,144,481,100.0,Red"
627,0.825,0.217,165,NONE,"Garen,910,426,100.0,Red",,"RedTower,1662,824,100.0,Red|RedInhibitor,716,509,100.0,Red"
630,0.822,0.217,165,NONE,"Garen,921,425,100.0,Red|UnknownChampion,1842,472,100.0,Red",,"RedTower,1706,811,100.0,Red|RedInhibitor,758,487,100.0,Red"
633,0.818,0.220,165,NONE,"Garen,924,426,100.0,Red",,"RedTower,1746,799,100.0,Red|RedInhibitor,797,486,100.0,Red"
636,0.815,0.227,165,NONE,"Garen,930,435,100.0,Red",,"RedInhibitor,847,469,100.0,Red"
639,0.808,0.220,165,NONE,"Garen,936,436,100.0,Red",,"RedTower,1798,789,100.0,Red|RedTower,340,430,100.0,Red"
642,0.804,0.220,180,NONE,"Garen,943,447,100.0,Red",,"RedInhibitor,943,443,100.0,Red|RedTower,403,424,100.0,Red"
645,0.801,0.220,180,NONE,"Garen,954,447,100.0,Red",,"RedTower,462,432,100.0,Red"
648,0.794,0.220,180,NONE,"Garen,954,447,100.0,Red",,"RedTower,508,427,100.0,Red|RedInhibitor,1043,456,100.0,Red"
651,0.790,0.220,180,NONE,"Garen,954,443,100.0,Red",,"RedInhibitor,1093,456,100.0,Red|RedTower,554,432,100.0,Red"
654,0.787,0.220,180,NONE,"Garen,954,445,100.0,Red",,"RedTower,607,433,100.0,Red|RedInhibitor,1138,449,100.0,Red"
657,0.783,0.220,180,NONE,"Garen,953,449,100.0,Red",,"RedTower,653,431,100.0,Red|RedInhibitor,1187,464,100.0,Red"
660,0.776,0.220,180,NONE,"Garen,951,447,100.0,Red",,"RedInhibitor,1233,461,100.0,Red|RedTower,705,426,100.0,Red"
663,0.773,0.220,180,NONE,"Garen,953,447,100.0,Red",,"RedInhibitor,1276,459,100.0,Red|RedTower,756,429,100.0,Red"
666,0.769,0.220,180,NONE,"Garen,955,443,100.0,Red",,"RedInhibitor,1320,459,100.0,Red|RedTower,812,429,100.0,Red"
669,0.766,0.220,180,NONE,"Garen,955,447,100.0,Red",,"RedInhibitor,1361,456,100.0,Red|RedTower,863,427,100.0,Red"
672,0.762,0.220,180,NONE,"Garen,955,447,100.0,Red",,"RedInhibitor,1403,452,100.0,Red|RedTower,912,420,100.0,Red"
675,0.755,0.220,180,NONE,"Garen,952,447,100.0,Red",,"RedInhibitor,1449,453,100.0,Red|RedTower,973,427,100.0,Red"
678,0.752,0.220,180,NONE,"Garen,950,448,100.0,Red",,"RedInhibitor,1493,454,100.0,Red|RedTower,1028,419,100.0,Red"
681,0.748,0.220,180,NONE,"Garen,953,449,100.0,Red",,"RedInhibitor,1539,451,100.0,Red|RedTower,1075,430,100.0,Red"
684,0.745,0.220,90,NONE,"Garen,953,449,100.0,Red",,"RedInhibitor,1583,449,100.0,Red|RedTower,1119,427,100.0,Red"
687,0.741,0.220,180,NONE,"Garen,955,442,100.0,Red",,"RedInhibitor,1630,444,100.0,Red|RedTower,1160,423,100.0,Red"
690,0.734,0.220,165,NONE,"Garen,954,447,100.0,Red",,"RedInhibitor,1673,443,100.0,Red|RedTower,1215,417,100.0,Red"
693,0.731,0.220,105,NONE,"Garen,955,456,100.0,Red",,"RedInhibitor,1715,443,100.0,Red|RedTower,1252,418,100.0,Red"
696,0.727,0.220,150,NONE,"Garen,953,444,100.0,Red",,"RedInhibitor,1748,434,100.0,Red|RedTower,1334,419,100.0,Red"
699,0.724,0.220,90,NONE,"Garen,951,439,100.0,Red",,"RedInhibitor,1774,429,100.0,Red|RedTower,1347,413,100.0,Red"
