frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
249,0.734,0.297,STOPPED,NONE,"Garen,882,488,100.0,Red|UnknownChampion,1157,348,100.0,Red|UnknownChampion,1034,209,100.0,Red|UnknownChampion,1122,443,100.0,Red",,
252,0.734,0.297,STOPPED,NONE,"Garen,886,485,100.0,Red|UnknownChampion,856,228,100.0,Red|UnknownChampion,1130,370,100.0,Red|UnknownChampion,1125,437,100.0,Red|UnknownChampion,1037,206,100.0,Red",,
255,0.734,0.297,STOPPED,NONE,"Garen,889,484,100.0,Red|UnknownChampion,1103,398,100.0,Red|UnknownChampion,1040,204,100.0,Red|UnknownChampion,858,224,100.0,Red|UnknownChampion,1131,433,100.0,Red",,
258,0.731,0.297,STOPPED,NONE,"Garen,891,475,100.0,Red|UnknownChampion,1041,201,100.0,Red|UnknownChampion,1114,433,100.0,Red|UnknownChampion,862,218,100.0,Red",,
261,0.731,0.297,STOPPED,NONE,"Garen,894,471,100.0,Red|UnknownChampion,1043,197,100.0,Red|UnknownChampion,864,215,100.0,Red|UnknownChampion,1132,424,100.0,Red|UnknownChampion,1079,466,100.0,Red",,
264,0.731,0.297,STOPPED,NONE,"Garen,895,468,100.0,Red|UnknownChampion,867,214,100.0,Red|UnknownChampion,1133,422,100.0,Red|UnknownChampion,1068,499,100.0,Red|UnknownChampion,1044,194,100.0,Red",,
267,0.731,0.297,STOPPED,NONE,"Garen,895,467,100.0,Red|Garen,1066,550,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1134,421,100.0,Red|UnknownChampion,1045,192,100.0,Red",,
270,0.731,0.297,STOPPED,NONE,"Garen,896,466,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1134,420,100.0,Red|UnknownChampion,1045,192,100.0,Red|UnknownChampion,1062,511,100.0,Red",,
273,0.731,0.297,STOPPED,NONE,"Garen,897,467,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1134,421,100.0,Red|UnknownChampion,1045,192,100.0,Red|UnknownChampion,1061,512,100.0,Red",,
276,0.731,0.297,STOPPED,NONE,"Garen,897,465,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1134,421,100.0,Red|UnknownChampion,1045,193,100.0,Red",,
279,0.731,0.297,STOPPED,NONE,"Garen,897,465,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1135,421,100.0,Red|UnknownChampion,1045,193,100.0,Red|UnknownChampion,1063,513,100.0,Red",,
282,0.731,0.297,STOPPED,NONE,"Garen,896,463,100.0,Red|UnknownChampion,868,211,100.0,Red|UnknownChampion,1135,421,100.0,Red|UnknownChampion,1045,193,100.0,Red|UnknownChampion,1060,513,100.0,Red",,
285,0.731,0.297,STOPPED,NONE,,,
288,0.731,0.297,STOPPED,NONE,"Garen,897,461,100.0,Red|UnknownChampion,1133,419,100.0,Red|UnknownChampion,877,220,100.0,Red|UnknownChampion,1043,190,100.0,Red|UnknownChampion,1058,510,100.0,Red",,
291,0.731,0.297,STOPPED,NONE,"Garen,892,459,100.0,Red|UnknownChampion,1130,416,100.0,Red|UnknownChampion,900,242,100.0,Red|UnknownChampion,1041,187,100.0,Red|UnknownChampion,1056,508,100.0,Red",,
294,0.731,0.297,STOPPED,NONE,"Garen,891,458,100.0,Red|UnknownChampion,1039,185,100.0,Red|UnknownChampion,1051,505,100.0,Red|UnknownChampion,923,267,100.0,Red",,
297,0.731,0.301,STOPPED,NONE,"Garen,871,456,100.0,Red|Garen,956,375,98.4,Red|UnknownChampion,1049,176,100.0,Red|UnknownChampion,1139,400,100.0,Red|UnknownChampion,1067,491,100.0,Red",,
300,0.727,0.301,STOPPED,NONE,"Garen,861,475,100.0,Red|UnknownChampion,974,314,100.0,Red|UnknownChampion,1152,384,100.0,Red|UnknownChampion,1082,475,100.0,Red",,
303,0.727,0.301,STOPPED,NONE,"Garen,974,423,100.0,Red|Garen,864,463,100.0,Red|UnknownChampion,1151,381,100.0,Red|UnknownChampion,1084,470,100.0,Red|UnknownChampion,1064,159,100.0,Red",,
306,0.727,0.301,STOPPED,NONE,"Garen,861,443,100.0,Red|UnknownChampion,1150,376,100.0,Red|UnknownChampion,982,384,100.0,Red|UnknownChampion,1067,157,100.0,Red",,
309,0.731,0.304,STOPPED,NONE,"Garen,862,449,100.0,Red|UnknownChampion,1149,371,100.0,Red|UnknownChampion,1080,461,100.0,Red|UnknownChampion,987,416,100.0,Red|UnknownChampion,1064,156,100.0,Red",,
312,0.731,0.304,STOPPED,NONE,"Garen,861,440,100.0,Red|UnknownChampion,1150,371,100.0,Red|UnknownChampion,1062,155,100.0,Red|UnknownChampion,1080,460,100.0,Red|UnknownChampion,987,416,100.0,Red",,
315,0.731,0.304,STOPPED,NONE,"Garen,861,442,99.2,Red|UnknownChampion,1150,371,100.0,Red|UnknownChampion,1080,460,100.0,Red|UnknownChampion,1063,155,100.0,Red|UnknownChampion,988,416,100.0,Red",,
318,0.731,0.304,STOPPED,NONE,"Garen,860,458,100.0,Red|UnknownChampion,1149,372,100.0,Red|UnknownChampion,1081,460,100.0,Red|UnknownChampion,1062,155,100.0,Red|UnknownChampion,989,416,100.0,Red",,
321,0.731,0.304,STOPPED,NONE,"Garen,857,462,100.0,Red|UnknownChampion,1150,371,100.0,Red|UnknownChampion,1060,155,100.0,Red|UnknownChampion,1081,460,100.0,Red|UnknownChampion,987,417,100.0,Red",,
324,0.731,0.304,STOPPED,NONE,"Garen,860,455,100.0,Red|UnknownChampion,1149,371,100.0,Red|UnknownChampion,1061,155,100.0,Red|UnknownChampion,1080,459,100.0,Red|UnknownChampion,987,417,100.0,Red",,
327,0.731,0.304,STOPPED,NONE,"Garen,863,445,100.0,Red|UnknownChampion,1149,371,100.0,Red|UnknownChampion,1061,155,100.0,Red|UnknownChampion,1080,460,100.0,Red|UnknownChampion,988,417,100.0,Red",,
330,0.731,0.304,STOPPED,NONE,"Garen,862,444,100.0,Red|UnknownChampion,1149,372,100.0,Red|UnknownChampion,1061,155,100.0,Red|UnknownChampion,987,417,100.0,Red|UnknownChampion,1080,459,100.0,Red",,
333,0.731,0.304,STOPPED,NONE,"Garen,860,452,100.0,Red|UnknownChampion,1149,372,100.0,Red|UnknownChampion,1062,155,100.0,Red|UnknownChampion,988,417,100.0,Red|UnknownChampion,1080,459,100.0,Red",,
336,0.731,0.304,STOPPED,NONE,,,
339,0.727,0.301,STOPPED,NONE,,,
342,0.727,0.301,STOPPED,NONE,,,
345,0.731,0.301,STOPPED,NONE,,,
348,0.731,0.301,STOPPED,NONE,,,
351,0.727,0.301,STOPPED,NONE,,,
354,0.731,0.304,STOPPED,NONE,,,
357,0.731,0.304,STOPPED,NONE,,,
360,0.731,0.304,STOPPED,NONE,,,
363,0.727,0.301,STOPPED,NONE,,,
366,0.727,0.301,STOPPED,NONE,"Garen,860,469,100.0,Red|UnknownChampion,1146,374,100.0,Red|UnknownChampion,1016,383,100.0,Red|UnknownChampion,1059,157,100.0,Red|UnknownChampion,1077,465,100.0,Red",,
369,0.727,0.301,STOPPED,NONE,,,
372,0.727,0.301,STOPPED,NONE,"Garen,859,445,100.0,Red|UnknownChampion,1147,374,100.0,Red|UnknownChampion,1057,157,100.0,Red|UnknownChampion,1079,461,100.0,Red|UnknownChampion,1007,410,100.0,Red",,
375,0.731,0.304,STOPPED,NONE,"Garen,859,447,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1001,422,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
378,0.731,0.304,STOPPED,NONE,"Garen,858,460,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1002,422,100.0,Red|UnknownChampion,1079,458,100.0,Red|UnknownChampion,1060,154,100.0,Red",,
381,0.731,0.304,STOPPED,NONE,"Garen,857,457,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1002,422,100.0,Red|UnknownChampion,1079,458,100.0,Red|UnknownChampion,1059,154,100.0,Red",,
384,0.731,0.304,STOPPED,NONE,,,
387,0.731,0.304,STOPPED,NONE,,,
390,0.731,0.304,STOPPED,NONE,"Garen,856,464,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1078,457,100.0,Red",,
393,0.731,0.304,STOPPED,NONE,"Garen,858,460,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1002,422,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1078,457,100.0,Red",,
396,0.731,0.304,STOPPED,NONE,"Garen,858,455,100.0,Red|UnknownChampion,1147,371,100.0,Red|UnknownChampion,1001,422,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1079,458,100.0,Red",,
399,0.731,0.304,STOPPED,NONE,"Garen,858,453,100.0,Red|UnknownChampion,1147,371,100.0,Red|UnknownChampion,1002,423,100.0,Red|UnknownChampion,1079,457,100.0,Red|UnknownChampion,1059,154,100.0,Red",,
402,0.731,0.304,STOPPED,NONE,"Garen,859,460,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1001,422,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
405,0.731,0.304,STOPPED,NONE,"Garen,857,457,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1060,154,100.0,Red|UnknownChampion,1079,457,100.0,Red",,
408,0.731,0.304,STOPPED,NONE,"Garen,856,456,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1079,457,100.0,Red",,
411,0.731,0.304,STOPPED,NONE,"Garen,857,450,100.0,Red|UnknownChampion,1147,371,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1081,457,100.0,Red",,
414,0.731,0.304,STOPPED,NONE,"Garen,857,455,100.0,Red|UnknownChampion,1147,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
417,0.731,0.304,STOPPED,NONE,"Garen,858,451,100.0,Red|UnknownChampion,1148,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1081,457,100.0,Red",,
420,0.731,0.304,STOPPED,NONE,"Garen,857,454,100.0,Red|UnknownChampion,1148,372,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
423,0.731,0.304,STOPPED,NONE,"Garen,858,456,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
426,0.731,0.304,STOPPED,NONE,"Garen,858,444,100.0,Red|UnknownChampion,1147,371,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1058,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
429,0.731,0.304,STOPPED,NONE,"Garen,857,454,100.0,Red|UnknownChampion,1147,371,100.0,Red|UnknownChampion,1002,423,100.0,Red|UnknownChampion,1080,457,100.0,Red|UnknownChampion,1059,153,100.0,Red",,
432,0.731,0.304,STOPPED,NONE,"Garen,858,447,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1001,423,100.0,Red|UnknownChampion,1059,154,100.0,Red|UnknownChampion,1080,457,100.0,Red",,
435,0.731,0.304,STOPPED,NONE,"Garen,858,452,100.0,Red|UnknownChampion,1148,371,100.0,Red|UnknownChampion,1002,423,100.0,Red|UnknownChampion,1080,457,100.0,Red|UnknownChampion,1059,154,100.0,Red",,
438,0.731,0.304,STOPPED,NONE,"Garen,860,455,100.0,Red|UnknownChampion,1148,369,100.0,Red|UnknownChampion,1047,177,100.0,Red|UnknownChampion,1002,419,100.0,Red|UnknownChampion,1081,454,100.0,Red",,
441,0.731,0.304,STOPPED,NONE,,,
444,0.731,0.304,STOPPED,NONE,,,
447,0.731,0.304,STOPPED,NONE,,,
450,0.727,0.304,STOPPED,NONE,,,
453,0.727,0.304,STOPPED,NONE,,,
456,0.727,0.304,STOPPED,NONE,,,
459,0.727,0.304,STOPPED,NONE,"UnknownChampion,1162,339,100.0,Red|UnknownChampion,1096,426,100.0,Red|Garen,902,558,100.0,Red",,
462,0.731,0.308,STOPPED,NONE,"Garen,876,429,100.0,Red|UnknownChampion,1162,335,100.0,Red|UnknownChampion,1097,423,100.0,Red|UnknownChampion,941,402,100.0,Red",,
465,0.731,0.308,STOPPED,NONE,,,
468,0.731,0.308,STOPPED,NONE,"Garen,874,425,100.0,Red|UnknownChampion,1162,336,100.0,Red|UnknownChampion,1095,420,100.0,Red|UnknownChampion,1017,381,100.0,Red|Garen,874,425,100.0,Red",,
471,0.731,0.308,STOPPED,NONE,,,
474,0.731,0.308,STOPPED,NONE,,,
477,0.731,0.308,STOPPED,NONE,,,
480,0.731,0.308,STOPPED,NONE,,,
483,0.731,0.308,STOPPED,NONE,,,
486,0.731,0.308,STOPPED,NONE,,,
489,0.731,0.308,STOPPED,NONE,,,
492,0.731,0.308,STOPPED,NONE,,,
495,0.731,0.308,STOPPED,NONE,,,
498,0.731,0.308,STOPPED,NONE,,,
501,0.727,0.308,STOPPED,NONE,,,
504,0.727,0.311,STOPPED,NONE,"Garen,874,454,100.0,Red|UnknownChampion,1163,287,100.0,Red|UnknownChampion,1089,374,100.0,Red|UnknownChampion,1011,396,100.0,Red|Garen,874,454,100.0,Red",,
507,0.727,0.315,STOPPED,NONE,"Garen,873,438,96.9,Red|UnknownChampion,1164,257,100.0,Red|UnknownChampion,1076,376,100.0,Red|UnknownChampion,1011,401,100.0,Red",,
510,0.727,0.318,STOPPED,NONE,"Garen,878,442,96.2,Red|UnknownChampion,1165,229,100.0,Red|UnknownChampion,1067,380,100.0,Red|Garen,878,442,96.2,Red",,
513,0.727,0.322,STOPPED,NONE,"Garen,875,457,97.7,Red|UnknownChampion,1166,197,100.0,Red|UnknownChampion,1009,415,100.0,Red|Garen,875,457,97.7,Red",,
516,0.727,0.325,STOPPED,NONE,"Garen,889,476,94.8,Red|UnknownChampion,1167,169,100.0,Red|UnknownChampion,1035,380,100.0,Red|UnknownChampion,1009,422,100.0,Red",,
519,0.724,0.329,STOPPED,NONE,"Garen,886,493,100.0,Red|UnknownChampion,1013,383,100.0,Red|UnknownChampion,1169,142,100.0,Red",,
522,0.724,0.332,STOPPED,NONE,"Garen,888,502,99.2,Red|UnknownChampion,995,390,100.0,Red",,
525,0.724,0.336,STOPPED,NONE,"Garen,887,498,100.0,Red|UnknownChampion,982,391,100.0,Red",,
528,0.724,0.343,STOPPED,NONE,"Garen,897,509,97.0,Red|UnknownChampion,970,385,100.0,Red",,
531,0.724,0.346,STOPPED,NONE,"Garen,901,497,100.0,Red|Garen,902,506,100.0,Red",,
534,0.724,0.350,STOPPED,NONE,"Garen,902,496,100.0,Red|UnknownChampion,949,391,100.0,Red",,"RedNexus,384,842,100.0,Red"
537,0.720,0.353,STOPPED,NONE,"Garen,903,512,98.5,Red|UnknownChampion,944,384,100.0,Red",,"RedNexus,413,795,100.0,Red"
540,0.724,0.357,STOPPED,NONE,"Garen,909,511,100.0,Red|UnknownChampion,932,380,100.0,Red",,"RedNexus,435,742,100.0,Red"
543,0.724,0.364,STOPPED,NONE,"Garen,916,496,100.0,Red|Garen,914,504,100.0,Red|Garen,914,504,100.0,Red|UnknownChampion,1031,431,100.0,Red",,"RedNexus,450,706,100.0,Red"
546,0.717,0.364,STOPPED,NONE,"Garen,947,507,100.0,Red|UnknownChampion,907,359,100.0,Red|UnknownChampion,1034,426,100.0,Red|Garen,947,507,100.0,Red",,"RedTower,234,951,100.0,Red"
549,0.717,0.371,STOPPED,NONE,"Garen,948,495,100.0,Red|UnknownChampion,898,353,100.0,Red|UnknownChampion,1036,419,100.0,Red|Garen,948,495,100.0,Red",,"RedNexus,486,611,100.0,Red"
552,0.717,0.371,STOPPED,NONE,"Garen,1033,488,100.0,Red|UnknownChampion,936,439,100.0,Red|UnknownChampion,887,340,100.0,Red|Garen,1003,612,100.0,Red",,
555,0.717,0.371,STOPPED,NONE,"Garen,1035,483,100.0,Red|Garen,944,499,100.0,Red|UnknownChampion,875,326,100.0,Red",,"RedTower,247,791,100.0,Red"
558,0.717,0.371,120,NONE,"Garen,948,466,100.0,Red|UnknownChampion,862,318,100.0,Red|UnknownChampion,1040,396,100.0,Red|Garen,948,466,100.0,Red|UnknownChampion,52,113,100.0,Red",,"RedNexus,532,480,100.0,Red|RedTower,267,749,100.0,Red"
561,0.717,0.371,15,NONE,"Garen,984,497,100.0,Red|Garen,952,469,100.0,Red|UnknownChampion,850,316,100.0,Red|UnknownChampion,64,88,100.0,Red",,"RedTower,287,696,100.0,Red"
564,0.717,0.371,90,NONE,"Garen,998,491,98.4,Red|UnknownChampion,837,310,100.0,Red|UnknownChampion,78,91,100.0,Red|UnknownChampion,1042,394,100.0,Red",,
567,0.717,0.399,210,NONE,"Garen,1000,497,100.0,Red|Garen,953,480,100.0,Red|UnknownChampion,824,308,100.0,Red|UnknownChampion,90,90,100.0,Red",,"RedTower,332,602,100.0,Red"
570,0.713,0.402,225,NONE,"Garen,1001,490,100.0,Red|Garen,948,467,100.0,Red|UnknownChampion,810,307,100.0,Red|Garen,978,575,100.0,Red",,"RedTower,310,520,100.0,Red"
573,0.713,0.406,15,NONE,"Garen,1035,460,100.0,Red",,"RedTower,368,529,100.0,Red"
576,0.717,0.409,15,NONE,"Garen,1039,460,100.0,Red|Garen,989,491,100.0,Red|UnknownChampion,787,298,100.0,Red|Garen,1016,595,100.0,Red",,"RedTower,385,504,100.0,Red"
579,0.717,0.416,150,NONE,"Garen,989,492,100.0,Red|UnknownChampion,1038,378,100.0,Red|UnknownChampion,774,295,100.0,Red",,"RedTower,383,442,100.0,Red|RedTower,590,247,100.0,Red"
582,0.717,0.420,15,NONE,"Garen,985,485,100.0,Red|UnknownChampion,761,294,100.0,Red|UnknownChampion,1038,377,100.0,Red|UnknownChampion,149,61,100.0,Red",,"RedTower,416,424,100.0,Red"
585,0.713,0.423,75,NONE,"Garen,985,485,100.0,Red|UnknownChampion,1036,377,100.0,Red|UnknownChampion,750,288,100.0,Red",,"RedTower,403,396,100.0,Red"
588,0.710,0.427,15,NONE,"Garen,984,486,100.0,Red|UnknownChampion,738,284,100.0,Red|UnknownChampion,1038,377,100.0,Red",,"RedTower,425,361,100.0,Red"
591,0.710,0.430,165,NONE,"Garen,987,489,100.0,Red|Garen,1042,444,100.0,Red|UnknownChampion,725,281,100.0,Red",,"RedTower,439,321,100.0,Red"
594,0.710,0.434,15,NONE,"Garen,1039,457,100.0,Red|Garen,713,326,100.0,Red|Garen,989,488,100.0,Red",,"RedInhibitor,753,1076,100.0,Red|RedTower,459,296,100.0,Red"
597,0.713,0.441,135,NONE,"Garen,987,495,100.0,Red|Garen,710,320,100.0,Red|UnknownChampion,1040,373,100.0,Red",,"RedInhibitor,757,1036,100.0,Red"
600,0.710,0.444,60,NONE,"Garen,709,318,100.0,Red|Garen,991,492,100.0,Red|UnknownChampion,1038,369,100.0,Red|UnknownChampion,455,82,100.0,Red",,"RedInhibitor,768,969,100.0,Red"
603,0.710,0.448,60,NONE,"Garen,988,493,97.6,Red|UnknownChampion,705,273,100.0,Red|UnknownChampion,1038,369,100.0,Red",,"RedInhibitor,776,908,100.0,Red|RedTower,528,199,100.0,Red"
606,0.710,0.451,45,NONE,"Garen,705,316,99.2,Red|Garen,999,491,100.0,Red|Garen,987,490,98.4,Red",,"RedInhibitor,783,869,100.0,Red|RedTower,551,177,100.0,Red"
609,0.713,0.455,45,NONE,"Garen,702,317,100.0,Red|Garen,987,493,100.0,Red|UnknownChampion,1036,365,100.0,Red",,"RedTower,557,152,100.0,Red|RedInhibitor,798,824,100.0,Red"
612,0.713,0.458,60,NONE,"Garen,986,490,100.0,Red|Garen,1004,477,100.0,Red|UnknownChampion,701,270,100.0,Red|UnknownChampion,1033,364,100.0,Red",,"RedInhibitor,799,770,100.0,Red|RedTower,566,124,100.0,Red"
615,0.713,0.465,45,NONE,"Garen,988,493,100.0,Red|UnknownChampion,700,269,100.0,Red|UnknownChampion,1031,363,100.0,Red",,"RedInhibitor,807,725,100.0,Red"
618,0.710,0.469,60,NONE,"Garen,994,496,100.0,Red|UnknownChampion,698,266,100.0,Red|UnknownChampion,1031,361,100.0,Red|UnknownChampion,991,432,100.0,Red",,"RedInhibitor,809,692,100.0,Red"
621,0.706,0.472,60,NONE,"Garen,1000,490,100.0,Red|UnknownChampion,697,264,100.0,Red",,"RedInhibitor,822,653,100.0,Red"
624,0.706,0.476,90,NONE,"Garen,996,490,100.0,Red|Garen,986,496,100.0,Red|UnknownChampion,697,262,100.0,Red",,"RedInhibitor,811,609,100.0,Red"
627,0.706,0.479,120,NONE,"Garen,982,513,100.0,Red|UnknownChampion,698,261,100.0,Red|UnknownChampion,1026,356,100.0,Red|UnknownChampion,992,427,100.0,Red",,"RedInhibitor,829,559,100.0,Red"
630,0.710,0.486,135,NONE,"Garen,990,494,100.0,Red|UnknownChampion,700,260,100.0,Red|UnknownChampion,1022,354,100.0,Red",,"RedTower,819,985,100.0,Red|RedInhibitor,824,527,100.0,Red"
633,0.706,0.490,120,NONE,"Garen,996,491,100.0,Red|UnknownChampion,700,257,100.0,Red|UnknownChampion,1022,352,100.0,Red|UnknownChampion,993,427,100.0,Red",,"RedTower,825,922,100.0,Red"
636,0.706,0.493,120,NONE,"Garen,993,503,100.0,Red|UnknownChampion,701,256,100.0,Red|UnknownChampion,1022,351,100.0,Red",,"RedTower,832,879,100.0,Red"
639,0.706,0.497,120,NONE,"Garen,991,492,100.0,Red|UnknownChampion,702,255,100.0,Red|UnknownChampion,1022,348,100.0,Red",,"RedTower,840,815,100.0,Red|RedInhibitor,865,464,100.0,Red"
642,0.703,0.500,135,NONE,,,"RedTower,855,780,100.0,Red|RedInhibitor,875,437,100.0,Red"
645,0.703,0.503,120,NONE,"Garen,987,504,100.0,Red|UnknownChampion,1019,347,100.0,Red|UnknownChampion,704,253,100.0,Red|UnknownChampion,997,418,100.0,Red",,"RedInhibitor,876,436,100.0,Red"
648,0.706,0.510,135,NONE,"Garen,990,533,100.0,Red|UnknownChampion,1019,346,100.0,Red|UnknownChampion,704,253,100.0,Red",,"RedInhibitor,887,332,100.0,Red"
651,0.703,0.514,120,NONE,"Garen,1000,484,100.0,Red|Garen,708,299,100.0,Red|Garen,986,508,100.0,Red|UnknownChampion,1018,345,100.0,Red",,"RedInhibitor,890,308,100.0,Red"
654,0.703,0.517,120,NONE,"Garen,989,507,100.0,Red|UnknownChampion,995,419,100.0,Red|UnknownChampion,708,250,100.0,Red",,"RedInhibitor,894,274,100.0,Red"
