frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
11091,0.444,0.517,90,NONE,"Garen,963,449,95.3,Blue|UNKNOWN,1111,230,100.0,Blue",,"BlueTower,1127,148,0.0,Blue"
11094,0.448,0.514,STOPPED,NONE,"Garen,964,445,96.1,Blue",,
11097,0.448,0.514,45,NONE,"Garen,964,435,96.0,Blue",,
11100,0.448,0.510,30,NONE,"Garen,962,438,96.1,Blue",,
11103,0.448,0.510,300,NONE,"Garen,962,439,99.2,Blue|UNKNOWN,1107,229,100.0,Blue|UNKNOWN,1228,231,100.0,Blue",,"BlueTower,1130,181,0.0,Blue"
11106,0.448,0.507,60,NONE,"Garen,962,436,99.2,Blue|UNKNOWN,1109,229,100.0,Blue",,"BlueTower,1127,187,0.0,Blue"
11109,0.448,0.503,STOPPED,NONE,"Garen,963,445,100.0,Blue|UNKNOWN,1111,229,100.0,Blue",,"BlueTower,1133,199,0.0,Blue"
11112,0.448,0.503,STOPPED,NONE,"Garen,962,444,100.0,Blue|UNKNOWN,1159,226,100.0,Blue|UNKNOWN,1112,230,100.0,Blue",,"BlueTower,1127,211,0.0,Blue"
11115,0.448,0.500,STOPPED,NONE,"Garen,962,438,100.0,Blue|UNKNOWN,1109,230,100.0,Blue",,"BlueTower,1124,216,0.0,Blue"
11118,0.448,0.497,285,NONE,"Garen,965,443,100.0,Blue",,
11121,0.448,0.497,270,NONE,"Garen,964,438,100.0,Blue",,
11124,0.448,0.493,60,NONE,"Garen,963,438,100.0,Blue",,
11127,0.448,0.493,75,NONE,"Garen,963,436,100.0,Blue",,
11130,0.448,0.490,285,NONE,"Garen,962,442,100.0,Blue",,
11133,0.448,0.486,STOPPED,NONE,"Garen,961,446,100.0,Blue|Aatrox,1057,187,73.5,Blue",,"BlueTower,1117,319,0.0,Blue"
11136,0.451,0.486,90,NONE,"Garen,962,447,99.2,Blue",,
11139,0.451,0.483,90,NONE,"Garen,962,441,99.2,Blue",,
11142,0.451,0.483,STOPPED,NONE,"Garen,961,444,99.2,Blue",,
11145,0.451,0.479,90,NONE,"Garen,963,444,99.2,Blue",,
11148,0.451,0.476,60,NONE,"Garen,963,438,98.4,Blue",,
11151,0.451,0.476,285,NONE,"Garen,963,440,99.2,Blue",,
11154,0.451,0.472,75,NONE,"Garen,961,439,99.2,Blue",,
11157,0.451,0.469,STOPPED,NONE,"Garen,963,439,99.2,Blue|UNKNOWN,1086,497,100.0,Blue",,"BlueTower,1114,485,0.0,Blue"
11160,0.451,0.469,STOPPED,NONE,"Garen,962,448,100.0,Blue",,
11163,0.451,0.465,STOPPED,NONE,"Garen,962,445,100.0,Blue",,
11166,0.451,0.465,STOPPED,NONE,,,
11169,0.451,0.462,90,NONE,"Garen,962,430,100.0,Blue",,
11172,0.451,0.458,90,NONE,"Garen,963,430,100.0,Blue",,
11175,0.451,0.458,120,NONE,"Garen,961,422,100.0,Blue",,
11178,0.455,0.455,105,NONE,"Garen,961,431,99.2,Blue",,
11181,0.455,0.451,STOPPED,NONE,"Garen,964,432,99.2,Blue",,
11184,0.455,0.448,135,NONE,"Garen,963,430,100.0,Blue",,
11187,0.455,0.444,90,NONE,"Garen,962,427,100.0,Blue",,
11190,0.455,0.444,STOPPED,NONE,"Garen,964,434,100.0,Blue",,
11193,0.455,0.441,0,NONE,"Garen,965,430,100.0,Blue",,
11196,0.455,0.437,120,NONE,"Garen,965,441,97.6,Blue",,
11199,0.455,0.434,150,NONE,"Garen,965,431,98.4,Blue",,
11202,0.455,0.430,STOPPED,NONE,,,
11205,0.455,0.430,STOPPED,NONE,"Garen,961,430,100.0,Blue",,
11208,0.455,0.430,180,NONE,,,
11211,0.455,0.430,STOPPED,NONE,"Garen,964,433,100.0,Blue",,
11214,0.455,0.430,STOPPED,NONE,"Garen,963,430,98.4,Blue",,
11217,0.455,0.430,STOPPED,NONE,"Garen,963,427,99.2,Blue",,
11220,0.455,0.430,285,NONE,"Garen,964,445,98.4,Blue",,
11223,0.455,0.430,105,NONE,"Garen,963,448,100.0,Blue",,
11226,0.455,0.430,240,NONE,"Garen,964,448,98.4,Blue",,
11229,0.455,0.430,315,NONE,"Garen,963,441,98.4,Blue",,
11232,0.455,0.430,STOPPED,NONE,"Garen,963,435,99.2,Blue",,
11235,0.455,0.430,270,NONE,"Garen,963,436,100.0,Blue",,
11238,0.455,0.430,90,NONE,"Garen,962,443,100.0,Blue",,
11241,0.455,0.430,105,NONE,"Garen,963,447,100.0,Blue",,
11244,0.455,0.430,105,NONE,"Garen,964,449,100.0,Blue",,
11247,0.455,0.430,STOPPED,NONE,"Garen,963,444,100.0,Blue",,
11250,0.455,0.430,STOPPED,NONE,"Garen,962,444,100.0,Blue",,
11253,0.455,0.430,285,NONE,"Garen,962,436,100.0,Blue",,
11256,0.455,0.430,75,NONE,"Garen,963,448,100.0,Blue",,
11259,0.455,0.430,90,NONE,"Garen,964,453,96.1,Blue",,
11262,0.455,0.430,STOPPED,NONE,"Garen,964,451,96.0,Blue",,
11265,0.455,0.430,60,NONE,"Garen,964,443,96.0,Blue",,
11268,0.455,0.430,180,NONE,"Garen,963,438,97.6,Blue",,
11271,0.455,0.430,STOPPED,NONE,"Garen,961,434,100.0,Blue",,
11274,0.455,0.430,STOPPED,NONE,"Garen,962,440,100.0,Blue",,
11277,0.458,0.531,120,NONE,"Garen,961,444,100.0,Blue",,
11280,0.462,0.507,STOPPED,NONE,"Garen,962,447,100.0,Blue",,
11283,0.462,0.503,STOPPED,NONE,"Garen,962,446,100.0,Blue",,
11286,0.462,0.503,90,NONE,"Garen,963,440,99.2,Blue",,
11289,0.462,0.500,255,NONE,"Garen,962,437,100.0,Blue",,
11292,0.465,0.500,0,NONE,"Garen,963,443,100.0,Blue",,
11295,0.465,0.497,STOPPED,NONE,"Garen,964,450,98.4,Blue",,
11298,0.465,0.493,90,NONE,"Garen,964,450,98.4,Blue",,
11301,0.465,0.493,75,NONE,"Garen,965,442,98.4,Blue",,
11304,0.465,0.490,STOPPED,NONE,"Garen,964,435,99.2,Blue",,
11307,0.465,0.486,STOPPED,NONE,"Garen,963,436,100.0,Blue",,
11310,0.465,0.486,285,NONE,"Garen,963,439,100.0,Blue",,
11313,0.465,0.483,STOPPED,NONE,"Garen,961,436,100.0,Blue",,
11316,0.465,0.483,STOPPED,NONE,"Garen,962,443,100.0,Blue",,
11319,0.465,0.479,STOPPED,NONE,"Garen,962,447,100.0,Blue",,
11322,0.465,0.476,210,NONE,"Garen,961,444,100.0,Blue",,
11325,0.465,0.476,STOPPED,NONE,"Garen,962,437,100.0,Blue",,
11328,0.465,0.472,15,NONE,"Garen,964,444,100.0,Blue",,
11331,0.465,0.469,STOPPED,NONE,"Garen,964,441,100.0,Blue",,
11334,0.465,0.469,0,NONE,"Garen,964,435,100.0,Blue",,
11337,0.465,0.469,285,NONE,"Garen,962,437,100.0,Blue",,
11340,0.465,0.469,0,NONE,"Garen,962,438,100.0,Blue",,
11343,0.465,0.469,STOPPED,NONE,"Garen,962,445,100.0,Blue",,
11346,0.469,0.458,STOPPED,NONE,"Garen,962,446,100.0,Blue",,
11349,0.469,0.458,300,NONE,"Garen,961,443,100.0,Blue",,
11352,0.469,0.458,285,NONE,"Garen,962,438,100.0,Blue",,
11355,0.469,0.458,60,NONE,"Garen,964,441,100.0,Blue",,
11358,0.469,0.458,STOPPED,NONE,"Garen,964,435,100.0,Blue",,
11361,0.469,0.448,300,NONE,"Garen,962,438,100.0,Blue",,
11364,0.469,0.448,285,NONE,"Garen,962,437,99.2,Blue",,
11367,0.469,0.448,315,NONE,"Garen,963,441,99.2,Blue",,
11370,0.469,0.441,STOPPED,NONE,"Garen,962,447,100.0,Blue",,
11373,0.469,0.441,STOPPED,NONE,,,
11376,0.469,0.441,STOPPED,NONE,"Garen,962,441,100.0,Blue",,
11379,0.469,0.441,STOPPED,NONE,"Garen,962,440,100.0,Blue",,
11382,0.469,0.441,STOPPED,NONE,"Garen,964,440,100.0,Blue",,
11385,0.469,0.441,0,NONE,"Garen,963,436,100.0,Blue|UNKNOWN,487,231,100.0,Blue",,
11388,0.469,0.441,0,NONE,"Garen,962,439,100.0,Blue|UNKNOWN,483,230,100.0,Blue",,
11391,0.469,0.441,STOPPED,NONE,"Garen,961,439,100.0,Blue",,
11394,0.469,0.441,STOPPED,NONE,"Garen,961,440,100.0,Blue|UNKNOWN,474,231,100.0,Blue",,
11397,0.469,0.441,STOPPED,NONE,"Garen,962,448,100.0,Blue",,
11400,0.469,0.441,330,NONE,"Garen,961,443,100.0,Blue|UNKNOWN,484,231,100.0,Blue",,
11403,0.469,0.441,225,NONE,"Garen,961,437,99.2,Blue",,
11406,0.469,0.441,STOPPED,NONE,"Garen,964,441,99.2,Blue",,
11409,0.472,0.413,STOPPED,NONE,"Garen,963,433,100.0,Blue|UNKNOWN,433,256,100.0,Blue",,
11412,0.472,0.413,300,NONE,"Garen,962,438,100.0,Blue",,
11415,0.472,0.413,330,NONE,"Garen,963,434,100.0,Blue",,
11418,0.472,0.413,STOPPED,NONE,"Garen,962,440,100.0,Blue",,
11421,0.472,0.413,STOPPED,NONE,"Garen,963,446,100.0,Blue",,
11424,0.472,0.413,STOPPED,NONE,"Garen,962,441,100.0,Blue",,
11427,0.472,0.413,300,NONE,"Garen,963,440,98.4,Blue|UNKNOWN,385,362,100.0,Blue",,
11430,0.472,0.413,345,NONE,"Garen,966,441,96.2,Blue",,
11433,0.472,0.413,STOPPED,NONE,"Garen,962,439,99.2,Blue",,
11436,0.472,0.413,30,NONE,"Garen,963,433,99.2,Blue|UNKNOWN,358,421,100.0,Blue|UNKNOWN,485,421,100.0,Blue",,"BlueTower,469,411,0.0,Blue"
11439,0.472,0.413,300,NONE,"Garen,963,439,97.7,Blue",,
11442,0.472,0.413,300,NONE,"Garen,963,439,98.4,Blue",,
11445,0.252,0.413,STOPPED,NONE,"Garen,964,441,97.7,Blue|UNKNOWN,326,484,100.0,Blue",,
11448,0.255,0.385,STOPPED,NONE,"Garen,962,448,99.2,Blue",,
11451,0.255,0.388,300,NONE,"Garen,963,444,98.4,Blue",,
11454,0.255,0.392,STOPPED,NONE,"Garen,963,443,99.2,Blue",,
11457,0.255,0.381,300,NONE,"Garen,964,443,100.0,Blue|UNKNOWN,291,576,100.0,Blue",,
11460,0.255,0.378,300,NONE,"Garen,964,430,100.0,Blue",,
11463,0.255,0.374,300,NONE,"Garen,963,434,97.6,Blue",,
11466,0.255,0.374,300,NONE,"Garen,963,437,96.1,Blue",,
11469,0.255,0.371,300,NONE,"Garen,962,441,100.0,Blue",,
11472,0.255,0.367,300,NONE,"Garen,962,442,97.6,Blue",,
11475,0.255,0.367,300,NONE,"Garen,962,445,96.1,Blue",,
11478,0.255,0.364,345,NONE,"Garen,966,445,94.6,Blue",,
11481,0.255,0.364,300,NONE,"Garen,965,438,100.0,Blue",,
11484,0.255,0.371,300,NONE,"Garen,967,438,98.4,Blue|UNKNOWN,183,815,100.0,Blue",,
11487,0.255,0.371,300,NONE,"Garen,964,436,100.0,Blue",,
11490,0.255,0.357,300,NONE,"Garen,965,440,99.2,Blue",,
11493,0.255,0.353,300,NONE,"Garen,968,439,96.9,Blue",,
11496,0.259,0.353,300,NONE,"Garen,969,447,99.2,Blue",,
11499,0.259,0.350,300,NONE,"Garen,970,449,98.4,Blue",,
11502,0.259,0.346,315,NONE,"Garen,971,455,96.9,Blue",,
11505,0.259,0.346,315,NONE,"Garen,971,448,100.0,Blue",,
11508,0.259,0.343,315,NONE,"Garen,972,451,100.0,Blue",,
11511,0.259,0.343,315,NONE,"Garen,970,449,100.0,Blue",,
11514,0.259,0.339,300,NONE,"Garen,966,444,97.6,Blue",,
11517,0.259,0.346,300,NONE,"Garen,961,436,99.2,Blue",,
11520,0.259,0.346,285,NONE,"Garen,959,439,100.0,Blue",,
11523,0.259,0.332,285,NONE,"Garen,958,442,100.0,Blue",,
11526,0.259,0.332,285,NONE,"Garen,957,446,100.0,Blue",,
11529,0.259,0.329,285,NONE,"Garen,958,444,98.4,Blue",,
11532,0.259,0.325,285,NONE,"Garen,958,437,100.0,Blue",,
11535,0.259,0.325,285,NONE,"Garen,958,426,100.0,Blue",,
11538,0.259,0.322,285,NONE,"Garen,963,444,100.0,Blue",,
11541,0.259,0.318,300,NONE,"Garen,967,444,100.0,Blue",,
11544,0.259,0.318,315,NONE,,,
11547,0.262,0.315,315,NONE,"Garen,966,455,98.3,Blue",,
11550,0.262,0.311,315,NONE,"Garen,964,466,98.4,Blue","Blue Caster,1160,58,0.0,Blue|Red Caster,1443,54,96.8,Red",
11553,0.262,0.308,315,NONE,"Garen,961,471,96.1,Blue","Blue Caster,1094,63,0.0,Blue|Blue Caster,1157,74,0.0,Blue|Red Caster,1451,54,91.8,Red",
11556,0.262,0.308,315,NONE,"Garen,958,477,100.0,Blue","Blue Caster,1080,74,63.5,Blue|Blue Caster,1138,86,0.0,Blue|Red Caster,1430,81,100.0,Red",
11559,0.262,0.304,315,NONE,"Garen,956,486,98.4,Blue","Blue Caster,1070,92,0.0,Blue|Red Caster,1332,67,0.0,Red|Red Caster,1445,88,95.2,Red|Blue Caster,1131,109,0.0,Blue",
11562,0.262,0.301,315,NONE,"Garen,955,494,98.4,Blue","Red Cannon,1324,80,49.2,Red|Blue Caster,1124,123,0.0,Blue|Blue Caster,1058,110,0.0,Blue|Red Caster,1418,109,85.5,Red",
11565,0.266,0.301,315,NONE,"Garen,951,496,96.8,Blue","Blue Caster,1050,124,0.0,Blue|Red Caster,1418,98,92.4,Red|Red Cannon,1318,98,51.6,Red",
11568,0.266,0.297,330,NONE,"Garen,944,495,94.5,Blue","Blue Caster,1099,151,0.0,Blue|Blue Caster,1032,137,0.0,Blue|Red Caster,1416,126,96.8,Red",
11571,0.266,0.294,315,NONE,"Garen,942,499,98.4,Blue","Blue Caster,1026,149,0.0,Blue|Blue Caster,1085,165,0.0,Blue|Red Cannon,1300,125,51.6,Red|Red Caster,1412,131,92.2,Red|Red Caster,1396,158,92.4,Red",
11574,0.266,0.294,315,NONE,"Garen,938,507,100.0,Blue","Blue Caster,1010,162,0.0,Blue|Red Cannon,1288,141,50.8,Red|Blue Caster,1078,178,0.0,Blue|Red Caster,1387,165,96.7,Red",
11577,0.266,0.290,120,NONE,"Garen,935,507,95.8,Blue","Red Caster,1317,56,0.0,Red|Blue Caster,1002,178,0.0,Blue|Red Cannon,1273,156,56.7,Red|Blue Caster,1070,192,0.0,Blue|Red Caster,1375,184,98.3,Red",
11580,0.269,0.290,345,NONE,"Garen,933,503,96.8,Blue|UNKNOWN,1182,211,100.0,Red","Blue Caster,1055,207,0.0,Blue|Blue Caster,987,191,0.0,Blue|Red Caster,1370,180,92.1,Red|Red Cannon,1261,167,0.0,Red|Red Caster,1306,75,100.0,Red",
11583,0.269,0.287,0,NONE,"Garen,932,502,95.2,Blue|UNKNOWN,1175,224,100.0,Red","Blue Caster,975,206,29.3,Blue|Red Caster,1301,82,96.9,Red|Blue Caster,1038,216,0.0,Blue|Red Caster,1357,205,100.0,Red|Red Cannon,1265,180,50.0,Red",
11586,0.269,0.283,315,NONE,"UNKNOWN,1169,239,100.0,Red","Blue Caster,964,220,0.0,Blue|Red Caster,1291,95,100.0,Red|Blue Caster,1039,232,0.0,Blue",
11589,0.269,0.283,300,NONE,"Garen,921,492,96.0,Blue|UNKNOWN,1161,253,100.0,Red","Red Cannon,1234,216,0.0,Red|Red Caster,1278,104,98.4,Red|Blue Caster,955,228,50.8,Blue|Red Caster,1329,241,100.0,Red",
11592,0.269,0.280,15,NONE,"Garen,909,494,97.6,Blue|UNKNOWN,1161,261,100.0,Red","Blue Caster,951,243,0.0,Blue|Red Caster,1340,238,93.7,Red|Red Caster,1271,122,95.0,Red",
11595,0.269,0.280,345,NONE,"Garen,894,492,100.0,Blue|UNKNOWN,1162,261,100.0,Red","Blue Caster,957,258,0.0,Blue|Red Caster,1334,210,100.0,Red|Red Caster,1262,146,96.8,Red|Red Caster,1318,272,83.9,Red|Red Cannon,1217,221,46.7,Red",
11598,0.269,0.276,345,NONE,"UNKNOWN,1184,269,100.0,Red","Blue Caster,965,277,0.0,Blue|Red Caster,1268,157,98.4,Red|Red Caster,1312,289,58.5,Red",
11601,0.269,0.276,240,NONE,"Garen,876,499,100.0,Blue|UNKNOWN,1208,279,100.0,Red","Blue Caster,974,282,0.0,Blue|Red Caster,1274,163,96.8,Red",
11604,0.269,0.276,210,NONE,"UNKNOWN,1210,281,100.0,Red","Blue Caster,989,289,0.0,Blue|Red Caster,1293,184,0.0,Red",
11607,0.266,0.273,330,NONE,"Garen,865,501,100.0,Blue|UNKNOWN,1224,277,100.0,Red","Blue Caster,1008,306,0.0,Blue|Red Caster,1306,327,100.0,Red|Red Caster,1310,198,93.8,Red",
11610,0.266,0.273,210,NONE,"Garen,861,498,100.0,Blue|UNKNOWN,1241,288,100.0,Red","Red Caster,1326,197,98.4,Red|Blue Caster,1021,307,0.0,Blue|Red Caster,1332,243,100.0,Red|Red Caster,1331,334,100.0,Red|Red Cannon,1276,292,39.0,Red",
11613,0.266,0.273,210,NONE,"Garen,860,496,99.2,Blue|UNKNOWN,1239,293,100.0,Red","Blue Caster,1040,317,0.0,Blue|Red Caster,1340,201,0.0,Red|Red Caster,1348,245,95.2,Red",
11616,0.266,0.273,60,NONE,"Garen,859,489,96.0,Blue|UNKNOWN,1249,304,100.0,Red","Blue Caster,1055,325,41.9,Blue|Red Caster,1379,350,100.0,Red|Red Caster,1358,206,96.8,Red|Red Caster,1364,257,0.0,Red",
11619,0.262,0.269,210,NONE,"Garen,862,485,100.0,Blue|UNKNOWN,1269,328,100.0,Red","Blue Caster,1071,330,9.7,Blue|Red Caster,1396,358,95.2,Red|Red Caster,1375,215,98.4,Red|Red Caster,1382,264,100.0,Red",
11622,0.262,0.269,330,NONE,"Garen,862,478,98.4,Blue|UNKNOWN,1288,352,100.0,Red","Blue Caster,1086,341,0.0,Blue|Red Caster,1304,294,40.0,Red|Red Caster,1387,223,0.0,Red|Red Caster,1394,273,93.8,Red|Red Caster,1405,366,98.4,Red",
11625,0.262,0.269,240,NONE,"Garen,870,476,100.0,Blue|UNKNOWN,1305,371,100.0,Red","Blue Caster,1096,346,0.0,Blue|Red Caster,1411,378,100.0,Red|Red Cannon,1307,302,41.0,Red|Red Caster,1397,224,100.0,Red|Red Caster,1397,284,100.0,Red",
