frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
27189,0.615,0.210,STOPPED,NONE,,,
27192,0.612,0.210,180,NONE,,,"RedTower,853,566,100.0,Red"
27195,0.612,0.210,STOPPED,NONE,,,"RedTower,892,563,87.4,Red"
27198,0.608,0.210,STOPPED,NONE,,,"RedTower,933,562,100.0,Red"
27201,0.605,0.210,STOPPED,NONE,,,"RedTower,955,559,100.0,Red"
27204,0.605,0.210,STOPPED,NONE,,,"RedTower,975,555,96.2,Red"
27207,0.601,0.213,STOPPED,NONE,,,"RedTower,1000,553,100.0,Red"
27210,0.598,0.213,STOPPED,NONE,,,
27213,0.598,0.213,STOPPED,NONE,,,
27216,0.594,0.213,STOPPED,NONE,"Garen,951,459,100.0,Red",,
27219,0.591,0.213,STOPPED,NONE,"Garen,952,460,100.0,Red",,
27222,0.591,0.213,210,NONE,"Garen,952,466,100.0,Red",,
27225,0.587,0.213,STOPPED,NONE,"Garen,953,466,100.0,Red",,
27228,0.584,0.213,180,NONE,"Garen,952,467,100.0,Red",,
27231,0.584,0.213,15,NONE,"Garen,952,469,100.0,Red",,
27234,0.580,0.213,STOPPED,NONE,"Garen,952,467,100.0,Red",,
27237,0.577,0.213,180,NONE,"Garen,956,469,100.0,Red|UNKNOWN,1450,541,100.0,Red",,
27240,0.577,0.213,STOPPED,NONE,"Garen,954,459,100.0,Red",,
27243,0.573,0.213,STOPPED,NONE,"Garen,953,463,100.0,Red",,
27246,0.570,0.213,STOPPED,NONE,"Garen,954,466,100.0,Red",,
27249,0.570,0.213,STOPPED,NONE,"Garen,952,466,100.0,Red",,
27252,0.566,0.213,STOPPED,NONE,"Garen,951,468,100.0,Red",,
27255,0.563,0.213,STOPPED,NONE,"Garen,954,470,100.0,Red",,
27258,0.563,0.213,STOPPED,NONE,,,
27261,0.559,0.213,STOPPED,NONE,,,
27264,0.556,0.213,STOPPED,NONE,"Garen,955,459,100.0,Red|UNKNOWN,1748,516,100.0,Red",,
27267,0.556,0.213,STOPPED,NONE,"Garen,951,461,100.0,Red",,
27270,0.552,0.213,STOPPED,NONE,"Garen,955,473,100.0,Red",,
27273,0.549,0.213,STOPPED,NONE,"Garen,955,463,100.0,Red",,
27276,0.545,0.213,STOPPED,NONE,"Garen,953,467,100.0,Red",,
27279,0.545,0.213,330,NONE,"Garen,952,469,100.0,Red",,
27282,0.542,0.213,STOPPED,NONE,"Garen,955,468,100.0,Red|UNKNOWN,1836,500,100.0,Red",,
27285,0.538,0.213,STOPPED,NONE,"Garen,955,468,100.0,Red|UNKNOWN,1851,499,100.0,Red",,
27288,0.538,0.213,STOPPED,NONE,"Garen,953,458,100.0,Red|UNKNOWN,1867,495,100.0,Red",,
27291,0.535,0.213,STOPPED,NONE,"Garen,952,463,100.0,Red|UNKNOWN,1883,493,100.0,Red",,
27294,0.531,0.213,150,NONE,"Garen,952,470,100.0,Red|UNKNOWN,1895,491,100.0,Red",,
27297,0.531,0.217,120,NONE,"Garen,953,468,100.0,Red",,
27300,0.528,0.217,180,NONE,"Garen,951,470,100.0,Red",,
27303,0.524,0.217,180,NONE,"Garen,951,472,100.0,Red",,
27306,0.524,0.217,180,NONE,"Garen,955,469,100.0,Red",,
27309,0.521,0.217,180,NONE,"Garen,954,470,100.0,Red",,
27312,0.517,0.217,180,NONE,"Garen,954,460,100.0,Red",,
27315,0.517,0.217,180,NONE,"Garen,952,464,100.0,Red",,
27318,0.514,0.217,180,NONE,"Garen,952,468,100.0,Red",,
27321,0.510,0.217,STOPPED,NONE,"Garen,955,466,100.0,Red",,
27324,0.510,0.217,15,NONE,"Garen,953,464,100.0,Red",,
27327,0.507,0.217,STOPPED,NONE,"Garen,953,469,100.0,Red",,
27330,0.503,0.217,STOPPED,NONE,"Garen,956,466,100.0,Red",,
27333,0.503,0.217,STOPPED,NONE,"Garen,954,465,100.0,Red",,
27336,0.500,0.217,STOPPED,NONE,"Garen,954,460,100.0,Red",,
27339,0.497,0.217,180,NONE,"Garen,954,464,100.0,Red",,
27342,0.497,0.217,STOPPED,NONE,"Garen,954,465,100.0,Red",,
27345,0.493,0.217,180,NONE,"Garen,954,468,100.0,Red",,
27348,0.490,0.217,STOPPED,NONE,"Garen,952,467,100.0,Red",,
27351,0.490,0.217,STOPPED,NONE,"Garen,953,471,100.0,Red",,
27354,0.486,0.217,STOPPED,NONE,"Garen,955,468,100.0,Red",,
27357,0.483,0.217,STOPPED,NONE,"Garen,956,464,100.0,Red",,
27360,0.483,0.217,180,NONE,"Garen,955,459,100.0,Red|UNKNOWN,27,231,100.0,Red",,
27363,0.479,0.217,165,NONE,"Garen,953,464,100.0,Red|UNKNOWN,39,231,100.0,Red",,
27366,0.479,0.220,135,NONE,"Garen,951,466,100.0,Red|UNKNOWN,53,231,100.0,Red",,"RedTower,117,190,50.0,Red"
27369,0.476,0.220,150,NONE,,,"RedTower,126,185,59.8,Red"
27372,0.476,0.224,150,NONE,,,"RedTower,133,184,68.8,Red"
27375,0.472,0.224,150,NONE,,,"RedTower,145,175,51.9,Red"
27378,0.472,0.227,150,NONE,,,
27381,0.469,0.227,STOPPED,NONE,,,
27384,0.469,0.227,150,NONE,,,
27387,0.465,0.231,STOPPED,NONE,,,
27390,0.465,0.231,STOPPED,NONE,,,
27393,0.462,0.234,15,NONE,,,
27396,0.462,0.234,165,NONE,,,
27399,0.458,0.238,STOPPED,NONE,,,
27402,0.458,0.238,135,NONE,,,
27405,0.455,0.241,150,NONE,,,
27408,0.455,0.241,150,NONE,,,
27411,0.451,0.241,45,NONE,,,
27414,0.451,0.241,STOPPED,NONE,"Garen,956,464,100.0,Red|UNKNOWN,320,206,100.0,Red|UNKNOWN,431,205,100.0,Red",,
27417,0.448,0.241,STOPPED,NONE,,,
27420,0.444,0.241,195,NONE,,,
27423,0.444,0.238,195,NONE,,,
27426,0.441,0.238,STOPPED,NONE,,,
27429,0.437,0.238,195,NONE,,,
27432,0.437,0.234,STOPPED,NONE,,,"RedTower,552,130,61.3,Red"
27435,0.434,0.234,195,NONE,,,
27438,0.434,0.234,STOPPED,NONE,"Garen,954,462,100.0,Red|UNKNOWN,601,232,100.0,Red",,"RedTower,599,139,61.2,Red"
27441,0.430,0.234,STOPPED,NONE,"Garen,953,462,100.0,Red|UNKNOWN,622,231,100.0,Red|UNKNOWN,498,231,100.0,Red",,"RedTower,614,141,62.5,Red"
27444,0.427,0.231,345,NONE,"Garen,952,463,100.0,Red|UNKNOWN,647,232,100.0,Red",,
27447,0.427,0.231,195,NONE,"Garen,955,463,100.0,Red|UNKNOWN,667,232,100.0,Red|UNKNOWN,550,230,100.0,Red",,"RedTower,663,144,63.1,Red"
27450,0.423,0.231,STOPPED,NONE,"Garen,955,459,100.0,Red|UNKNOWN,693,232,100.0,Red|UNKNOWN,580,230,100.0,Red",,"RedTower,664,155,60.0,Red"
27453,0.420,0.231,195,NONE,"Garen,955,469,100.0,Red|UNKNOWN,713,232,100.0,Red|UNKNOWN,591,231,100.0,Red",,"RedTower,694,156,62.9,Red"
27456,0.420,0.227,180,NONE,"Garen,953,456,100.0,Red|UNKNOWN,742,232,100.0,Red|UNKNOWN,623,231,100.0,Red",,"RedTower,700,157,61.3,Red"
27459,0.416,0.227,30,NONE,"Garen,954,459,100.0,Red|UNKNOWN,761,232,100.0,Red|UNKNOWN,644,230,100.0,Red",,"RedTower,741,161,64.6,Red"
27462,0.416,0.227,STOPPED,NONE,"Garen,955,464,100.0,Red|UNKNOWN,790,231,100.0,Red|UNKNOWN,671,231,100.0,Red",,"RedTower,731,161,60.8,Red"
27465,0.413,0.227,STOPPED,NONE,"Garen,954,458,100.0,Red|UNKNOWN,818,231,100.0,Red",,
27468,0.409,0.227,STOPPED,NONE,"Garen,953,462,100.0,Red|UNKNOWN,845,231,100.0,Red",,
27471,0.406,0.227,STOPPED,NONE,,,"RedTower,802,164,62.7,Red"
27474,0.406,0.227,0,NONE,,,
27477,0.402,0.227,180,NONE,"Garen,954,456,100.0,Red|UNKNOWN,921,231,100.0,Red",,"RedTower,883,164,62.8,Red"
27480,0.399,0.227,STOPPED,NONE,"Garen,954,459,100.0,Red|UNKNOWN,952,231,100.0,Red",,
27483,0.399,0.227,180,NONE,"Garen,954,463,100.0,Red|UNKNOWN,978,231,100.0,Red|UNKNOWN,860,231,100.0,Red",,"RedTower,898,162,100.0,Red"
27486,0.395,0.227,180,NONE,"Garen,954,468,100.0,Red|UNKNOWN,1001,231,100.0,Red",,
27489,0.392,0.227,45,NONE,"Garen,950,468,100.0,Red|UNKNOWN,1029,232,100.0,Red",,
27492,0.392,0.227,180,NONE,"Garen,951,471,100.0,Red|UNKNOWN,1053,232,100.0,Red",,
27495,0.388,0.227,STOPPED,NONE,,,"RedTower,990,161,100.0,Red"
27498,0.385,0.227,180,NONE,,,"RedTower,1009,161,100.0,Red"
27501,0.385,0.227,180,NONE,,,"RedTower,1047,161,100.0,Red"
27504,0.381,0.227,30,NONE,"Garen,955,459,100.0,Red|UNKNOWN,1162,232,100.0,Red|UNKNOWN,1044,231,100.0,Red",,"RedTower,1066,161,100.0,Red"
27507,0.378,0.227,165,NONE,"Garen,954,465,100.0,Red|UNKNOWN,1189,232,100.0,Red|UNKNOWN,1070,230,100.0,Red",,"RedTower,1085,157,100.0,Red"
27510,0.378,0.227,STOPPED,NONE,"Garen,954,468,100.0,Red|UNKNOWN,1099,231,100.0,Red|UNKNOWN,1222,232,100.0,Red",,"RedTower,1115,160,100.0,Red"
27513,0.378,0.227,60,NONE,,,"RedTower,1138,157,100.0,Red"
27516,0.371,0.227,180,NONE,"Garen,952,473,100.0,Red|UNKNOWN,1151,231,100.0,Red|UNKNOWN,1273,232,100.0,Red",,"RedTower,1165,160,100.0,Red"
27519,0.371,0.227,180,NONE,,,"RedTower,1200,158,100.0,Red"
27522,0.367,0.227,180,NONE,,,"RedTower,1212,157,100.0,Red"
27525,0.364,0.231,180,NONE,"Garen,954,457,100.0,Red",,
27528,0.364,0.231,180,NONE,"Garen,954,461,100.0,Red|UNKNOWN,1380,231,100.0,Red|UNKNOWN,1253,230,100.0,Red",,"RedTower,1259,153,100.0,Red"
27531,0.360,0.231,180,NONE,"Garen,954,469,100.0,Red",,
27534,0.357,0.231,180,NONE,"Garen,954,469,100.0,Red|UNKNOWN,1431,232,100.0,Red|UNKNOWN,1304,230,100.0,Red",,"RedTower,1311,151,100.0,Red"
27537,0.357,0.231,180,NONE,"Garen,951,466,100.0,Red|UNKNOWN,1457,231,100.0,Red",,
27540,0.353,0.231,180,NONE,"Garen,952,467,100.0,Red|UNKNOWN,1482,231,100.0,Red",,
27543,0.350,0.231,165,NONE,,,"RedTower,1383,144,100.0,Red"
27546,0.350,0.231,165,NONE,,,
27549,0.346,0.231,165,NONE,"Garen,953,462,100.0,Red|UNKNOWN,1549,232,100.0,Red|UNKNOWN,1429,231,100.0,Red",,"RedTower,1420,140,100.0,Red"
27552,0.343,0.234,165,NONE,"Garen,951,464,100.0,Red|UNKNOWN,1577,231,100.0,Red",,
27555,0.343,0.234,165,NONE,"Garen,951,467,100.0,Red|UNKNOWN,1594,232,100.0,Red",,
27558,0.339,0.234,165,NONE,"Garen,951,470,100.0,Red|UNKNOWN,1623,231,100.0,Red",,
27561,0.336,0.234,165,NONE,"Garen,952,472,100.0,Red|UNKNOWN,1643,232,100.0,Red",,
27564,0.336,0.238,150,NONE,,,
27567,0.332,0.238,150,NONE,,,"RedTower,1523,104,100.0,Red"
27570,0.332,0.241,150,NONE,,,
27573,0.329,0.241,150,NONE,,,"RedTower,1565,97,100.0,Red"
27576,0.329,0.245,STOPPED,NONE,,,
27579,0.329,0.252,150,NONE,,,
27582,0.325,0.248,105,NONE,"Garen,953,473,100.0,Red",,
27585,0.325,0.252,180,NONE,,,
27588,0.322,0.255,STOPPED,NONE,,,
27591,0.322,0.255,315,NONE,"Garen,954,476,100.0,Red",,
27594,0.318,0.255,STOPPED,NONE,,,
27597,0.318,0.255,STOPPED,NONE,"Garen,949,473,100.0,Red",,
27600,0.315,0.266,STOPPED,NONE,,,
27603,0.315,0.259,STOPPED,NONE,,,
27606,0.311,0.259,STOPPED,NONE,"Garen,954,470,100.0,Red",,
27609,0.311,0.269,120,NONE,"Garen,954,474,100.0,Red",,
27612,0.308,0.262,300,NONE,,,
27615,0.308,0.266,STOPPED,NONE,,,
27618,0.311,0.269,STOPPED,NONE,,,
27621,0.308,0.273,STOPPED,NONE,,,
27624,0.308,0.276,STOPPED,NONE,,,
27627,0.308,0.276,STOPPED,"Darius,165,1083","Garen,989,467,100.0,Red|Darius,165,1021,73.1,Blue",,
27630,0.308,0.280,STOPPED,"Darius,223,1075","Darius,222,991,74.2,Blue|Garen,999,475,100.0,Red",,
27633,0.308,0.283,STOPPED,"Darius,275,1043","Garen,1003,485,100.0,Red|Darius,274,951,74.4,Blue",,
27636,0.308,0.287,STOPPED,"Darius,325,1005","Darius,324,916,74.4,Blue|Garen,1007,473,100.0,Red",,
27639,0.308,0.287,STOPPED,"Darius,365,978","Darius,365,881,75.8,Blue",,
27642,0.308,0.290,STOPPED,"Blue Melee,144,737",,"Blue Melee,151,686,0.0,Blue",
27645,0.308,0.287,75,NONE,"Darius,441,852,75.6,Blue",,
27648,0.308,0.287,STOPPED,"Blue Melee,188,749","Darius,476,851,75.4,Blue","Blue Melee,188,699,0.0,Blue",
27651,0.304,0.283,STOPPED,"Blue Melee,220,744",,"Blue Melee,220,694,0.0,Blue",
27654,0.304,0.283,75,NONE,"Darius,574,826,74.2,Blue",,
27657,0.301,0.283,STOPPED,"Blue Melee,291,711","Darius,622,819,69.8,Blue","Blue Melee,291,663,0.0,Blue",
27660,0.301,0.283,STOPPED,"Blue Melee,325,705","Darius,651,805,66.9,Blue|UNKNOWN,990,532,100.0,Red","Blue Melee,325,655,0.0,Blue",
27663,0.297,0.280,75,NONE,,,
27666,0.297,0.280,135,NONE,"Darius,678,766,72.4,Blue","Blue Melee,384,649,0.0,Blue",
27669,0.294,0.276,45,NONE,"Darius,671,764,72.8,Blue|Garen,1008,422,99.1,Red","Blue Melee,408,658,3.2,Blue",
27672,0.294,0.273,120,NONE,"Darius,656,808,75.8,Blue","Blue Melee,434,664,0.0,Blue",
27675,0.294,0.273,STOPPED,"Blue Melee,456,720","Garen,1010,416,100.0,Red","Blue Melee,456,670,0.0,Blue",
27678,0.294,0.269,STOPPED,"Blue Melee,480,728","Darius,625,800,76.6,Blue|Garen,1009,429,100.0,Red","Blue Melee,479,678,0.0,Blue",
27681,0.294,0.266,STOPPED,"Blue Melee,504,733","Garen,999,415,100.0,Red","Blue Melee,503,684,0.0,Blue",
27684,0.290,0.266,STOPPED,"Blue Melee,524,740",,"Blue Melee,524,691,0.0,Blue",
27687,0.290,0.262,STOPPED,"Blue Melee,552,742","Darius,614,843,77.1,Blue|Garen,1005,418,100.0,Red","Blue Melee,552,693,0.0,Blue",
27690,0.290,0.262,STOPPED,"Blue Melee,598,725","Garen,1002,407,100.0,Red|Darius,668,815,73.8,Blue","Blue Melee,598,679,0.0,Blue",
27693,0.287,0.262,STOPPED,"Blue Melee,632,729","Darius,709,801,73.1,Blue","Blue Melee,632,676,0.0,Blue",
27696,0.287,0.259,STOPPED,"Darius,729,893","Darius,729,801,71.1,Blue|Garen,1002,407,100.0,Red",,
27699,0.287,0.259,STOPPED,"Blue Melee,678,750","Darius,722,796,64.3,Blue","Blue Melee,678,689,0.0,Blue",
27702,0.287,0.259,165,NONE,"Garen,998,412,100.0,Red|Darius,674,854,76.2,Blue","Blue Cannon,354,936,0.0,Blue|Blue Caster,268,1034,100.0,Blue",
27705,0.290,0.255,STOPPED,"Blue Melee,671,712","Darius,631,880,75.8,Blue|Garen,1004,409,100.0,Red","Blue Melee,671,664,0.0,Blue",
27708,0.290,0.255,STOPPED,"Blue Melee,664,709","Darius,576,909,74.4,Blue|Garen,1004,409,100.0,Red","Blue Melee,663,661,0.0,Blue",
27711,0.294,0.255,STOPPED,"Blue Melee,657,706","Garen,1009,419,100.0,Red","Blue Melee,656,658,0.0,Blue|Blue Cannon,308,901,0.0,Blue",
27714,0.297,0.255,STOPPED,"Blue Melee,655,709","Garen,1009,420,100.0,Red","Blue Melee,654,657,0.0,Blue",
27717,0.297,0.255,STOPPED,"Blue Melee,645,706","UNKNOWN,507,1033,100.0,Blue","Blue Caster,201,953,49.2,Blue|Blue Cannon,277,865,0.0,Blue|Blue Melee,645,652,0.0,Blue",
27720,0.301,0.255,225,NONE,,"Blue Melee,639,644,0.0,Blue|Blue Cannon,264,849,0.0,Blue",
27723,0.304,0.252,STOPPED,"Blue Melee,635,688","Darius,495,926,75.2,Blue","Blue Melee,634,637,0.0,Blue",
27726,0.304,0.255,STOPPED,"Blue Melee,664,666","Darius,538,885,69.9,Blue|Garen,1007,439,100.0,Red","Blue Caster,200,874,100.0,Blue|Blue Melee,664,615,0.0,Blue|Blue Caster,206,956,100.0,Blue|Blue Cannon,271,789,0.0,Blue|Blue Caster,122,982,0.0,Blue",
27729,0.301,0.259,135,NONE,"Darius,586,851,76.4,Blue","Blue Melee,697,590,0.0,Blue|Blue Caster,240,899,100.0,Blue|Blue Cannon,308,739,0.0,Blue",
27732,0.301,0.259,STOPPED,"Blue Melee,736,619","Darius,606,832,76.6,Blue|UNKNOWN,1009,523,100.0,Red","Blue Melee,735,570,0.0,Blue|Blue Caster,278,768,0.0,Blue|Blue Caster,185,873,0.0,Blue|Blue Caster,277,854,0.0,Blue",
27735,0.301,0.262,45,NONE,"Garen,1008,427,100.0,Red|Darius,641,814,75.0,Blue","Blue Melee,770,543,0.0,Blue|Blue Caster,226,811,0.0,Blue|Blue Caster,311,722,57.6,Blue|Blue Cannon,378,646,0.0,Blue|Blue Caster,317,802,0.0,Blue",
27738,0.301,0.262,15,NONE,"Garen,1005,430,100.0,Red","Blue Caster,338,674,0.0,Blue|Blue Caster,258,772,0.0,Blue|Blue Cannon,412,612,0.0,Blue|Blue Caster,351,764,0.0,Blue|Blue Melee,798,524,0.0,Blue",
27741,0.301,0.266,0,NONE,"Garen,1000,423,100.0,Red|Darius,710,807,75.2,Blue","Blue Melee,822,505,0.0,Blue|Blue Cannon,443,575,0.0,Blue|Blue Caster,365,636,100.0,Blue|Blue Caster,288,726,0.0,Blue",
27744,0.301,0.269,315,NONE,"Darius,737,793,75.8,Blue","Blue Caster,316,684,0.0,Blue|Blue Caster,408,686,0.0,Blue|Blue Melee,849,482,0.0,Blue|Blue Cannon,471,542,0.0,Blue|Blue Caster,386,592,13.3,Blue",
27747,0.301,0.269,345,NONE,"Darius,771,773,76.0,Blue","Blue Caster,439,644,0.0,Blue|Blue Cannon,497,510,0.0,Blue|Blue Melee,879,469,0.0,Blue|Blue Caster,413,550,3.1,Blue|Blue Caster,343,641,0.0,Blue",
27750,0.297,0.273,345,NONE,"Darius,804,767,72.4,Blue","Blue Cannon,528,478,0.0,Blue|Blue Caster,369,597,0.0,Blue|Blue Caster,440,518,0.0,Blue|Blue Caster,466,609,0.0,Blue|Blue Melee,907,455,0.0,Blue",
27753,0.297,0.273,330,NONE,,"Blue Cannon,548,449,0.0,Blue|Blue Caster,466,489,0.0,Blue|Blue Melee,906,440,0.0,Blue|Blue Caster,385,558,0.0,Blue|Blue Caster,491,566,0.0,Blue",
27756,0.297,0.276,315,NONE,,"Blue Caster,407,520,69.2,Blue|Blue Cannon,574,435,0.0,Blue|Blue Caster,513,533,16.1,Blue|Blue Caster,493,463,0.0,Blue|Blue Caster,906,413,0.0,Blue",
