frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
27345,0.755,0.843,120,NONE,"Garen,858,482,97.5,Blue|Ziggs,1401,760,98.3,Blue|UNKNOWN,1271,314,100.0,Blue|UNKNOWN,1071,427,100.0,Blue|UNKNOWN,1791,345,100.0,Red|UNKNOWN,1618,315,100.0,Red","Red Caster,925,343,55.4,Red",
27348,0.755,0.843,45,NONE,"Garen,855,475,100.0,Blue|Ziggs,1398,800,91.5,Blue|UNKNOWN,1280,307,100.0,Blue|UNKNOWN,1052,417,100.0,Blue",,
27351,0.759,0.843,330,NONE,"Ziggs,1393,848,93.7,Blue|Garen,851,471,100.0,Blue|Bard,1035,293,66.4,Blue|UNKNOWN,1408,210,100.0,Blue|UNKNOWN,1825,351,100.0,Red|JarvanIV,1532,170,39.8,Red",,
27354,0.759,0.839,315,NONE,"Garen,852,467,100.0,Blue|Bard,1027,284,62.1,Blue|UNKNOWN,1607,301,100.0,Red|UNKNOWN,1505,214,100.0,Blue|UNKNOWN,1846,349,100.0,Red",,
27357,0.759,0.839,30,NONE,"Bard,1022,271,63.8,Blue|JarvanIV,1605,195,0.0,Blue|Ziggs,1407,926,95.8,Blue|Garen,868,457,100.0,Blue|UNKNOWN,1572,284,100.0,Blue",,
27360,0.759,0.839,300,NONE,"Ziggs,1422,963,92.8,Blue|Garen,882,446,96.2,Blue|JarvanIV,1605,195,0.0,Blue|Bard,1022,271,63.8,Blue|UNKNOWN,1615,290,100.0,Red",,
27363,0.759,0.836,300,NONE,"Garen,885,442,97.6,Blue|Ziggs,1434,1009,94.3,Blue|Bard,1049,274,64.4,Blue|JarvanIV,1605,195,0.0,Blue|JarvanIV,1605,195,0.0,Red",,
27366,0.759,0.836,315,NONE,,,
27369,0.762,0.832,300,NONE,,"Red Caster,839,434,48.3,Red",
27372,0.759,0.836,300,NONE,,,
27375,0.759,0.836,30,NONE,,"Red Caster,815,476,69.4,Red",
27378,0.759,0.836,150,NONE,,"Red Caster,802,494,54.1,Red",
27381,0.766,0.825,STOPPED,NONE,,,
27384,0.769,0.822,105,NONE,"Bard,1103,364,64.4,Blue|Garen,885,442,97.6,Blue|UNKNOWN,1780,397,100.0,Red|JarvanIV,1605,195,0.0,Blue",,
27387,0.769,0.818,STOPPED,NONE,"Bard,1113,364,61.0,Blue|UNKNOWN,1752,400,100.0,Red|Garen,885,442,97.6,Blue",,
27390,0.773,0.825,STOPPED,NONE,"Garen,897,463,99.2,Blue|Bard,1115,377,65.3,Blue|UNKNOWN,1729,399,100.0,Red|JarvanIV,1605,195,0.0,Blue",,
27393,0.773,0.815,STOPPED,NONE,"Garen,895,473,96.1,Blue|Bard,1115,377,65.3,Blue|JarvanIV,1605,195,0.0,Blue|UNKNOWN,1706,398,100.0,Red",,
27396,0.776,0.815,STOPPED,NONE,"Bard,1124,431,64.8,Blue|Garen,890,473,98.4,Blue|JarvanIV,1605,195,0.0,Red",,
27399,0.776,0.811,STOPPED,NONE,"Garen,883,476,97.5,Blue|Bard,1125,459,66.4,Blue|JarvanIV,1605,195,0.0,Red|JarvanIV,1605,195,0.0,Blue",,
27402,0.780,0.811,STOPPED,NONE,"Garen,876,485,98.4,Blue|Bard,1125,459,66.4,Blue|UNKNOWN,1516,451,100.0,Blue|JarvanIV,1605,195,0.0,Red",,
27405,0.783,0.808,STOPPED,NONE,"Garen,871,484,100.0,Blue|JarvanIV,1605,195,0.0,Red|Bard,1125,459,66.4,Blue|UNKNOWN,1496,447,100.0,Blue",,
27408,0.783,0.808,STOPPED,NONE,"Garen,866,502,96.8,Blue|Bard,1129,505,65.9,Blue|JarvanIV,1605,195,0.0,Red",,
27411,0.780,0.801,STOPPED,NONE,"Bard,1134,534,64.2,Blue|Garen,862,499,98.2,Blue|UNKNOWN,1453,441,100.0,Blue",,
27414,0.787,0.797,STOPPED,NONE,"Garen,857,509,99.2,Blue|Aurora,1163,530,21.6,Blue",,
27417,0.787,0.801,STOPPED,NONE,"Garen,857,509,99.2,Blue",,
27420,0.787,0.801,STOPPED,NONE,"Garen,848,513,98.4,Blue|Bard,1096,594,63.9,Blue|Aurora,1163,530,21.6,Blue",,
27423,0.794,0.797,300,NONE,"Garen,848,520,96.7,Blue|Aurora,1163,530,21.6,Blue|UNKNOWN,1413,405,100.0,Red",,
27426,0.797,0.797,240,NONE,"Garen,846,527,98.4,Blue|UNKNOWN,1390,477,100.0,Blue|UNKNOWN,1397,399,100.0,Red|Bard,1096,594,63.9,Blue",,
27429,0.797,0.794,STOPPED,NONE,"Garen,840,521,100.0,Blue|UNKNOWN,1383,490,100.0,Blue|Aurora,1163,530,21.6,Blue",,
27432,0.797,0.794,STOPPED,NONE,"Garen,837,514,98.3,Blue|UNKNOWN,1378,510,100.0,Blue|Aurora,1163,530,21.6,Blue",,
27435,0.801,0.790,STOPPED,NONE,"Garen,843,518,97.7,Blue",,
27438,0.801,0.787,STOPPED,NONE,"Garen,856,530,94.5,Blue|UNKNOWN,1359,514,100.0,Blue|Aurora,1163,530,21.6,Blue","Blue Caster,1542,110,66.2,Blue",
27441,0.801,0.787,345,NONE,"Garen,860,530,97.6,Blue|Aurora,1163,530,21.6,Blue|UNKNOWN,1346,517,100.0,Blue|UNKNOWN,1321,386,100.0,Red",,
27444,0.804,0.783,225,NONE,"Garen,862,533,98.4,Blue|Aurora,1163,530,21.6,Blue|UNKNOWN,1333,519,100.0,Blue","Blue Caster,1518,141,34.9,Blue",
27447,0.804,0.780,STOPPED,NONE,"Garen,865,529,94.5,Blue|Aurora,1163,530,21.6,Blue|UNKNOWN,1297,383,100.0,Red|UNKNOWN,1312,519,100.0,Blue","Blue Caster,1504,158,53.7,Blue",
27450,0.808,0.780,285,NONE,"Garen,854,528,95.1,Blue|Bard,1096,594,63.9,Blue","Blue Caster,1495,178,98.4,Blue",
27453,0.808,0.776,270,NONE,"Garen,856,532,100.0,Blue|Aurora,1163,530,21.6,Blue","Blue Caster,1493,197,89.2,Blue",
27456,0.808,0.773,STOPPED,NONE,"Garen,866,535,100.0,Blue|Aurora,1163,530,21.6,Blue|Aatrox,1328,432,23.1,Blue",,
27459,0.811,0.773,STOPPED,NONE,"Garen,875,526,100.0,Blue|Aurora,1163,530,21.6,Blue",,
27462,0.811,0.769,STOPPED,NONE,,,
27465,0.815,0.769,STOPPED,NONE,"Garen,891,524,100.0,Blue|Bard,1096,594,63.9,Blue","Blue Caster,1451,251,56.5,Blue",
27468,0.815,0.766,STOPPED,NONE,"Garen,899,524,100.0,Blue",,
27471,0.818,0.766,STOPPED,NONE,"Garen,910,516,90.2,Blue","Blue Caster,1427,276,0.0,Blue",
27474,0.818,0.766,STOPPED,NONE,,,
27477,0.822,0.762,STOPPED,NONE,"Bard,1018,735,50.9,Blue",,
27480,0.822,0.762,STOPPED,NONE,"UNKNOWN,1155,586,100.0,Blue|Bard,1018,735,50.9,Blue",,
