frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
402,0.416,0.829,STOPPED,NONE,"Bard,738,362,100.0,Blue|Garen,955,408,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue",,
405,0.416,0.829,STOPPED,NONE,"Bard,736,362,100.0,Blue|Garen,956,412,100.0,Blue|JarvanIV,1099,510,100.0,Blue|Ezreal,939,313,99.2,Blue",,
408,0.416,0.829,STOPPED,NONE,"Bard,737,363,100.0,Blue|Garen,955,417,100.0,Blue|JarvanIV,1096,505,100.0,Blue|Ezreal,939,313,99.2,Blue",,
411,0.416,0.829,STOPPED,NONE,"Bard,737,363,99.2,Blue|Garen,955,418,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue|Ziggs,1087,492,100.0,Blue",,
414,0.416,0.829,STOPPED,NONE,"JarvanIV,1096,510,100.0,Blue|Bard,736,361,100.0,Blue|Garen,955,418,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue",,
417,0.416,0.829,STOPPED,NONE,"Bard,736,361,100.0,Blue|Garen,955,418,100.0,Blue|Ezreal,939,313,99.2,Blue",,
420,0.416,0.829,STOPPED,NONE,"Garen,953,418,100.0,Blue|Bard,735,361,100.0,Blue|Ziggs,1087,492,100.0,Blue|Ezreal,939,313,99.2,Blue",,
423,0.416,0.829,STOPPED,NONE,"Garen,954,419,100.0,Blue|Bard,735,363,100.0,Blue|Ziggs,1087,492,100.0,Blue|Ezreal,939,313,99.2,Blue",,
426,0.416,0.829,STOPPED,NONE,"Garen,954,418,100.0,Blue|Bard,736,361,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue",,
429,0.416,0.829,STOPPED,NONE,"Garen,953,419,100.0,Blue|Bard,737,361,100.0,Blue|Ziggs,1087,492,100.0,Blue",,
432,0.416,0.829,STOPPED,NONE,"Garen,954,420,100.0,Blue|Bard,737,364,100.0,Blue|Ziggs,1087,492,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue",,
435,0.416,0.829,STOPPED,NONE,"Garen,954,419,100.0,Blue|Ziggs,1087,492,100.0,Blue|Ezreal,939,313,99.2,Blue|Ziggs,1087,492,100.0,Blue",,
438,0.416,0.829,330,NONE,"JarvanIV,1109,502,100.0,Blue|Garen,952,425,100.0,Blue|Bard,734,367,100.0,Blue|Ezreal,939,313,99.2,Blue",,
441,0.416,0.829,330,NONE,"Garen,941,430,100.0,Blue|Ezreal,939,313,99.2,Blue|Bard,734,367,100.0,Blue|UNKNOWN,1125,578,100.0,Blue|UNKNOWN,1126,583,100.0,Blue",,
444,0.416,0.829,315,NONE,"Bard,714,379,97.6,Blue|JarvanIV,1164,467,98.4,Blue|Garen,936,437,100.0,Blue|Ezreal,939,313,99.2,Blue",,
447,0.416,0.825,315,NONE,"Bard,708,396,100.0,Blue|Garen,929,453,97.6,Blue|JarvanIV,1195,442,97.5,Blue|UNKNOWN,1129,528,100.0,Blue",,
450,0.416,0.825,315,NONE,"Ziggs,1133,383,100.0,Blue|Garen,918,459,97.6,Blue|JarvanIV,1215,432,96.6,Blue|Bard,708,396,100.0,Blue",,
453,0.420,0.825,330,NONE,"Garen,905,473,99.2,Blue|Ziggs,1163,378,100.0,Blue|JarvanIV,1241,418,98.4,Blue",,
456,0.420,0.825,330,NONE,"Ezreal,990,255,100.0,Blue|Ziggs,1191,378,100.0,Blue|Garen,896,482,99.2,Blue|Bard,673,424,100.0,Blue",,
459,0.420,0.822,330,NONE,"Ziggs,1213,364,100.0,Blue|Garen,882,489,100.0,Blue|Bard,658,433,95.0,Blue|JarvanIV,1286,389,100.0,Blue|UNKNOWN,999,354,100.0,Blue",,
462,0.423,0.822,45,NONE,"Garen,882,485,98.3,Blue|Bard,638,447,100.0,Blue",,
465,0.423,0.818,15,NONE,"Ziggs,1236,397,100.0,Blue|UNKNOWN,1001,342,100.0,Blue",,
468,0.427,0.815,150,NONE,"Bard,560,502,100.0,Blue|Garen,888,475,100.0,Blue|UNKNOWN,991,343,100.0,Blue",,
471,0.430,0.815,15,NONE,"Garen,895,475,97.6,Blue|Ziggs,1255,396,100.0,Blue|Ezreal,989,241,100.0,Blue",,
474,0.434,0.811,180,NONE,"Garen,899,476,98.4,Blue|UNKNOWN,980,335,100.0,Blue",,
477,0.434,0.808,150,NONE,"Garen,905,467,98.4,Blue|Ezreal,977,213,99.2,Blue|JarvanIV,1286,389,100.0,Blue|UNKNOWN,1314,492,100.0,Blue|UNKNOWN,1721,216,100.0,Blue",,"BlueTower,1675,108,0.0,Blue"
480,0.437,0.804,180,NONE,"Garen,910,466,98.5,Blue|JarvanIV,1286,389,100.0,Blue",,
483,0.441,0.804,180,NONE,"Garen,914,475,97.7,Blue|UNKNOWN,1320,491,100.0,Blue|JarvanIV,1286,389,100.0,Blue|Ezreal,977,213,99.2,Blue",,
486,0.444,0.801,270,NONE,"Garen,917,477,94.6,Blue|Ziggs,1276,399,100.0,Blue|UNKNOWN,952,313,100.0,Blue|UNKNOWN,1322,492,100.0,Blue",,
489,0.444,0.797,300,NONE,"Garen,921,488,99.2,Blue|Bard,253,715,100.0,Blue|UNKNOWN,939,304,100.0,Blue|JarvanIV,1286,389,100.0,Blue",,
492,0.448,0.797,30,NONE,"Garen,922,498,96.9,Blue|UNKNOWN,1307,482,100.0,Blue|Bard,253,715,100.0,Blue",,
495,0.451,0.794,270,NONE,"Bard,130,766,96.0,Blue|Garen,924,505,98.4,Blue|UNKNOWN,902,287,100.0,Blue",,
498,0.455,0.790,15,NONE,"Garen,924,505,98.4,Blue|UNKNOWN,883,278,100.0,Blue",,
501,0.458,0.790,15,NONE,,,
504,0.462,0.787,30,NONE,"Ziggs,1226,398,100.0,Blue|UNKNOWN,1521,231,100.0,Blue|UNKNOWN,849,265,100.0,Blue",,
507,0.465,0.783,255,NONE,"UNKNOWN,838,260,100.0,Blue|UNKNOWN,1482,231,100.0,Blue",,
510,0.465,0.783,15,NONE,,"Blue Caster,1178,298,100.0,Blue",
513,0.465,0.783,15,NONE,"UNKNOWN,807,253,100.0,Blue|UNKNOWN,1142,415,100.0,Blue",,"BlueNexus,864,373,100.0,Blue"
516,0.465,0.783,15,NONE,"Ziggs,1094,355,98.4,Blue|UNKNOWN,795,249,100.0,Blue|UNKNOWN,1114,401,100.0,Blue|UNKNOWN,1029,230,100.0,Blue|UNKNOWN,1347,288,100.0,Blue",,"BlueNexus,833,379,100.0,Blue"
519,0.465,0.783,30,NONE,,,
522,0.465,0.783,45,NONE,"Garen,941,574,96.8,Blue",,
525,0.465,0.783,15,NONE,"UNKNOWN,918,231,100.0,Blue",,"BlueTower,886,159,24.2,Blue"
528,0.465,0.783,45,NONE,"Ezreal,977,213,99.2,Blue",,"BlueTower,1078,360,89.0,Blue"
531,0.465,0.783,45,NONE,,,
534,0.465,0.783,30,NONE,"Ezreal,977,213,99.2,Blue|UNKNOWN,795,231,100.0,Blue|UNKNOWN,677,229,100.0,Blue",,"BlueTower,1020,410,96.3,Blue|BlueTower,750,187,77.7,Blue"
537,0.465,0.783,45,NONE,,,"BlueTower,708,196,100.0,Blue"
540,0.465,0.783,30,NONE,"Ezreal,977,213,99.2,Blue|Ezreal,977,213,99.2,Blue",,
543,0.252,0.920,30,NONE,"UNKNOWN,761,220,100.0,Blue",,
546,0.273,0.888,240,NONE,"Ezreal,977,213,99.2,Blue|Ezreal,977,213,99.2,Blue",,
549,0.276,0.888,255,NONE,"UNKNOWN,758,224,100.0,Blue|Ezreal,977,213,99.2,Blue",,
552,0.280,0.885,315,NONE,"Ziggs,945,276,99.1,Blue|UNKNOWN,763,226,100.0,Blue",,
555,0.280,0.885,240,NONE,"Ziggs,948,282,100.0,Blue|UNKNOWN,773,234,100.0,Blue|Ezreal,977,213,99.2,Blue|UNKNOWN,819,642,100.0,Blue|UNKNOWN,525,356,100.0,Blue",,"BlueTower,778,628,45.7,Blue"
558,0.283,0.881,210,NONE,"Ziggs,953,284,100.0,Blue|Ezreal,785,128,100.0,Blue|UNKNOWN,378,393,100.0,Blue|UNKNOWN,671,689,100.0,Blue|UNKNOWN,997,326,100.0,Blue|UNKNOWN,490,393,100.0,Blue|UNKNOWN,798,692,100.0,Blue",,"BlueTower,466,379,21.4,Blue|BlueTower,753,675,0.0,Blue"
561,0.283,0.871,15,NONE,"Ezreal,796,126,100.0,Blue|Ziggs,960,293,99.2,Blue",,
564,0.287,0.867,210,NONE,"Ezreal,796,126,100.0,Blue|Garen,941,574,96.8,Blue|UNKNOWN,611,797,100.0,Blue|UNKNOWN,728,798,100.0,Blue",,"BlueTower,701,775,0.0,Blue"
567,0.287,0.864,210,NONE,"Ziggs,979,302,100.0,Blue|Ezreal,796,126,100.0,Blue",,
570,0.287,0.860,210,NONE,"JarvanIV,1032,233,100.0,Blue|Ezreal,796,126,100.0,Blue|UNKNOWN,242,556,100.0,Blue",,
573,0.290,0.853,210,NONE,"Ziggs,994,314,100.0,Blue|JarvanIV,1032,233,100.0,Blue|Ezreal,796,126,100.0,Blue",,
576,0.290,0.850,210,NONE,"Garen,944,593,100.0,Blue|Ezreal,870,190,100.0,Blue|JarvanIV,1054,232,100.0,Blue|Ziggs,1002,315,100.0,Blue|JarvanIV,1054,232,100.0,Blue",,
579,0.290,0.846,195,NONE,"Ezreal,888,185,97.6,Blue|Garen,936,592,100.0,Blue|JarvanIV,1054,232,100.0,Blue",,
