frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
18957,0.416,0.783,STOPPED,NONE,,,
18960,0.416,0.780,105,NONE,,,
18963,0.416,0.776,45,NONE,,,
18966,0.420,0.773,165,NONE,,,
18969,0.420,0.769,STOPPED,NONE,,,
18972,0.420,0.766,STOPPED,NONE,,,
18975,0.420,0.762,90,NONE,"Garen,968,407,96.0,Blue",,
18978,0.420,0.759,300,NONE,,,
18981,0.423,0.755,75,NONE,,,
18984,0.423,0.752,60,NONE,,,
18987,0.423,0.748,75,NONE,,,
18990,0.423,0.745,30,NONE,"Garen,971,423,100.0,Blue",,
18993,0.423,0.741,60,NONE,"Garen,970,417,100.0,Blue",,
18996,0.427,0.738,45,NONE,"Garen,971,415,99.2,Blue",,
18999,0.427,0.734,75,NONE,"Garen,969,405,95.2,Blue|UNKNOWN,1621,419,100.0,Blue",,"BlueTower,1576,401,0.0,Blue"
19002,0.427,0.731,90,NONE,,,
19005,0.427,0.727,75,NONE,"Garen,969,417,100.0,Blue",,
19008,0.427,0.724,STOPPED,NONE,"Garen,969,411,100.0,Blue|UNKNOWN,1633,525,100.0,Blue",,"BlueTower,1578,502,0.0,Blue"
19011,0.430,0.720,30,NONE,,,
19014,0.430,0.717,15,NONE,,,
19017,0.430,0.713,30,NONE,,,
19020,0.430,0.713,60,NONE,,,
19023,0.430,0.710,195,NONE,"Garen,960,418,100.0,Blue",,
19026,0.430,0.706,210,NONE,"Garen,958,422,100.0,Blue",,
19029,0.430,0.703,90,NONE,"Garen,957,430,100.0,Blue",,
19032,0.430,0.699,345,NONE,"Garen,955,427,100.0,Blue",,
19035,0.430,0.696,0,NONE,"Garen,958,420,98.2,Blue",,
19038,0.430,0.692,0,NONE,"Garen,960,429,99.2,Blue",,
19041,0.430,0.689,90,NONE,,,
19044,0.430,0.689,165,NONE,,,
19047,0.430,0.685,180,NONE,"Garen,960,421,99.2,Blue",,
19050,0.430,0.682,75,NONE,"Garen,959,415,100.0,Blue",,
19053,0.430,0.678,45,NONE,"Garen,957,422,100.0,Blue",,
19056,0.430,0.675,255,NONE,"Garen,958,431,100.0,Blue",,
19059,0.430,0.671,STOPPED,NONE,"Garen,959,441,98.2,Blue",,
19062,0.430,0.671,75,NONE,"Garen,958,440,95.0,Blue",,
19065,0.430,0.668,30,NONE,"Garen,960,417,100.0,Blue",,
19068,0.430,0.664,30,NONE,"Garen,959,431,100.0,Blue|UNKNOWN,1123,206,100.0,Blue",,"BlueTower,1110,104,0.0,Blue"
19071,0.430,0.661,165,NONE,"Garen,960,430,100.0,Blue",,
19074,0.430,0.657,225,NONE,"Garen,961,424,100.0,Blue",,
19077,0.430,0.657,165,NONE,"Garen,963,426,100.0,Blue",,
19080,0.430,0.654,105,NONE,"Garen,961,425,100.0,Blue",,
19083,0.430,0.650,270,NONE,"Garen,961,428,94.2,Blue",,
19086,0.430,0.647,165,NONE,"Garen,963,428,99.2,Blue|UNKNOWN,1062,229,100.0,Blue",,"BlueTower,1085,178,0.0,Blue"
19089,0.430,0.647,240,NONE,"Garen,964,424,100.0,Blue|UNKNOWN,1062,230,100.0,Blue",,"BlueTower,1087,190,0.0,Blue"
19092,0.430,0.643,75,NONE,"Garen,962,432,100.0,Blue|UNKNOWN,1059,230,100.0,Blue",,"BlueTower,1089,204,0.0,Blue"
19095,0.434,0.640,STOPPED,NONE,"Garen,965,420,100.0,Blue|UNKNOWN,1055,229,100.0,Blue",,"BlueTower,1085,215,0.0,Blue"
19098,0.434,0.636,0,NONE,,,
19101,0.434,0.636,120,NONE,"Garen,965,433,100.0,Blue",,
19104,0.434,0.633,0,NONE,"Garen,964,424,100.0,Blue",,
19107,0.434,0.629,105,NONE,"Garen,964,423,100.0,Blue",,
19110,0.434,0.626,120,NONE,"Garen,963,421,100.0,Blue",,
19113,0.434,0.626,285,NONE,,,
19116,0.434,0.622,270,NONE,"UNKNOWN,1159,367,100.0,Blue|UNKNOWN,1040,366,100.0,Blue",,"BlueTower,1076,360,0.0,Blue"
19119,0.434,0.619,90,NONE,"Garen,962,431,100.0,Blue",,
19122,0.434,0.619,STOPPED,NONE,"UNKNOWN,1038,415,100.0,Blue|Aurora,1230,254,60.7,Blue",,"BlueTower,1064,408,0.0,Blue"
19125,0.434,0.615,150,NONE,"Garen,961,420,100.0,Blue",,
19128,0.434,0.612,180,NONE,,,
19131,0.437,0.612,75,NONE,,,
19134,0.437,0.608,285,NONE,,,
19137,0.437,0.605,STOPPED,NONE,,,
19140,0.437,0.601,STOPPED,NONE,,,
19143,0.437,0.601,270,NONE,,,
19146,0.437,0.598,150,NONE,,,
19149,0.437,0.598,270,NONE,"Garen,959,423,100.0,Blue",,
19152,0.437,0.594,90,NONE,"Garen,960,419,100.0,Blue",,
19155,0.437,0.591,STOPPED,NONE,,,
19158,0.437,0.591,75,NONE,,,
19161,0.437,0.587,STOPPED,NONE,"Garen,964,420,100.0,Blue",,
19164,0.437,0.584,STOPPED,NONE,"Garen,960,417,100.0,Blue",,
19167,0.437,0.584,105,NONE,,,
19170,0.437,0.580,90,NONE,,,
19173,0.441,0.580,90,NONE,"Garen,961,419,100.0,Blue",,
19176,0.441,0.577,270,NONE,"Garen,962,414,100.0,Blue|Ziggs,1139,684,99.2,Blue",,
19179,0.441,0.573,270,NONE,"Garen,964,423,97.6,Blue",,
19182,0.441,0.573,270,NONE,"Garen,964,411,100.0,Blue",,
19185,0.441,0.570,285,NONE,"Garen,964,415,100.0,Blue",,
19188,0.441,0.570,270,NONE,,,
19191,0.441,0.566,270,NONE,,,
19194,0.441,0.563,270,NONE,,,
19197,0.441,0.563,270,NONE,"Garen,962,438,97.6,Blue",,
19200,0.441,0.559,270,NONE,"Garen,961,442,100.0,Blue",,
19203,0.441,0.556,270,NONE,"Garen,962,434,99.2,Blue",,
19206,0.441,0.556,STOPPED,NONE,"Garen,965,441,99.2,Blue",,
19209,0.441,0.552,STOPPED,NONE,,,
19212,0.441,0.552,STOPPED,NONE,"Garen,962,436,100.0,Blue",,
19215,0.444,0.549,STOPPED,NONE,,,
19218,0.444,0.545,105,NONE,,,
19221,0.444,0.545,105,NONE,,,
19224,0.444,0.542,240,NONE,,,
19227,0.444,0.542,75,NONE,"Garen,963,442,100.0,Blue",,
19230,0.444,0.538,30,NONE,"Garen,963,441,100.0,Blue",,
19233,0.444,0.535,STOPPED,NONE,"Garen,965,440,100.0,Blue",,
19236,0.444,0.535,15,NONE,"Garen,965,434,100.0,Blue",,
19239,0.444,0.531,STOPPED,NONE,"Garen,962,439,100.0,Blue",,
19242,0.444,0.528,STOPPED,NONE,"Garen,963,437,100.0,Blue",,
19245,0.444,0.528,STOPPED,NONE,"Garen,962,433,100.0,Blue",,
19248,0.444,0.524,STOPPED,NONE,,,
19251,0.444,0.524,STOPPED,NONE,"Garen,962,443,100.0,Blue",,
19254,0.444,0.521,90,NONE,"Garen,963,436,100.0,Blue",,
19257,0.448,0.517,75,NONE,"Garen,965,444,98.4,Blue|UNKNOWN,1110,230,100.0,Blue",,"BlueTower,1125,143,0.0,Blue"
19260,0.448,0.517,60,NONE,,,
19263,0.448,0.514,STOPPED,NONE,"Garen,963,444,99.2,Blue",,
19266,0.448,0.510,STOPPED,NONE,"Garen,962,434,99.2,Blue",,
19269,0.448,0.510,45,NONE,"Garen,962,442,98.4,Blue|UNKNOWN,1107,229,100.0,Blue",,"BlueTower,1128,177,0.0,Blue"
19272,0.448,0.507,270,NONE,"Garen,963,443,99.2,Blue|UNKNOWN,1107,229,100.0,Blue",,"BlueTower,1127,185,0.0,Blue"
19275,0.448,0.507,90,NONE,"Garen,963,441,98.4,Blue|UNKNOWN,1113,229,100.0,Blue",,"BlueTower,1133,192,0.0,Blue"
19278,0.448,0.503,270,NONE,"Garen,963,441,99.2,Blue|UNKNOWN,1157,225,100.0,Blue",,"BlueTower,1137,205,42.4,Blue"
19281,0.448,0.500,STOPPED,NONE,"Garen,963,438,98.4,Blue|UNKNOWN,1109,229,100.0,Blue",,"BlueTower,1126,216,0.0,Blue"
19284,0.448,0.500,15,NONE,"Garen,965,443,99.2,Blue",,
19287,0.448,0.497,45,NONE,"Garen,964,435,100.0,Blue",,
19290,0.448,0.497,STOPPED,NONE,"Garen,963,440,100.0,Blue",,
19293,0.448,0.493,60,NONE,"Garen,963,438,100.0,Blue",,
19296,0.448,0.490,165,NONE,"Garen,964,444,99.2,Blue",,
19299,0.451,0.490,165,NONE,"Garen,964,447,100.0,Blue",,
19302,0.451,0.486,0,NONE,"Garen,962,446,100.0,Blue",,
19305,0.451,0.483,STOPPED,NONE,"Garen,963,438,100.0,Blue|UNKNOWN,1086,364,100.0,Blue",,"BlueTower,1107,351,0.0,Blue"
19308,0.451,0.483,45,NONE,"Garen,963,445,100.0,Blue",,
19311,0.451,0.479,15,NONE,"Garen,963,444,99.2,Blue",,
19314,0.451,0.479,30,NONE,"Garen,963,443,99.2,Blue",,
19317,0.451,0.476,STOPPED,NONE,"Garen,961,438,99.2,Blue",,
19320,0.451,0.472,STOPPED,NONE,"Garen,961,443,100.0,Blue",,
19323,0.451,0.472,STOPPED,NONE,"Garen,963,438,100.0,Blue",,
19326,0.451,0.469,STOPPED,NONE,"Garen,962,444,100.0,Blue",,
19329,0.451,0.465,STOPPED,NONE,"Garen,961,444,100.0,Blue",,
19332,0.451,0.465,STOPPED,NONE,"Garen,962,441,100.0,Blue|UNKNOWN,1081,555,100.0,Blue|UNKNOWN,1197,554,100.0,Blue",,"BlueTower,1097,541,4.8,Blue"
19335,0.455,0.462,STOPPED,NONE,"Garen,963,443,99.2,Blue|UNKNOWN,1189,580,100.0,Blue",,
19338,0.455,0.462,60,NONE,"Garen,962,433,99.2,Blue",,
19341,0.455,0.458,STOPPED,NONE,"Garen,963,441,99.2,Blue",,
19344,0.455,0.455,STOPPED,NONE,"Garen,960,436,99.2,Blue",,
19347,0.455,0.455,STOPPED,NONE,"Garen,963,441,98.4,Blue",,
19350,0.455,0.451,0,NONE,"Garen,960,445,98.4,Blue",,
19353,0.455,0.451,0,NONE,"Garen,957,434,100.0,Blue",,
19356,0.455,0.448,285,NONE,"Garen,960,434,99.2,Blue",,
19359,0.455,0.444,255,NONE,"Garen,958,431,98.4,Blue",,
19362,0.455,0.444,90,NONE,"Garen,958,428,100.0,Blue",,
19365,0.455,0.441,60,NONE,"Garen,953,432,100.0,Blue",,
19368,0.455,0.437,90,NONE,"Garen,955,426,100.0,Blue",,
19371,0.455,0.434,270,NONE,"Garen,956,427,100.0,Blue",,
19374,0.455,0.430,STOPPED,NONE,"Garen,956,428,100.0,Blue",,
19377,0.455,0.430,315,NONE,"Garen,956,437,100.0,Blue",,
19380,0.455,0.430,0,NONE,"Garen,955,419,100.0,Blue",,
19383,0.455,0.430,120,NONE,"Garen,956,421,99.2,Blue",,
19386,0.455,0.430,45,NONE,"Garen,958,433,99.2,Blue",,
19389,0.455,0.430,75,NONE,"Garen,956,425,100.0,Blue",,
19392,0.455,0.430,270,NONE,"Garen,954,431,100.0,Blue",,
19395,0.455,0.430,120,NONE,"Garen,955,429,100.0,Blue",,
19398,0.455,0.430,105,NONE,"Garen,954,434,96.8,Blue",,
19401,0.455,0.430,90,NONE,"Garen,955,430,100.0,Blue",,
19404,0.455,0.430,270,NONE,"Garen,957,436,99.2,Blue",,
19407,0.455,0.430,285,NONE,"Garen,957,448,99.2,Blue",,
19410,0.455,0.430,285,NONE,"Garen,954,424,96.0,Blue",,
19413,0.455,0.563,90,NONE,"Garen,954,426,99.2,Blue",,
19416,0.451,0.531,315,NONE,"Garen,954,434,99.2,Blue",,
19419,0.451,0.528,60,NONE,"Garen,953,436,99.2,Blue",,
19422,0.451,0.524,105,NONE,"Garen,954,438,99.2,Blue",,
19425,0.451,0.524,STOPPED,NONE,"Garen,956,443,100.0,Blue",,
19428,0.451,0.521,STOPPED,NONE,"Garen,954,450,100.0,Blue",,
19431,0.451,0.517,STOPPED,NONE,"Garen,956,444,100.0,Blue",,
19434,0.451,0.517,STOPPED,NONE,"Garen,955,443,100.0,Blue",,
19437,0.451,0.514,STOPPED,NONE,"Garen,956,443,99.2,Blue",,
19440,0.451,0.514,STOPPED,NONE,"Garen,957,442,97.7,Blue",,
19443,0.451,0.510,0,NONE,"Garen,958,447,98.4,Blue",,
19446,0.451,0.507,285,NONE,"Garen,959,441,99.2,Blue",,
19449,0.451,0.507,105,NONE,"Garen,959,429,99.2,Blue",,
19452,0.451,0.503,45,NONE,"Garen,954,436,99.2,Blue",,
19455,0.451,0.500,285,NONE,"Garen,955,439,98.4,Blue",,
19458,0.451,0.500,STOPPED,NONE,"Garen,956,435,99.2,Blue",,
19461,0.451,0.497,90,NONE,"Garen,956,435,100.0,Blue",,
19464,0.451,0.497,STOPPED,NONE,"Garen,954,445,100.0,Blue",,
19467,0.448,0.493,105,NONE,"Garen,954,430,100.0,Blue",,
19470,0.448,0.490,120,NONE,"Garen,956,441,100.0,Blue",,
19473,0.448,0.490,15,NONE,"Garen,955,443,100.0,Blue",,
19476,0.448,0.486,45,NONE,"Garen,956,442,98.4,Blue",,
19479,0.448,0.483,0,NONE,"Garen,958,448,99.2,Blue",,
19482,0.448,0.483,0,NONE,"Garen,958,452,98.4,Blue",,
19485,0.448,0.479,STOPPED,NONE,"Garen,955,428,98.4,Blue",,
19488,0.448,0.479,180,NONE,"Garen,959,443,98.4,Blue",,
19491,0.448,0.476,75,NONE,"Garen,954,439,99.2,Blue",,
19494,0.448,0.472,STOPPED,NONE,"Garen,957,440,94.6,Blue",,
19497,0.448,0.472,285,NONE,"Garen,956,437,98.4,Blue",,
19500,0.448,0.469,255,NONE,"Garen,955,436,98.4,Blue",,
19503,0.448,0.465,285,NONE,"Garen,953,444,95.9,Blue",,
19506,0.448,0.465,75,NONE,"Garen,952,453,100.0,Blue",,
19509,0.448,0.462,225,NONE,,,
19512,0.448,0.458,105,NONE,"Garen,957,470,100.0,Blue",,
19515,0.448,0.455,270,NONE,"Garen,955,475,100.0,Blue",,
19518,0.448,0.451,60,NONE,"Garen,954,468,99.2,Blue",,
19521,0.448,0.448,270,NONE,,,
19524,0.448,0.448,STOPPED,NONE,"Garen,953,484,98.4,Blue",,
19527,0.448,0.444,STOPPED,NONE,,,
19530,0.448,0.441,210,NONE,"Garen,954,492,97.6,Blue",,
19533,0.448,0.441,STOPPED,NONE,"Garen,955,502,98.4,Blue",,
19536,0.448,0.437,STOPPED,NONE,"Garen,956,503,99.2,Blue",,
19539,0.448,0.434,240,NONE,"Garen,957,495,99.2,Blue",,
19542,0.448,0.434,STOPPED,NONE,"Garen,957,502,100.0,Blue|UNKNOWN,883,233,100.0,Red|UNKNOWN,776,231,100.0,Red",,
19545,0.448,0.430,240,NONE,"Garen,958,510,100.0,Blue|UNKNOWN,882,230,100.0,Red",,
19548,0.448,0.427,330,NONE,"Garen,959,490,98.4,Blue|UNKNOWN,877,230,100.0,Red",,
19551,0.448,0.427,300,NONE,"Garen,955,500,98.4,Blue",,
19554,0.448,0.423,0,NONE,"Garen,949,502,100.0,Blue",,
19557,0.448,0.420,330,NONE,,,
19560,0.448,0.420,0,NONE,,,
19563,0.448,0.416,STOPPED,NONE,"Garen,945,509,100.0,Blue",,
19566,0.448,0.413,STOPPED,"Red Caster,927,137","Garen,941,501,98.4,Blue|UNKNOWN,852,257,100.0,Red|UNKNOWN,732,254,100.0,Red","Red Caster,1031,109,90.8,Red|Red Caster,896,151,87.9,Red|Red Caster,990,89,82.4,Red",
19569,0.448,0.413,STOPPED,"Red Caster,938,147","Garen,941,498,97.0,Blue","Red Caster,1030,123,95.4,Red|Red Caster,938,102,90.6,Red|Red Caster,893,181,100.0,Red",
19572,0.448,0.409,330,NONE,"Garen,937,492,100.0,Blue","Red Caster,887,206,100.0,Red|Red Caster,936,114,100.0,Red|Red Caster,1016,130,98.5,Red","BlueTower,802,280,28.1,Red"
19575,0.448,0.409,STOPPED,"BlueTower,787,466","Garen,934,499,100.0,Blue|UNKNOWN,835,307,100.0,Red","Red Caster,1016,145,100.0,Red|Red Caster,934,126,100.0,Red","BlueTower,787,292,0.0,Red"
19578,0.448,0.406,0,NONE,,"Red Caster,933,140,100.0,Red|Red Caster,1010,160,100.0,Red",
19581,0.451,0.402,STOPPED,"Red Caster,1015,223","Garen,926,509,96.7,Blue","Red Caster,1014,177,98.5,Red",
19584,0.451,0.402,STOPPED,"Red Caster,1010,238","Garen,925,515,100.0,Blue","Red Caster,1010,190,0.0,Red|Red Caster,925,166,85.7,Red",
19587,0.451,0.399,STOPPED,"Red Melee,852,404","Garen,918,509,100.0,Blue|UNKNOWN,1149,203,100.0,Red","Red Melee,852,345,65.7,Red|Red Caster,1015,203,100.0,Red",
19590,0.451,0.399,STOPPED,"Red Caster,925,234","UNKNOWN,1165,207,100.0,Red","Red Caster,924,192,78.5,Red|Red Melee,839,353,67.1,Red|Red Caster,990,195,100.0,Red|Red Caster,1010,208,41.4,Red","BlueTower,770,384,0.0,Blue"
19593,0.451,0.395,STOPPED,"Red Caster,1023,290","UNKNOWN,1168,214,100.0,Red","Red Caster,1023,239,100.0,Red",
19596,0.451,0.392,STOPPED,"Red Caster,912,267","Garen,916,491,98.2,Blue|UNKNOWN,1164,238,100.0,Red|UNKNOWN,667,436,100.0,Red","Red Caster,911,223,25.8,Red|Red Caster,985,217,100.0,Red|Red Caster,1017,242,55.6,Red",
19599,0.451,0.392,30,NONE,"Aatrox,1157,167,100.0,Red|Garen,915,499,98.2,Blue","Red Caster,912,240,0.0,Red|Red Caster,1021,257,98.4,Red|Red Caster,985,243,100.0,Red","BlueTower,759,445,25.4,Red"
19602,0.451,0.388,90,NONE,"Garen,914,491,97.4,Blue|Aatrox,1157,167,100.0,Red|UNKNOWN,816,469,100.0,Red","Red Caster,913,254,96.8,Red|Red Caster,985,254,100.0,Red|Red Caster,1022,270,100.0,Red","BlueTower,751,467,6.6,Red"
19605,0.451,0.388,270,NONE,"UNKNOWN,687,493,100.0,Red|UNKNOWN,815,492,100.0,Red","Red Caster,914,264,0.0,Red|Red Caster,1025,281,98.4,Red|Red Caster,984,264,100.0,Red","BlueTower,758,474,27.0,Red"
19608,0.451,0.385,255,NONE,"UNKNOWN,814,508,100.0,Red","Red Caster,920,281,93.8,Red|Red Caster,984,279,100.0,Red|Red Caster,1024,301,100.0,Red","BlueTower,772,493,22.7,Red"
19611,0.451,0.385,270,NONE,,"Red Caster,1020,319,97.0,Red|Red Caster,828,456,98.6,Red|Red Caster,915,292,82.6,Red",
19614,0.451,0.381,105,NONE,"Garen,901,471,98.3,Blue","Red Caster,919,302,0.0,Red|Red Caster,790,482,19.7,Red|Red Caster,928,310,100.0,Red","BlueTower,759,535,19.7,Red"
19617,0.448,0.381,270,NONE,,"Red Caster,986,317,100.0,Red|Red Caster,797,487,74.1,Red","BlueTower,769,560,74.1,Red"
19620,0.448,0.378,270,NONE,"Aatrox,1157,167,100.0,Red|Bard,820,457,65.1,Red","Red Caster,1022,351,100.0,Red|Red Caster,980,326,100.0,Red","BlueTower,775,567,0.0,Red"
19623,0.448,0.378,270,NONE,,"Red Caster,927,333,93.5,Red|Red Caster,1033,363,98.3,Red|Red Caster,991,330,100.0,Red",
19626,0.448,0.378,285,NONE,"Garen,905,511,94.1,Blue|Aatrox,1157,167,100.0,Red","Red Caster,1037,362,65.0,Red|Red Caster,918,331,96.8,Red|Red Caster,986,334,100.0,Red",
19629,0.451,0.378,300,NONE,,"Red Caster,1035,370,100.0,Red|Red Caster,915,332,98.3,Red|Red Caster,984,337,100.0,Red",
19632,0.451,0.378,300,NONE,"Garen,903,492,96.4,Blue|Aatrox,1157,167,100.0,Red","Red Caster,1033,366,31.1,Red|Red Caster,917,334,96.8,Red",
19635,0.451,0.378,285,NONE,,,
19638,0.451,0.378,270,NONE,,"Red Caster,1023,373,100.0,Red|Red Caster,799,427,36.9,Red","BlueTower,758,605,36.9,Red"
19641,0.451,0.374,270,NONE,,"Red Caster,1024,382,75.0,Red","BlueTower,758,613,0.0,Red"
19644,0.451,0.374,270,NONE,"Aatrox,1210,272,98.4,Red",,
19647,0.448,0.374,270,NONE,,,"BlueTower,752,635,0.0,Red"
19650,0.451,0.371,285,NONE,"Garen,908,470,0.0,Red|UNKNOWN,1228,349,100.0,Red|Bard,820,457,65.1,Red","Red Caster,1027,414,42.0,Red","BlueTower,747,655,0.0,Red"
19653,0.451,0.371,285,NONE,,"Red Caster,1026,422,69.6,Red|Red Cannon,799,485,50.0,Red","BlueTower,740,677,0.0,Red"
19656,0.451,0.371,225,NONE,,,
19659,0.448,0.371,135,NONE,,,"BlueTower,740,675,52.5,Red"
19662,0.448,0.371,135,NONE,,"Red Caster,925,396,44.8,Red|Red Caster,1035,422,54.2,Red",
19665,0.448,0.371,150,NONE,,"Red Caster,1050,421,45.2,Red|Red Caster,932,392,41.4,Red","BlueTower,756,665,0.0,Red"
19668,0.448,0.371,180,NONE,,"Red Caster,1055,417,46.0,Red|Red Caster,940,390,44.3,Red",
19671,0.448,0.371,225,NONE,,"Red Caster,1057,425,54.7,Red",
19674,0.448,0.371,270,NONE,"Garen,892,493,100.0,Blue|UNKNOWN,1340,266,100.0,Red","Red Caster,1055,433,52.9,Red",
19677,0.448,0.367,300,NONE,"Garen,906,471,100.0,Blue|UNKNOWN,1352,261,100.0,Red",,"BlueTower,769,695,40.6,Red"
19680,0.448,0.367,330,NONE,,,
19683,0.451,0.367,330,NONE,,,
19686,0.451,0.367,345,NONE,"UNKNOWN,1361,245,100.0,Red",,
19689,0.451,0.364,345,NONE,,"Red Caster,743,624,13.1,Red",
19692,0.455,0.364,345,NONE,,,
19695,0.455,0.364,15,NONE,,"Red Caster,721,522,11.5,Red",
19698,0.455,0.367,120,NONE,"Garen,886,524,95.7,Blue|UNKNOWN,1381,228,100.0,Red",,
19701,0.455,0.367,135,NONE,"UNKNOWN,1402,220,100.0,Red|UNKNOWN,1402,221,100.0,Red","Red Cannon,719,513,9.8,Red",
19704,0.455,0.367,135,NONE,"Garen,874,541,94.3,Blue|UNKNOWN,1427,215,100.0,Red",,
19707,0.455,0.371,135,NONE,"Garen,885,530,95.9,Blue|UNKNOWN,1453,209,100.0,Red",,
19710,0.451,0.371,135,NONE,"Garen,894,514,95.9,Blue|UNKNOWN,1480,203,100.0,Red|Bard,820,457,65.1,Red|UNKNOWN,621,679,100.0,Red",,"BlueTower,700,665,0.0,Red"
19713,0.451,0.371,135,NONE,,,
19716,0.451,0.371,195,NONE,,,
19719,0.451,0.371,285,NONE,"Garen,930,462,99.1,Blue",,
19722,0.451,0.371,300,NONE,"Bard,820,457,65.1,Red",,"BlueTower,725,665,0.0,Red"
19725,0.451,0.371,315,NONE,,,
19728,0.451,0.367,315,NONE,"Garen,957,437,93.5,Blue",,
19731,0.455,0.367,315,NONE,"Garen,964,430,96.7,Blue",,
19734,0.455,0.367,315,NONE,"Garen,965,428,95.4,Blue|UNKNOWN,722,738,100.0,Red",,
19737,0.455,0.364,315,NONE,"Garen,962,434,97.4,Blue|UNKNOWN,570,762,100.0,Blue",,
19740,0.458,0.364,315,NONE,"Garen,959,435,97.5,Blue",,
19743,0.458,0.360,315,NONE,"Garen,954,441,96.0,Blue",,
19746,0.462,0.357,315,NONE,"Garen,945,441,95.2,Blue",,
