frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
21855,0.388,0.304,180,NONE,"Garen,951,476,100.0,Red",,
21858,0.388,0.304,180,NONE,"Garen,954,475,100.0,Red",,
21861,0.385,0.304,180,NONE,"Garen,955,474,100.0,Red",,
21864,0.381,0.304,180,NONE,"Garen,953,457,100.0,Red",,
21867,0.381,0.304,180,NONE,"Garen,953,465,100.0,Red",,
21870,0.378,0.304,180,NONE,"Garen,953,471,100.0,Red",,
21873,0.378,0.304,180,NONE,"Garen,953,473,100.0,Red",,
21876,0.378,0.304,180,NONE,"Garen,951,467,100.0,Red",,
21879,0.378,0.304,180,NONE,"Garen,953,474,100.0,Red",,
21882,0.378,0.304,150,NONE,"Garen,954,484,100.0,Red",,
21885,0.378,0.304,180,NONE,"Garen,953,482,100.0,Red",,
21888,0.378,0.304,STOPPED,NONE,"Garen,956,481,100.0,Red",,
21891,0.378,0.304,180,NONE,"Garen,954,475,100.0,Red",,
21894,0.378,0.304,STOPPED,NONE,"Garen,953,474,100.0,Red",,
21897,0.378,0.304,15,NONE,"Garen,953,476,100.0,Red",,
21900,0.378,0.304,75,NONE,"Garen,951,472,100.0,Red",,
21903,0.378,0.304,180,NONE,"Garen,955,480,100.0,Red",,
21906,0.619,0.304,180,NONE,"Garen,955,487,100.0,Red",,
21909,0.591,0.308,180,NONE,,,
21912,0.591,0.308,15,NONE,"Garen,955,472,100.0,Red",,
21915,0.587,0.308,300,NONE,"Garen,955,473,100.0,Red",,
21918,0.584,0.308,135,NONE,"Garen,955,479,100.0,Red",,
21921,0.584,0.308,STOPPED,NONE,"Garen,954,474,100.0,Red",,
21924,0.580,0.308,15,NONE,"Garen,952,470,100.0,Red",,
21927,0.577,0.308,STOPPED,NONE,"Garen,955,474,100.0,Red",,
21930,0.573,0.308,135,NONE,,,
21933,0.573,0.308,STOPPED,NONE,,,
21936,0.570,0.308,STOPPED,NONE,"Garen,955,478,100.0,Red",,
21939,0.566,0.308,345,NONE,"Garen,955,493,100.0,Red",,
21942,0.566,0.308,345,NONE,,,
21945,0.563,0.308,STOPPED,NONE,,,
21948,0.559,0.308,180,NONE,"Hwei,955,485,100.0,Red",,
21951,0.559,0.308,180,NONE,,,
21954,0.556,0.308,STOPPED,NONE,,,
21957,0.556,0.311,180,NONE,,,
21960,0.552,0.311,45,NONE,"Garen,954,477,100.0,Red",,
21963,0.549,0.311,STOPPED,NONE,"Garen,952,468,100.0,Red",,
21966,0.549,0.311,165,NONE,"Garen,953,482,100.0,Red",,
21969,0.545,0.311,165,NONE,"Garen,951,472,100.0,Red",,
21972,0.542,0.311,60,NONE,"Garen,956,472,100.0,Red","Blue Caster,969,529,100.0,Blue",
21975,0.542,0.315,150,NONE,"Garen,955,479,100.0,Red",,
21978,0.538,0.315,165,NONE,"Garen,954,479,100.0,Red",,
21981,0.535,0.315,345,NONE,"Garen,957,477,100.0,Red",,
21984,0.535,0.315,0,NONE,"Garen,951,474,100.0,Red",,
21987,0.531,0.315,STOPPED,NONE,"Garen,953,477,100.0,Red",,
21990,0.528,0.318,165,NONE,"Garen,952,476,100.0,Red",,
21993,0.528,0.318,165,NONE,"Garen,950,472,100.0,Red",,
21996,0.524,0.318,285,NONE,"Garen,951,474,100.0,Red","Blue Caster,974,523,100.0,Blue",
21999,0.521,0.318,STOPPED,NONE,"Garen,955,473,100.0,Red",,
22002,0.521,0.318,210,NONE,"Garen,954,480,100.0,Red",,
22005,0.517,0.318,STOPPED,NONE,"Garen,956,480,100.0,Red",,
22008,0.514,0.322,STOPPED,NONE,"Garen,952,472,100.0,Red",,
22011,0.514,0.322,STOPPED,NONE,"Garen,952,472,100.0,Red",,
22014,0.510,0.322,105,NONE,"Garen,951,473,100.0,Red",,
22017,0.510,0.322,120,NONE,"Garen,950,473,100.0,Red",,
22020,0.507,0.322,315,NONE,"Garen,950,470,100.0,Red",,
22023,0.503,0.322,STOPPED,NONE,"Garen,954,475,100.0,Red",,
22026,0.503,0.325,60,NONE,"Garen,953,485,100.0,Red",,
22029,0.500,0.325,165,NONE,"Garen,955,482,100.0,Red",,
22032,0.497,0.325,STOPPED,NONE,"Garen,952,468,100.0,Red",,
22035,0.497,0.325,105,NONE,"Garen,953,473,100.0,Red",,
22038,0.493,0.325,90,NONE,,,
22041,0.490,0.325,0,NONE,"Garen,950,471,100.0,Red",,
22044,0.490,0.329,STOPPED,NONE,"Garen,952,473,100.0,Red",,
22047,0.486,0.329,165,NONE,"Garen,954,477,100.0,Red",,
22050,0.483,0.329,165,NONE,"Garen,954,476,100.0,Red",,
22053,0.483,0.329,STOPPED,NONE,"Garen,955,474,100.0,Red",,
22056,0.483,0.329,STOPPED,NONE,"Garen,952,470,100.0,Red",,
22059,0.483,0.329,STOPPED,NONE,"Garen,954,473,100.0,Red",,
22062,0.483,0.329,STOPPED,NONE,"Garen,954,472,100.0,Red|UNKNOWN,36,344,100.0,Red",,
22065,0.483,0.329,15,NONE,"Garen,952,469,100.0,Red|UNKNOWN,53,337,100.0,Red",,
22068,0.483,0.329,STOPPED,NONE,"Garen,951,476,100.0,Red|UNKNOWN,66,332,100.0,Red|UNKNOWN,80,336,100.0,Red",,"RedTower,146,325,57.4,Red"
22071,0.483,0.329,STOPPED,NONE,"Garen,955,480,100.0,Red|UNKNOWN,86,328,100.0,Red",,
22074,0.483,0.329,165,NONE,"Garen,954,473,100.0,Red|UNKNOWN,141,320,100.0,Red",,"RedTower,172,314,60.7,Red"
22077,0.483,0.329,STOPPED,NONE,"Garen,953,470,100.0,Red|UNKNOWN,167,316,100.0,Red",,"RedTower,192,311,62.6,Red"
22080,0.483,0.329,STOPPED,NONE,"Garen,952,469,100.0,Red|UNKNOWN,192,312,100.0,Red",,"RedTower,196,302,65.7,Red"
22083,0.483,0.329,165,NONE,"Garen,952,474,100.0,Red|UNKNOWN,236,307,100.0,Red",,"RedTower,218,294,57.4,Red"
22086,0.479,0.210,165,NONE,"Garen,952,478,100.0,Red|UNKNOWN,258,302,100.0,Red",,
22089,0.451,0.213,0,NONE,"Garen,951,470,100.0,Red|UNKNOWN,288,297,100.0,Red",,"RedTower,279,288,64.7,Red"
22092,0.451,0.213,165,NONE,"Garen,950,473,100.0,Red|UNKNOWN,314,292,100.0,Red",,"RedTower,293,285,64.5,Red"
22095,0.448,0.213,STOPPED,NONE,"Garen,952,470,100.0,Red|UNKNOWN,351,287,100.0,Red",,"RedTower,324,278,64.1,Red"
22098,0.444,0.213,150,NONE,"Garen,953,467,100.0,Red|UNKNOWN,391,280,100.0,Red",,
22101,0.444,0.213,STOPPED,NONE,"Garen,953,464,100.0,Red",,
22104,0.441,0.213,STOPPED,NONE,"Garen,952,466,100.0,Red|UNKNOWN,445,272,100.0,Red",,"RedTower,428,264,64.0,Red"
22107,0.437,0.213,165,NONE,"Garen,952,475,100.0,Red|UNKNOWN,476,267,100.0,Red",,"RedTower,449,257,62.6,Red"
22110,0.437,0.213,165,NONE,"Garen,951,474,100.0,Red|UNKNOWN,504,263,100.0,Red",,"RedTower,458,249,62.1,Red"
22113,0.434,0.213,165,NONE,"Garen,953,476,100.0,Red|UNKNOWN,535,259,100.0,Red|UNKNOWN,412,258,100.0,Red",,"RedTower,519,249,63.3,Red"
22116,0.430,0.213,165,NONE,"Garen,952,476,100.0,Red|UNKNOWN,569,252,100.0,Red|UNKNOWN,436,251,100.0,Red",,"RedTower,512,239,60.0,Red"
22119,0.430,0.213,165,NONE,"Garen,953,480,100.0,Red|UNKNOWN,591,248,100.0,Red",,"RedTower,543,235,65.6,Red"
22122,0.427,0.217,60,NONE,,,"RedTower,569,234,63.2,Red"
22125,0.423,0.217,STOPPED,NONE,"Garen,956,476,100.0,Red|UNKNOWN,657,238,100.0,Red",,"RedTower,617,230,59.6,Red"
22128,0.423,0.217,105,NONE,"Garen,953,465,100.0,Red|UNKNOWN,677,234,100.0,Red|UNKNOWN,553,232,100.0,Red",,"RedTower,641,224,65.4,Red"
22131,0.420,0.217,180,NONE,"Garen,954,471,100.0,Red|UNKNOWN,708,231,100.0,Red|UNKNOWN,588,230,100.0,Red",,"RedTower,652,223,63.6,Red"
22134,0.416,0.217,225,NONE,"Garen,952,472,100.0,Red|UNKNOWN,735,232,100.0,Red|UNKNOWN,615,231,100.0,Red",,"RedTower,680,219,64.7,Red"
22137,0.416,0.217,165,NONE,"Garen,952,472,100.0,Red|UNKNOWN,761,232,100.0,Red|UNKNOWN,646,230,100.0,Red",,"RedTower,703,217,100.0,Red"
22140,0.413,0.217,90,NONE,"Garen,952,473,100.0,Red|UNKNOWN,677,231,100.0,Red|UNKNOWN,793,232,100.0,Red",,"RedTower,729,216,100.0,Red"
22143,0.409,0.217,165,NONE,"Garen,955,477,100.0,Red|UNKNOWN,821,231,100.0,Red|UNKNOWN,696,231,100.0,Red",,"RedTower,764,217,64.9,Red"
22146,0.409,0.217,STOPPED,NONE,"Garen,957,477,100.0,Red|UNKNOWN,854,232,100.0,Red|UNKNOWN,735,232,100.0,Red",,"RedTower,777,212,100.0,Red"
22149,0.406,0.217,STOPPED,NONE,"Garen,956,475,100.0,Red|UNKNOWN,871,232,100.0,Red|UNKNOWN,759,232,100.0,Red",,"RedTower,811,212,100.0,Red"
22152,0.402,0.217,STOPPED,NONE,"Garen,953,468,100.0,Red|UNKNOWN,903,232,100.0,Red|UNKNOWN,788,231,100.0,Red",,"RedTower,827,206,100.0,Red"
22155,0.402,0.217,240,NONE,"Garen,952,472,100.0,Red|UNKNOWN,934,232,100.0,Red|UNKNOWN,818,231,100.0,Red",,"RedTower,850,208,100.0,Red"
22158,0.399,0.217,75,NONE,"Garen,952,469,100.0,Red|UNKNOWN,959,232,100.0,Red|UNKNOWN,839,231,100.0,Red",,"RedTower,879,203,100.0,Red"
22161,0.395,0.217,300,NONE,"Garen,954,470,100.0,Red|UNKNOWN,992,232,100.0,Red",,
22164,0.395,0.217,180,NONE,"Garen,954,470,100.0,Red|UNKNOWN,1014,232,100.0,Red",,
22167,0.392,0.217,180,NONE,,,"RedTower,943,200,100.0,Red"
22170,0.388,0.220,STOPPED,NONE,"Garen,955,464,100.0,Red|UNKNOWN,955,232,100.0,Red|UNKNOWN,1076,232,100.0,Red",,"RedTower,988,198,100.0,Red"
22173,0.388,0.220,270,NONE,"Garen,951,462,100.0,Red|UNKNOWN,1104,232,100.0,Red|UNKNOWN,976,231,100.0,Red",,"RedTower,1001,198,100.0,Red"
22176,0.385,0.220,180,NONE,"Garen,953,468,100.0,Red|UNKNOWN,1133,232,100.0,Red|UNKNOWN,1009,230,100.0,Red",,"RedTower,1023,191,100.0,Red"
22179,0.381,0.220,180,NONE,,,
22182,0.381,0.220,75,NONE,"Garen,951,466,100.0,Red|UNKNOWN,1183,232,100.0,Red|UNKNOWN,1065,230,100.0,Red",,"RedTower,1092,190,100.0,Red"
22185,0.378,0.220,270,NONE,"Garen,949,467,100.0,Red|UNKNOWN,1212,231,100.0,Red",,
22188,0.374,0.220,90,NONE,,,"RedTower,1136,189,100.0,Red"
22191,0.374,0.220,STOPPED,NONE,"Garen,955,480,100.0,Red|UNKNOWN,1149,231,100.0,Red|UNKNOWN,1266,231,100.0,Red",,"RedTower,1177,189,100.0,Red"
22194,0.371,0.220,180,NONE,"Garen,954,473,100.0,Red|UNKNOWN,1170,230,100.0,Red",,"RedTower,1178,184,100.0,Red"
22197,0.367,0.224,315,NONE,"Garen,952,463,100.0,Red|UNKNOWN,1198,231,100.0,Red|UNKNOWN,1312,232,100.0,Red",,"RedTower,1213,187,100.0,Red"
22200,0.367,0.224,105,NONE,"Garen,954,467,100.0,Red|UNKNOWN,1214,230,100.0,Red",,"RedTower,1220,177,100.0,Red"
22203,0.364,0.224,180,NONE,"Garen,955,472,100.0,Red|UNKNOWN,1242,233,100.0,Red|UNKNOWN,1362,231,100.0,Red",,"RedTower,1258,178,100.0,Red"
22206,0.364,0.224,180,NONE,"Garen,951,469,100.0,Red|UNKNOWN,1391,231,100.0,Red|UNKNOWN,1267,230,100.0,Red",,"RedTower,1271,175,100.0,Red"
22209,0.360,0.224,180,NONE,"Garen,949,468,100.0,Red|UNKNOWN,1417,232,100.0,Red|UNKNOWN,1293,231,100.0,Red",,"RedTower,1295,174,100.0,Red"
22212,0.357,0.224,180,NONE,"Garen,954,473,100.0,Red|UNKNOWN,1438,232,100.0,Red|UNKNOWN,1314,231,100.0,Red",,"RedTower,1317,171,100.0,Red"
22215,0.350,0.224,180,NONE,"Garen,955,476,100.0,Red|UNKNOWN,1349,231,100.0,Red|UNKNOWN,1471,232,100.0,Red",,"RedTower,1340,169,100.0,Red"
22218,0.350,0.224,180,NONE,"Garen,955,475,100.0,Red|UNKNOWN,1482,231,100.0,Red",,
22221,0.346,0.227,165,NONE,"Garen,952,466,100.0,Red|UNKNOWN,1394,231,100.0,Red|UNKNOWN,1520,232,100.0,Red",,"RedTower,1386,164,100.0,Red"
22224,0.346,0.227,180,NONE,"Garen,953,472,100.0,Red|UNKNOWN,1540,231,100.0,Red",,
22227,0.346,0.227,165,NONE,"Garen,955,475,100.0,Red|UNKNOWN,1446,232,100.0,Red|UNKNOWN,1572,232,100.0,Red",,"RedTower,1442,158,100.0,Red"
22230,0.343,0.227,315,NONE,"Garen,950,470,100.0,Red|UNKNOWN,1593,231,100.0,Red",,
22233,0.339,0.227,165,NONE,"Garen,952,471,100.0,Red|UNKNOWN,1622,232,100.0,Red|UNKNOWN,1497,230,100.0,Red",,"RedTower,1485,156,100.0,Red"
22236,0.339,0.227,165,NONE,"Garen,955,472,100.0,Red|UNKNOWN,1650,233,100.0,Red|UNKNOWN,1525,232,100.0,Red",,"RedTower,1516,162,100.0,Red"
22239,0.336,0.227,165,NONE,"Garen,955,475,100.0,Red|UNKNOWN,1672,233,100.0,Red|UNKNOWN,1545,230,100.0,Red","Red Caster,95,771,96.8,Red","RedTower,1526,151,100.0,Red"
22242,0.336,0.227,165,NONE,"Garen,957,475,100.0,Red|UNKNOWN,1578,232,100.0,Red|UNKNOWN,1702,231,100.0,Red","Red Caster,127,775,100.0,Red|Red Caster,78,981,84.5,Red","RedTower,1561,158,100.0,Red"
22245,0.332,0.231,165,NONE,"Garen,957,470,100.0,Red|UNKNOWN,1721,232,100.0,Red|UNKNOWN,1595,231,100.0,Red","Red Caster,159,766,96.8,Red|Red Caster,107,972,95.2,Red|Red Cannon,52,941,54.5,Red","RedTower,1582,152,100.0,Red"
22248,0.329,0.231,180,NONE,"Garen,952,469,100.0,Red|UNKNOWN,1626,230,100.0,Red|UNKNOWN,1749,231,100.0,Red","Red Caster,189,760,28.6,Red|Red Cannon,85,943,48.3,Red","RedTower,1571,134,100.0,Red"
22251,0.329,0.231,165,NONE,"Garen,952,469,100.0,Red|UNKNOWN,1769,232,100.0,Red|UNKNOWN,1646,230,100.0,Red","Red Caster,218,768,93.8,Red","RedTower,1594,131,100.0,Red"
22254,0.325,0.231,165,NONE,"Garen,950,469,100.0,Red|UNKNOWN,1680,232,100.0,Red|Neeko,1867,100,0.0,Red","Red Caster,252,749,93.8,Red|Red Caster,217,946,87.9,Red|Red Cannon,130,907,36.8,Red","RedTower,1616,126,100.0,Red"
22257,0.322,0.231,STOPPED,NONE,,"Red Caster,280,737,98.4,Red|Red Caster,78,893,30.5,Red|Red Caster,247,937,90.3,Red|Red Cannon,162,902,51.7,Red","RedTower,1631,122,100.0,Red"
22260,0.318,0.234,165,NONE,,"Red Caster,322,728,95.4,Red|Red Caster,296,928,81.5,Red|Red Caster,120,874,15.0,Red|Red Cannon,218,880,100.0,Red","RedTower,1660,117,100.0,Red"
22263,0.318,0.234,165,NONE,,"Red Caster,359,718,100.0,Red|Red Caster,164,871,0.0,Red",
22266,0.315,0.234,165,NONE,,"Red Caster,384,898,88.3,Red|Red Caster,398,704,82.3,Red|Red Caster,209,857,27.9,Red|Red Cannon,303,853,47.6,Red",
22269,0.311,0.234,165,NONE,"UNKNOWN,994,563,100.0,Red","Red Caster,436,689,98.4,Red|Red Caster,421,891,90.0,Red|Red Caster,249,842,32.2,Red",
22272,0.308,0.238,165,NONE,"Darius,82,820,97.6,Blue|Neeko,1867,100,0.0,Red","Red Caster,459,882,91.8,Red|Red Caster,289,825,31.1,Red|Red Cannon,380,835,0.0,Red|Red Caster,472,677,100.0,Red",
22275,0.304,0.238,165,NONE,"Darius,113,800,97.6,Blue|Garen,1000,462,100.0,Red|Neeko,1867,100,0.0,Red","Red Caster,490,861,90.6,Red|Red Caster,505,657,100.0,Red|Red Caster,323,808,31.7,Red|Red Cannon,415,821,43.5,Red",
22278,0.304,0.241,165,NONE,"Darius,152,779,96.9,Blue","Red Caster,528,841,78.3,Red|Red Cannon,445,810,40.0,Red|Red Caster,537,641,82.8,Red|Red Caster,360,790,25.0,Red",
22281,0.301,0.241,165,NONE,"Darius,184,742,98.4,Blue","Red Caster,566,821,91.7,Red|Red Caster,572,628,96.8,Red|Red Cannon,489,786,35.5,Red|Blue Cannon,282,1023,0.0,Blue",
22284,0.297,0.241,165,NONE,"Darius,223,757,100.0,Blue","Red Caster,600,615,96.9,Red|Red Caster,594,807,93.8,Red|Red Cannon,523,756,15.3,Red",
22287,0.297,0.245,150,NONE,"Nunu,203,587,38.5,Blue","Red Caster,633,604,81.2,Red|Red Caster,632,788,85.7,Red|Red Cannon,555,748,33.9,Red",
22290,0.294,0.245,195,NONE,"Darius,292,719,100.0,Blue","Red Caster,660,602,95.2,Red|Red Caster,661,771,93.2,Red|Red Cannon,587,742,100.0,Red",
22293,0.290,0.245,90,NONE,"Darius,315,758,98.4,Blue","Red Caster,686,594,98.4,Red|Red Caster,691,762,83.9,Red|Red Cannon,616,727,34.4,Red",
22296,0.290,0.245,90,NONE,"Darius,345,778,97.6,Blue|Garen,1019,441,100.0,Red","Red Caster,715,585,100.0,Red|Red Caster,720,753,82.8,Red|Red Cannon,646,721,100.0,Red",
22299,0.287,0.248,225,NONE,"Garen,1019,437,100.0,Red|Darius,365,782,100.0,Blue","Red Caster,741,578,96.8,Red|Red Cannon,674,713,39.3,Red|Red Caster,747,751,95.3,Red",
22302,0.283,0.248,90,NONE,"Darius,386,796,100.0,Blue","Red Caster,773,729,57.8,Red|Red Caster,766,568,0.0,Red|Red Cannon,696,702,40.3,Red",
22305,0.283,0.252,210,NONE,"Darius,407,817,100.0,Blue","Red Caster,783,542,71.4,Red|Red Caster,795,717,92.1,Red|Red Cannon,723,686,35.0,Red",
22308,0.283,0.252,165,NONE,"Darius,415,802,100.0,Blue","Red Caster,792,523,98.4,Red|Red Melee,802,701,90.2,Red|Red Cannon,729,661,35.6,Red",
22311,0.283,0.255,240,NONE,"Darius,422,769,100.0,Blue","Red Caster,796,498,100.0,Red|Red Cannon,733,642,10.3,Red|Blue Cannon,563,852,0.0,Blue",
22314,0.283,0.255,210,NONE,"Darius,443,742,97.6,Blue|Garen,1025,449,100.0,Red","Red Caster,816,648,91.9,Red|Red Caster,805,476,100.0,Red|Blue Caster,440,983,0.0,Blue|Blue Cannon,574,827,0.0,Blue",
22317,0.280,0.259,210,NONE,"Darius,462,700,100.0,Blue|Garen,1029,450,100.0,Red","Red Caster,817,457,98.4,Red|Red Caster,823,632,78.7,Red|Red Cannon,758,595,24.1,Red",
