frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
7362,0.423,0.745,0,NONE,"Garen,964,421,97.5,Blue",,
7365,0.423,0.741,180,NONE,"Garen,965,419,100.0,Blue",,
7368,0.423,0.738,90,NONE,"Garen,964,406,97.5,Blue","Blue Melee,1841,414,0.0,Blue",
7371,0.423,0.734,45,NONE,"Garen,961,423,99.1,Blue",,
7374,0.423,0.731,15,NONE,"Garen,957,426,98.3,Blue",,
7377,0.423,0.727,30,NONE,"Garen,957,409,97.5,Blue|UNKNOWN,1671,495,100.0,Blue","Blue Melee,1877,472,0.0,Blue|Blue Melee,1221,390,0.0,Blue|Blue Melee,1179,577,0.0,Blue|Blue Melee,1840,601,0.0,Blue","BlueTower,1636,477,0.0,Blue"
7380,0.423,0.724,285,NONE,"Garen,960,405,95.9,Blue",,
7383,0.423,0.720,90,NONE,"Garen,961,415,100.0,Blue",,
7386,0.423,0.717,270,NONE,"Garen,958,395,100.0,Blue","Blue Melee,1243,420,0.0,Blue",
7389,0.423,0.713,270,NONE,"Garen,958,408,100.0,Blue",,
7392,0.423,0.710,195,NONE,"Garen,963,412,100.0,Blue",,
7395,0.423,0.706,135,NONE,"Garen,963,415,100.0,Blue","Blue Melee,1263,446,0.0,Blue|Blue Melee,1228,644,6.5,Blue",
7398,0.427,0.706,270,NONE,"Garen,963,431,100.0,Blue","Blue Melee,1184,866,0.0,Blue|Blue Melee,1231,648,0.0,Blue",
7401,0.427,0.703,105,NONE,,,
7404,0.427,0.699,255,NONE,"Garen,962,428,100.0,Blue","Blue Melee,1238,654,98.3,Blue",
7407,0.427,0.696,30,NONE,"Garen,964,417,100.0,Blue","Blue Melee,1279,475,0.0,Blue|Blue Melee,1207,894,0.0,Blue",
7410,0.427,0.692,300,NONE,"Garen,964,438,100.0,Blue","Blue Melee,1209,903,0.0,Blue|Blue Melee,1281,479,0.0,Blue",
7413,0.427,0.689,60,NONE,,"Blue Melee,1256,690,0.0,Blue",
7416,0.427,0.685,345,NONE,"Garen,964,420,100.0,Blue","Blue Melee,1258,695,79.7,Blue|Blue Melee,1293,481,3.4,Blue",
7419,0.427,0.685,45,NONE,"Garen,964,431,100.0,Blue","Blue Melee,1226,923,8.6,Blue|Blue Melee,1264,699,80.7,Blue|Blue Melee,1300,489,0.0,Blue",
7422,0.427,0.682,75,NONE,"Garen,963,435,100.0,Blue","Blue Melee,1303,500,50.0,Blue|Blue Melee,1268,697,65.6,Blue",
7425,0.427,0.678,285,NONE,"Garen,964,431,98.3,Blue","Blue Melee,1302,504,0.0,Blue",
7428,0.427,0.675,90,NONE,"Garen,963,436,97.5,Blue","Blue Melee,1302,505,0.0,Blue|Blue Melee,1278,716,0.0,Blue",
7431,0.430,0.671,30,NONE,"Garen,964,438,98.3,Blue",,
7434,0.430,0.671,STOPPED,NONE,"Garen,964,427,100.0,Blue",,
7437,0.430,0.668,0,NONE,"Garen,964,430,100.0,Blue",,
7440,0.430,0.664,75,NONE,,"Blue Melee,1292,736,0.0,Blue",
7443,0.430,0.661,75,NONE,"Garen,963,416,97.0,Blue","Blue Melee,1298,741,0.0,Blue",
7446,0.430,0.657,270,NONE,"Garen,965,418,97.5,Blue","Blue Melee,1306,749,0.0,Blue",
7449,0.430,0.657,180,NONE,"Garen,963,419,100.0,Blue","Blue Melee,1306,754,0.0,Blue",
7452,0.430,0.654,105,NONE,"Garen,962,422,100.0,Blue","Blue Melee,1311,760,0.0,Blue",
7455,0.430,0.650,150,NONE,"Garen,961,428,99.2,Blue","Blue Melee,1309,762,13.1,Blue",
7458,0.430,0.647,135,NONE,"Garen,961,420,100.0,Blue","Blue Melee,1307,767,0.0,Blue",
7461,0.430,0.643,STOPPED,NONE,"Garen,962,422,96.7,Blue|UNKNOWN,1060,227,100.0,Blue",,"BlueTower,1086,197,0.0,Blue"
7464,0.434,0.643,90,NONE,"Garen,963,432,100.0,Blue|UNKNOWN,1060,229,100.0,Blue",,"BlueTower,1093,207,0.0,Blue"
7467,0.434,0.640,120,NONE,"Garen,964,427,100.0,Blue|UNKNOWN,1055,230,100.0,Blue",,"BlueTower,1085,219,0.0,Blue"
7470,0.434,0.636,240,NONE,,"Blue Melee,1269,544,0.0,Blue",
7473,0.434,0.633,225,NONE,"Garen,963,437,96.7,Blue","Blue Melee,1264,548,0.0,Blue",
7476,0.434,0.633,60,NONE,"Garen,963,445,95.9,Blue|UNKNOWN,1050,286,100.0,Blue","Blue Melee,1261,553,0.0,Blue|Blue Melee,1287,776,0.0,Blue","BlueTower,1083,281,38.9,Blue"
7479,0.434,0.629,180,NONE,"Garen,961,427,98.3,Blue|UNKNOWN,1044,308,100.0,Blue","Blue Melee,1259,556,0.0,Blue","BlueTower,1082,305,0.0,Blue"
7482,0.434,0.626,270,NONE,"Garen,962,431,98.3,Blue","Blue Melee,1256,558,0.0,Blue",
7485,0.434,0.622,STOPPED,NONE,"Garen,963,437,100.0,Blue","Blue Melee,1251,557,0.0,Blue",
7488,0.434,0.622,75,NONE,"Garen,962,419,95.9,Blue","Blue Melee,1242,559,73.7,Blue",
7491,0.434,0.619,STOPPED,NONE,"Garen,961,427,100.0,Blue",,
7494,0.434,0.615,270,NONE,,"Blue Melee,1271,787,0.0,Blue",
7497,0.434,0.615,STOPPED,NONE,"Aatrox,1089,243,68.8,Blue","Blue Melee,1270,785,0.0,Blue",
7500,0.434,0.612,120,NONE,"Garen,961,423,96.7,Blue","Blue Melee,1266,787,0.0,Blue|Blue Melee,1233,560,0.0,Blue",
7503,0.437,0.608,270,NONE,"Garen,963,436,99.2,Blue","Blue Melee,1266,786,0.0,Blue|Blue Melee,1228,553,0.0,Blue",
7506,0.437,0.605,90,NONE,"Garen,960,410,100.0,Blue","Blue Melee,1261,790,79.0,Blue|Blue Melee,1226,559,0.0,Blue",
7509,0.437,0.605,270,NONE,,"Blue Melee,1257,791,0.0,Blue",
7512,0.437,0.601,0,NONE,"Garen,959,414,97.5,Blue","Blue Melee,1247,784,0.0,Blue",
7515,0.437,0.598,255,NONE,"UNKNOWN,1145,610,100.0,Blue","Blue Melee,1215,559,0.0,Blue|Blue Melee,1240,789,83.6,Blue",
7518,0.437,0.598,180,NONE,,"Blue Melee,1209,560,0.0,Blue",
7521,0.437,0.594,STOPPED,NONE,"Garen,961,422,100.0,Blue","Blue Melee,1209,558,0.0,Blue",
7524,0.437,0.591,285,NONE,"Garen,963,414,100.0,Blue",,
7527,0.437,0.591,285,NONE,"Garen,964,406,95.9,Blue","Blue Melee,1200,556,0.0,Blue",
7530,0.437,0.587,15,NONE,"Garen,963,413,97.5,Blue","Blue Melee,1195,555,0.0,Blue",
7533,0.437,0.587,90,NONE,"Garen,961,418,100.0,Blue","Blue Melee,1190,544,95.0,Blue|Blue Melee,1225,774,0.0,Blue",
7536,0.437,0.584,285,NONE,"Garen,962,417,96.7,Blue","Blue Melee,1219,768,0.0,Blue",
7539,0.437,0.580,75,NONE,"Garen,961,422,100.0,Blue","Blue Melee,1216,763,0.0,Blue",
7542,0.437,0.580,90,NONE,"Garen,961,421,100.0,Blue","Blue Melee,1212,766,0.0,Blue",
7545,0.441,0.577,285,NONE,"Garen,961,419,100.0,Blue","Blue Melee,1206,761,0.0,Blue|Blue Melee,1177,538,95.2,Blue",
7548,0.441,0.573,270,NONE,"Garen,961,417,99.2,Blue",,
7551,0.441,0.573,270,NONE,"Garen,963,429,100.0,Blue","Blue Melee,1162,532,0.0,Blue|Blue Melee,1226,1006,0.0,Blue",
7554,0.441,0.570,270,NONE,"Garen,963,412,100.0,Blue",,
7557,0.441,0.570,270,NONE,"Garen,962,421,97.5,Blue","Blue Melee,1150,530,0.0,Blue|Blue Melee,1186,750,0.0,Blue",
7560,0.441,0.566,270,NONE,"Garen,960,425,97.5,Blue","Blue Melee,1143,531,0.0,Blue",
7563,0.441,0.563,270,NONE,"Garen,960,429,100.0,Blue","Blue Melee,1140,531,0.0,Blue|Blue Melee,1183,745,0.0,Blue",
7566,0.441,0.563,285,NONE,"Garen,961,438,100.0,Blue","Blue Melee,1179,742,0.0,Blue|Blue Melee,1132,535,0.0,Blue",
7569,0.441,0.559,270,NONE,"Garen,961,442,99.2,Blue","Blue Melee,1127,533,0.0,Blue|Blue Melee,1174,736,0.0,Blue|Blue Melee,1196,987,0.0,Blue",
7572,0.441,0.556,255,NONE,"Garen,961,441,100.0,Blue","Blue Melee,1119,528,0.0,Blue|Blue Melee,1165,738,0.0,Blue|Blue Melee,1193,982,0.0,Blue",
7575,0.441,0.556,150,NONE,"Garen,962,436,100.0,Blue","Blue Melee,1114,536,0.0,Blue|Blue Melee,1190,976,0.0,Blue",
7578,0.441,0.552,STOPPED,NONE,"Garen,963,431,100.0,Blue","Blue Melee,1109,537,0.0,Blue|Blue Melee,1152,722,0.0,Blue",
7581,0.441,0.552,90,NONE,"Garen,962,428,100.0,Blue","Blue Melee,1101,535,0.0,Blue",
7584,0.441,0.549,150,NONE,"Garen,962,439,100.0,Blue","Blue Melee,1096,533,0.0,Blue",
7587,0.441,0.545,STOPPED,NONE,"Garen,961,436,100.0,Blue","Blue Melee,1090,536,0.0,Blue",
7590,0.444,0.545,105,NONE,"Garen,961,439,100.0,Blue","Blue Melee,1171,959,0.0,Blue|Blue Melee,1128,727,0.0,Blue",
7593,0.444,0.542,255,NONE,"Garen,962,446,100.0,Blue","Blue Melee,1119,722,0.0,Blue|Blue Melee,1164,958,0.0,Blue",
7596,0.444,0.542,90,NONE,"Garen,961,444,100.0,Blue","Blue Melee,1074,529,0.0,Blue|Blue Melee,1114,727,0.0,Blue",
7599,0.444,0.538,255,NONE,"Garen,962,437,95.7,Blue",,
7602,0.444,0.535,STOPPED,NONE,"Garen,963,443,94.1,Blue","Blue Melee,1062,526,0.0,Blue",
7605,0.444,0.535,STOPPED,NONE,"Garen,964,434,100.0,Blue","Blue Melee,1054,523,78.7,Blue|Blue Melee,1091,727,17.7,Blue",
7608,0.444,0.531,75,NONE,"Garen,963,439,95.9,Blue","Blue Melee,1047,519,0.0,Blue",
7611,0.444,0.528,STOPPED,NONE,"Garen,962,436,96.0,Blue","Blue Melee,1042,516,0.0,Blue|Blue Melee,1080,727,0.0,Blue",
7614,0.444,0.528,105,NONE,"Garen,961,436,95.3,Blue","Blue Melee,1074,723,0.0,Blue|Blue Melee,1032,519,100.0,Blue",
7617,0.444,0.524,270,NONE,"Garen,962,438,95.3,Blue","Blue Melee,1069,718,0.0,Blue|Blue Melee,1106,942,0.0,Blue|Blue Melee,1028,514,0.0,Blue",
7620,0.444,0.524,120,NONE,"Garen,961,443,95.2,Blue","Blue Melee,1062,718,0.0,Blue",
7623,0.444,0.521,135,NONE,"Garen,961,442,95.2,Blue","Blue Melee,1053,712,0.0,Blue",
7626,0.444,0.517,120,NONE,,"Blue Melee,1049,711,0.0,Blue|Blue Melee,1017,515,65.1,Blue",
7629,0.444,0.517,105,NONE,"Garen,962,445,100.0,Blue","Blue Melee,1045,709,0.0,Blue|Blue Melee,1082,940,0.0,Blue",
7632,0.444,0.517,75,NONE,"Garen,964,431,100.0,Blue","Blue Melee,1037,709,0.0,Blue|Blue Melee,1073,934,0.0,Blue",
7635,0.444,0.517,STOPPED,NONE,"Garen,963,436,100.0,Blue","Blue Melee,1064,937,0.0,Blue|Blue Melee,1032,707,0.0,Blue",
7638,0.448,0.510,STOPPED,NONE,"Garen,961,445,100.0,Blue","Blue Melee,1058,934,0.0,Blue|Blue Melee,1027,705,0.0,Blue",
7641,0.448,0.507,0,NONE,"Garen,961,443,100.0,Blue","Blue Melee,1023,706,0.0,Blue",
7644,0.448,0.507,330,NONE,"Garen,959,450,99.2,Blue",,
7647,0.448,0.503,15,NONE,"Garen,958,449,98.4,Blue","Blue Melee,1039,925,100.0,Blue",
7650,0.448,0.500,15,NONE,"Garen,955,440,93.7,Blue|UNKNOWN,1134,226,100.0,Blue","Blue Melee,1007,697,0.0,Blue","BlueTower,1140,210,77.8,Blue"
7653,0.444,0.500,0,NONE,"Garen,949,436,94.5,Blue","Blue Melee,1011,696,0.0,Blue|Blue Melee,982,497,3.3,Blue",
7656,0.444,0.497,345,NONE,"Garen,948,437,94.4,Blue|UNKNOWN,1138,255,100.0,Blue",,"BlueTower,1150,241,0.0,Blue"
7659,0.444,0.497,150,NONE,"Garen,946,436,92.9,Blue","Blue Melee,1017,690,0.0,Blue",
7662,0.444,0.493,195,NONE,"Garen,953,441,98.4,Blue|UNKNOWN,1152,286,100.0,Blue","Blue Melee,1017,685,0.0,Blue","BlueTower,1163,272,0.0,Blue"
7665,0.444,0.493,300,NONE,"Garen,969,451,94.4,Blue","Blue Melee,1037,899,0.0,Blue",
7668,0.448,0.490,315,NONE,"UNKNOWN,1147,311,100.0,Blue","Blue Melee,995,669,0.0,Blue|Blue Melee,1030,886,0.0,Blue","BlueTower,1151,296,0.0,Blue"
7671,0.448,0.490,15,NONE,,"Blue Melee,1014,876,0.0,Blue|Blue Melee,983,657,0.0,Blue",
7674,0.448,0.486,285,NONE,"Garen,961,447,94.4,Blue|UNKNOWN,1133,338,100.0,Blue","Blue Melee,976,653,0.0,Blue|Blue Melee,1001,867,0.0,Blue","BlueTower,1142,321,0.0,Blue"
7677,0.448,0.486,75,NONE,"Garen,962,442,100.0,Blue",,
7680,0.448,0.483,75,NONE,"Garen,961,441,96.0,Blue",,
7683,0.448,0.483,150,NONE,"Garen,963,441,100.0,Blue","Blue Melee,954,646,0.0,Blue",
7686,0.448,0.479,45,NONE,"Garen,964,436,100.0,Blue","Blue Melee,981,856,0.0,Blue|Blue Melee,951,642,0.0,Blue",
7689,0.448,0.476,STOPPED,NONE,"Garen,963,436,95.9,Blue","Blue Melee,972,853,0.0,Blue|Blue Melee,945,642,0.0,Blue",
7692,0.448,0.476,105,NONE,"Garen,961,435,96.7,Blue","Blue Melee,965,854,0.0,Blue|Blue Melee,939,639,0.0,Blue",
7695,0.448,0.472,285,NONE,"Garen,962,438,100.0,Blue","Blue Melee,934,636,0.0,Blue|Blue Melee,955,848,0.0,Blue",
7698,0.448,0.472,60,NONE,"Garen,963,441,100.0,Blue","Blue Melee,930,635,0.0,Blue",
7701,0.448,0.469,75,NONE,"Garen,965,442,100.0,Blue","Blue Melee,924,634,0.0,Blue",
7704,0.451,0.465,195,NONE,"Garen,963,438,96.7,Blue","Blue Melee,918,634,0.0,Blue",
7707,0.451,0.465,STOPPED,NONE,"Garen,964,443,100.0,Blue","Blue Melee,915,634,0.0,Blue|Blue Melee,933,841,0.0,Blue",
7710,0.451,0.462,60,NONE,"Garen,962,443,100.0,Blue","Blue Melee,912,633,0.0,Blue",
7713,0.451,0.458,STOPPED,NONE,"Garen,963,442,100.0,Blue",,
7716,0.451,0.458,45,NONE,"Garen,962,436,100.0,Blue|UNKNOWN,1113,636,100.0,Blue","Blue Melee,910,831,0.0,Blue","BlueTower,1123,617,0.0,Blue"
7719,0.451,0.455,135,NONE,"Garen,962,443,100.0,Blue","Blue Melee,901,829,0.0,Blue",
7722,0.451,0.455,75,NONE,"Garen,960,447,100.0,Blue",,
7725,0.451,0.451,165,NONE,"Garen,963,434,100.0,Blue","Blue Melee,891,830,0.0,Blue|Blue Melee,897,615,0.0,Blue",
7728,0.451,0.448,15,NONE,"Garen,962,433,94.4,Blue","Blue Melee,884,828,0.0,Blue|Blue Melee,895,618,0.0,Blue",
7731,0.451,0.448,0,NONE,"Garen,963,440,100.0,Blue","Blue Melee,879,825,0.0,Blue|Blue Melee,893,616,0.0,Blue",
7734,0.451,0.444,285,NONE,"Garen,963,429,100.0,Blue","Blue Melee,876,827,0.0,Blue|Blue Melee,891,614,0.0,Blue|Blue Melee,898,427,0.0,Blue",
7737,0.451,0.441,285,NONE,"Garen,963,434,100.0,Blue","Blue Melee,889,617,0.0,Blue|Blue Melee,873,826,0.0,Blue|Blue Melee,895,424,0.0,Blue",
7740,0.451,0.441,90,NONE,,"Blue Melee,871,830,0.0,Blue|Blue Melee,882,621,0.0,Blue",
7743,0.455,0.437,210,NONE,"Garen,964,432,98.3,Blue","Blue Melee,876,624,0.0,Blue|Blue Melee,864,837,91.5,Blue|Blue Melee,887,437,0.0,Blue",
7746,0.455,0.434,STOPPED,NONE,"Garen,962,428,97.6,Blue","Blue Melee,885,441,0.0,Blue|Blue Melee,874,630,26.7,Blue|Blue Melee,862,844,0.0,Blue",
7749,0.455,0.430,330,NONE,"Garen,964,433,97.6,Blue","Blue Melee,882,443,0.0,Blue|Blue Melee,870,637,0.0,Blue|Blue Melee,856,848,0.0,Blue",
7752,0.455,0.430,120,NONE,"Garen,963,421,100.0,Blue","Blue Melee,880,448,0.0,Blue|Blue Melee,867,642,0.0,Blue|Blue Melee,851,854,0.0,Blue",
7755,0.455,0.430,STOPPED,NONE,"Garen,960,441,100.0,Blue","Blue Melee,860,644,0.0,Blue|Blue Melee,875,456,0.0,Blue|Blue Melee,849,862,0.0,Blue",
7758,0.455,0.430,345,NONE,"Garen,964,431,96.0,Blue","Blue Melee,846,864,0.0,Blue|Blue Melee,859,651,0.0,Blue",
7761,0.455,0.430,120,NONE,"Garen,962,423,97.5,Blue","Blue Melee,856,657,41.4,Blue|Blue Melee,867,460,0.0,Blue|Blue Melee,842,874,0.0,Blue",
7764,0.455,0.430,120,NONE,"Garen,962,432,98.3,Blue","Blue Melee,851,660,41.7,Blue|Blue Melee,836,883,0.0,Blue|Blue Melee,865,463,0.0,Blue",
7767,0.455,0.430,STOPPED,NONE,,"Blue Melee,862,469,0.0,Blue|Blue Melee,830,885,0.0,Blue|Blue Melee,846,667,0.0,Blue",
7770,0.455,0.430,STOPPED,NONE,,"Blue Melee,859,473,0.0,Blue|Blue Melee,844,674,80.0,Blue",
7773,0.455,0.430,90,NONE,"Garen,961,431,100.0,Blue","Blue Melee,854,481,0.0,Blue|Blue Melee,823,899,0.0,Blue|Blue Melee,843,673,0.0,Blue",
7776,0.455,0.430,315,NONE,"Garen,963,425,100.0,Blue","Blue Melee,818,905,0.0,Blue|Blue Melee,838,685,72.6,Blue|Blue Melee,851,487,0.0,Blue",
7779,0.455,0.430,285,NONE,"Garen,965,442,100.0,Blue","Blue Melee,836,685,0.0,Blue|Blue Melee,847,491,0.0,Blue|Blue Melee,815,907,0.0,Blue",
7782,0.455,0.430,315,NONE,"Garen,963,452,100.0,Blue","Blue Melee,829,687,0.0,Blue|Blue Melee,843,497,0.0,Blue|Blue Melee,808,911,0.0,Blue",
7785,0.455,0.563,330,NONE,"Garen,963,452,94.4,Blue","Blue Melee,826,687,0.0,Blue|Blue Melee,806,908,93.2,Blue|Blue Melee,841,495,0.0,Blue",
7788,0.458,0.531,315,NONE,"Garen,961,426,94.4,Blue","Blue Melee,844,492,0.0,Blue|Blue Melee,824,687,0.0,Blue|Blue Melee,804,906,0.0,Blue",
7791,0.458,0.531,15,NONE,"Garen,962,436,100.0,Blue","Blue Melee,841,494,0.0,Blue|Blue Melee,802,906,0.0,Blue|Blue Melee,822,688,0.0,Blue",
7794,0.458,0.528,255,NONE,"Garen,963,430,95.9,Blue","Blue Melee,797,906,0.0,Blue|Blue Melee,838,495,0.0,Blue",
7797,0.458,0.524,STOPPED,NONE,"Garen,961,438,97.5,Blue","Blue Melee,832,492,0.0,Blue|Blue Melee,820,685,0.0,Blue|Blue Melee,794,901,0.0,Blue",
7800,0.462,0.524,30,NONE,"Garen,961,446,96.7,Blue","Blue Melee,815,684,0.0,Blue|Blue Melee,794,900,0.0,Blue|Blue Melee,829,492,0.0,Blue",
7803,0.458,0.521,45,NONE,"Garen,962,446,97.5,Blue","Blue Melee,810,681,0.0,Blue|Blue Melee,825,493,0.0,Blue|Blue Melee,790,900,0.0,Blue",
7806,0.458,0.517,90,NONE,"Garen,961,441,97.5,Blue","Blue Melee,825,492,0.0,Blue|Blue Melee,810,681,0.0,Blue|Blue Melee,789,895,0.0,Blue",
7809,0.462,0.517,45,NONE,"Garen,960,439,97.5,Blue","Blue Melee,804,679,0.0,Blue|Blue Melee,823,486,0.0,Blue",
7812,0.462,0.514,30,NONE,"Garen,961,435,96.7,Blue","Blue Melee,820,488,0.0,Blue|Blue Melee,802,675,0.0,Blue",
7815,0.462,0.514,60,NONE,"Garen,963,445,94.4,Blue","Blue Melee,817,488,0.0,Blue|Blue Melee,782,889,0.0,Blue",
7818,0.462,0.510,15,NONE,,"Blue Melee,813,485,0.0,Blue|Blue Melee,797,680,0.0,Blue|Blue Melee,782,888,0.0,Blue",
7821,0.462,0.507,45,NONE,"Garen,964,452,94.3,Blue","Blue Melee,778,889,0.0,Blue|Blue Melee,793,675,0.0,Blue|Blue Cannon,809,485,0.0,Blue",
7824,0.462,0.507,60,NONE,"Garen,964,446,94.0,Blue","Blue Melee,774,888,0.0,Blue|Blue Melee,805,487,0.0,Blue|Blue Melee,794,676,0.0,Blue",
7827,0.462,0.503,60,NONE,"Garen,963,437,95.9,Blue","Blue Melee,805,485,0.0,Blue|Blue Melee,769,880,0.0,Blue|Blue Melee,789,676,0.0,Blue",
7830,0.462,0.500,STOPPED,NONE,"Garen,962,431,96.7,Blue","Blue Melee,768,884,0.0,Blue|Blue Melee,788,674,0.0,Blue|Blue Melee,804,482,0.0,Blue",
7833,0.462,0.500,30,NONE,"Garen,962,439,96.7,Blue","Blue Melee,802,483,0.0,Blue|Blue Melee,762,880,0.0,Blue|Blue Melee,787,673,3.2,Blue",
7836,0.462,0.497,180,NONE,"Garen,961,439,96.6,Blue","Blue Melee,760,882,0.0,Blue|Blue Melee,785,672,0.0,Blue|Blue Melee,800,484,0.0,Blue",
7839,0.462,0.497,45,NONE,,"Blue Melee,757,880,0.0,Blue|Blue Melee,782,672,0.0,Blue|Blue Melee,799,480,47.5,Blue",
7842,0.462,0.497,105,NONE,,"Blue Melee,754,881,10.2,Blue|Blue Melee,794,480,0.0,Blue|Blue Melee,775,669,0.0,Blue",
7845,0.465,0.490,60,NONE,"Garen,963,437,100.0,Blue","Blue Melee,750,878,0.0,Blue|Blue Melee,792,482,98.3,Blue|Blue Melee,771,666,0.0,Blue",
7848,0.465,0.486,30,NONE,,"Blue Melee,791,477,0.0,Blue|Blue Melee,770,669,0.0,Blue|Blue Melee,749,879,0.0,Blue",
7851,0.465,0.486,60,NONE,"Garen,963,439,94.2,Blue","Blue Melee,790,478,0.0,Blue|Blue Melee,768,666,0.0,Blue|Blue Melee,746,876,0.0,Blue",
7854,0.465,0.486,60,NONE,"Garen,964,445,94.4,Blue","Blue Melee,788,479,0.0,Blue|Blue Melee,766,659,0.0,Blue|Blue Melee,743,876,0.0,Blue",
7857,0.465,0.486,30,NONE,"Garen,964,445,94.4,Blue","Blue Melee,764,659,0.0,Blue|Blue Melee,785,479,0.0,Blue|Blue Melee,743,873,0.0,Blue",
7860,0.465,0.486,90,NONE,"Garen,964,441,94.4,Blue","Blue Melee,762,664,0.0,Blue|Blue Melee,781,476,40.0,Blue|Blue Melee,742,872,0.0,Blue",
7863,0.465,0.486,315,NONE,"Garen,963,435,100.0,Blue","Blue Melee,758,663,0.0,Blue|Blue Melee,779,477,0.0,Blue|Blue Melee,736,875,27.9,Blue",
7866,0.465,0.486,15,NONE,"Garen,962,435,96.7,Blue","Blue Melee,777,474,0.0,Blue|Blue Melee,756,661,0.0,Blue|Blue Melee,734,872,0.0,Blue",
7869,0.465,0.486,STOPPED,NONE,"Garen,963,437,96.0,Blue","Blue Melee,775,472,0.0,Blue|Blue Melee,751,661,0.0,Blue|Blue Melee,729,872,0.0,Blue",
7872,0.465,0.486,285,NONE,"Garen,962,436,100.0,Blue","Blue Melee,751,657,0.0,Blue|Blue Melee,774,472,0.0,Blue|Blue Melee,729,872,0.0,Blue",
7875,0.465,0.486,60,NONE,"Garen,961,439,100.0,Blue","Blue Melee,773,472,100.0,Blue|Blue Melee,750,659,0.0,Blue|Blue Melee,722,866,0.0,Blue",
7878,0.465,0.486,285,NONE,"Garen,961,436,100.0,Blue","Blue Melee,771,470,0.0,Blue|Blue Melee,748,658,0.0,Blue|Blue Melee,719,864,0.0,Blue",
