frame,minimap_x_ratio,minimap_y_ratio,move_dir,target,champions,minions,towers
36153,0.490,0.308,90,NONE,"Garen,954,448,100.0,Red",,
36156,0.486,0.311,STOPPED,NONE,,,
36159,0.483,0.311,180,NONE,"Garen,953,445,97.5,Red",,
36162,0.479,0.311,90,NONE,,,
36165,0.476,0.308,270,NONE,,,
36168,0.476,0.311,255,NONE,"Garen,954,450,100.0,Red",,
36171,0.472,0.311,180,NONE,,,
36174,0.469,0.311,330,NONE,"Garen,951,451,100.0,Red",,
36177,0.469,0.311,270,NONE,,,
36180,0.465,0.311,270,NONE,"Garen,954,455,100.0,Red",,
36183,0.462,0.311,180,NONE,"Garen,956,456,100.0,Red",,
36186,0.458,0.311,270,NONE,"Garen,954,466,100.0,Red",,
36189,0.458,0.311,210,NONE,"Garen,954,464,100.0,Red",,
36192,0.455,0.315,60,NONE,"Garen,953,467,100.0,Red",,
36195,0.451,0.315,180,NONE,"Garen,952,466,100.0,Red",,
36198,0.451,0.315,STOPPED,NONE,"Garen,952,471,100.0,Red",,
36201,0.448,0.315,120,NONE,"Garen,955,469,100.0,Red",,
36204,0.444,0.315,STOPPED,NONE,"Garen,954,459,100.0,Red",,
36207,0.441,0.315,180,NONE,"Garen,953,461,100.0,Red",,
36210,0.441,0.315,180,NONE,"Garen,954,464,100.0,Red",,
36213,0.437,0.315,180,NONE,"Garen,952,467,99.2,Red",,
36216,0.434,0.315,180,NONE,"Garen,952,468,98.4,Red",,
36219,0.434,0.315,180,NONE,"Garen,952,473,100.0,Red",,
36222,0.430,0.315,180,NONE,"Garen,953,471,97.6,Red",,
36225,0.427,0.315,180,NONE,,,
36228,0.427,0.318,180,NONE,"Garen,954,460,100.0,Red",,
36231,0.423,0.318,STOPPED,NONE,"Garen,954,468,100.0,Red",,
36234,0.420,0.318,180,NONE,"Garen,952,465,100.0,Red",,
36237,0.416,0.318,180,NONE,"Garen,952,469,100.0,Red",,
36240,0.416,0.318,180,NONE,"Garen,948,467,98.3,Red",,
36243,0.413,0.318,180,NONE,"Garen,951,469,100.0,Red",,
36246,0.409,0.318,180,NONE,,,
36249,0.409,0.318,180,NONE,,,
36252,0.406,0.318,180,NONE,"Garen,951,459,100.0,Red",,
36255,0.402,0.318,180,NONE,"Garen,953,466,100.0,Red",,
36258,0.399,0.318,180,NONE,"Garen,954,465,100.0,Red|UNKNOWN,449,743,100.0,Red",,"RedTower,429,729,96.8,Red"
36261,0.399,0.318,180,NONE,"Garen,953,468,100.0,Red",,
36264,0.395,0.322,180,NONE,"Garen,952,469,100.0,Red|UNKNOWN,528,737,100.0,Red",,"RedTower,510,715,97.6,Red"
36267,0.392,0.322,180,NONE,,,
36270,0.392,0.322,180,NONE,"Garen,955,468,100.0,Red",,
36273,0.388,0.322,180,NONE,"Garen,953,459,100.0,Red",,
36276,0.385,0.322,180,NONE,"Garen,953,461,100.0,Red",,
36279,0.385,0.322,180,NONE,"Garen,954,462,100.0,Red|UNKNOWN,727,717,100.0,Red",,"RedTower,670,700,95.9,Red"
36282,0.381,0.322,180,NONE,"Garen,955,466,100.0,Red",,
36285,0.378,0.322,180,NONE,"Garen,952,465,100.0,Red",,
36288,0.378,0.322,180,NONE,"Garen,954,467,100.0,Red",,
36291,0.378,0.322,180,NONE,,,
36294,0.378,0.322,180,NONE,,,
36297,0.378,0.322,180,NONE,"Garen,953,457,100.0,Red|Neeko,959,479,65.8,Red",,
36300,0.378,0.322,180,NONE,,,
36303,0.378,0.322,180,NONE,,,"RedTower,945,670,97.6,Red"
36306,0.378,0.322,180,NONE,"Garen,954,455,99.2,Red",,"RedTower,987,667,99.2,Red"
36309,0.378,0.322,165,NONE,,,
36312,0.378,0.322,165,NONE,,,
36315,0.378,0.322,165,NONE,,,
36318,0.378,0.322,165,NONE,"Garen,951,467,98.4,Red",,
36321,0.378,0.322,165,NONE,"Garen,953,469,97.5,Red",,
36324,0.378,0.322,165,NONE,"Garen,952,466,97.6,Red",,
36327,0.378,0.322,165,NONE,"Garen,953,472,97.5,Red",,
36330,0.378,0.322,150,NONE,"Garen,953,468,98.4,Red",,
36333,0.378,0.322,165,NONE,"Garen,950,464,98.3,Red|UNKNOWN,1351,561,100.0,Red",,
36336,0.378,0.322,150,NONE,"Garen,952,463,100.0,Red",,
36339,0.378,0.322,150,NONE,"Garen,951,464,100.0,Red",,
36342,0.378,0.322,150,NONE,"Garen,955,469,100.0,Red",,
36345,0.378,0.322,165,NONE,"Garen,953,480,98.4,Red",,
36348,0.378,0.322,180,NONE,,,
36351,0.378,0.322,150,NONE,"Garen,954,478,97.6,Red",,
36354,0.594,0.210,150,NONE,"Garen,953,473,98.3,Red",,
36357,0.563,0.217,165,NONE,"Garen,952,480,97.5,Red",,
36360,0.559,0.217,150,NONE,"Garen,953,471,97.5,Red",,
36363,0.559,0.220,165,NONE,"Garen,954,474,99.2,Red|UNKNOWN,1680,405,100.0,Red",,
36366,0.556,0.220,165,NONE,"Garen,953,466,100.0,Red",,
36369,0.552,0.220,150,NONE,"Garen,956,469,100.0,Red",,
36372,0.549,0.224,150,NONE,"Garen,952,471,100.0,Red",,
36375,0.549,0.224,165,NONE,,,
36378,0.549,0.227,105,NONE,,,
36381,0.549,0.231,120,NONE,,,
36384,0.549,0.234,120,NONE,"Garen,955,486,100.0,Red",,
36387,0.545,0.238,225,NONE,"Garen,954,478,97.5,Red|UNKNOWN,1752,242,100.0,Red",,
36390,0.545,0.238,105,NONE,"Garen,955,484,100.0,Red|UNKNOWN,1743,232,100.0,Red|UNKNOWN,1620,232,100.0,Red",,"RedTower,1589,195,100.0,Red"
36393,0.545,0.241,180,NONE,,,
36396,0.549,0.245,75,NONE,"Garen,956,475,100.0,Red|UNKNOWN,1593,232,100.0,Red|UNKNOWN,1718,231,100.0,Red",,"RedTower,1585,189,100.0,Red"
36399,0.549,0.248,75,NONE,"Garen,956,484,100.0,Red|UNKNOWN,1700,231,100.0,Red",,
36402,0.549,0.252,90,NONE,"Garen,956,481,99.2,Red|UNKNOWN,1684,231,100.0,Red",,
36405,0.549,0.255,90,NONE,,,"RedTower,1547,152,100.0,Red"
36408,0.549,0.259,90,NONE,,,"RedTower,1542,139,100.0,Red"
36411,0.549,0.262,90,NONE,,,"RedTower,1527,125,100.0,Red"
36414,0.549,0.262,90,NONE,,,
36417,0.549,0.266,105,NONE,"Garen,956,488,100.0,Red|UNKNOWN,1509,209,100.0,Red",,
36420,0.549,0.269,90,NONE,,,
36423,0.552,0.273,105,NONE,,,
36426,0.552,0.276,105,NONE,,,
36429,0.552,0.280,105,NONE,,,
36432,0.552,0.283,105,NONE,,,
36435,0.552,0.283,105,NONE,,,
36438,0.552,0.287,45,NONE,,,
36441,0.552,0.290,270,NONE,,,
36444,0.552,0.294,STOPPED,NONE,,,
36447,0.552,0.297,105,NONE,"Garen,954,473,100.0,Red",,
36450,0.552,0.297,285,NONE,,,
36453,0.552,0.301,300,NONE,,,
36456,0.552,0.304,45,NONE,"Garen,954,485,100.0,Red",,
36459,0.552,0.304,270,NONE,,,
36462,0.552,0.308,105,NONE,,,
36465,0.549,0.311,165,NONE,,,
36468,0.549,0.315,195,NONE,"Garen,955,488,100.0,Red",,
36471,0.549,0.315,STOPPED,NONE,,,
36474,0.549,0.318,STOPPED,NONE,,,
36477,0.549,0.322,STOPPED,NONE,,,
36480,0.549,0.322,75,NONE,,,
36483,0.549,0.322,90,NONE,"Garen,957,474,100.0,Red",,
36486,0.549,0.318,STOPPED,NONE,"Garen,955,469,97.5,Red",,
36489,0.549,0.315,STOPPED,NONE,"Garen,958,467,100.0,Red",,
36492,0.549,0.315,STOPPED,NONE,,,
36495,0.549,0.311,285,NONE,,,
36498,0.549,0.308,255,NONE,"Garen,953,465,97.5,Red",,
36501,0.549,0.304,90,NONE,"Garen,957,477,100.0,Red",,
36504,0.549,0.304,270,NONE,"Garen,956,482,100.0,Red",,
36507,0.549,0.301,STOPPED,NONE,"Garen,956,483,97.5,Red",,
36510,0.549,0.297,270,NONE,,,
36513,0.545,0.297,270,NONE,,,
36516,0.545,0.294,45,NONE,,,
36519,0.545,0.290,90,NONE,,,
36522,0.545,0.290,STOPPED,NONE,,,
36525,0.545,0.287,270,NONE,,,
36528,0.545,0.283,255,NONE,,,
36531,0.545,0.280,270,NONE,"Garen,956,475,99.2,Red",,
36534,0.545,0.280,90,NONE,,,
36537,0.542,0.276,STOPPED,NONE,,,
36540,0.542,0.273,345,NONE,"Garen,959,466,100.0,Red",,
36543,0.542,0.273,STOPPED,NONE,,,
36546,0.542,0.269,255,NONE,,,
36549,0.538,0.266,225,NONE,"UNKNOWN,1617,206,100.0,Red|UNKNOWN,1729,205,100.0,Red",,
36552,0.538,0.266,210,NONE,"Garen,952,466,100.0,Red|UNKNOWN,1647,210,100.0,Red|UNKNOWN,1752,209,100.0,Red",,
36555,0.535,0.266,195,NONE,"Garen,952,464,100.0,Red|UNKNOWN,1667,215,100.0,Red",,"RedTower,1636,99,100.0,Red"
36558,0.535,0.266,195,NONE,"Garen,952,461,100.0,Red|UNKNOWN,1693,220,100.0,Red",,
36561,0.531,0.262,195,NONE,"Garen,952,461,100.0,Red|UNKNOWN,1722,223,100.0,Red",,"RedTower,1674,97,100.0,Red"
36564,0.528,0.262,195,NONE,"Garen,951,472,97.6,Red|UNKNOWN,1751,227,100.0,Red|UNKNOWN,1868,228,100.0,Red",,"RedTower,1699,102,100.0,Red"
36567,0.524,0.262,STOPPED,NONE,"Garen,953,471,97.6,Red|UNKNOWN,1871,231,100.0,Red",,
36570,0.524,0.262,195,NONE,"Garen,954,472,97.5,Red|UNKNOWN,1824,230,100.0,Red",,
36573,0.521,0.262,195,NONE,"Garen,951,460,100.0,Red|UNKNOWN,1847,231,100.0,Red","Red Melee,1367,48,98.4,Red",
36576,0.517,0.262,195,NONE,"Garen,950,461,100.0,Red|UNKNOWN,1863,230,100.0,Red","Red Melee,1370,51,52.5,Red|Red Melee,1744,53,93.7,Red",
36579,0.517,0.259,195,NONE,"Garen,953,467,100.0,Red|UNKNOWN,1874,230,100.0,Red","Red Melee,1372,53,98.3,Red|Red Melee,1747,56,14.8,Red|Red Melee,1548,56,0.0,Red",
36582,0.514,0.259,195,NONE,"UNKNOWN,1881,228,100.0,Red","Red Melee,1378,57,100.0,Red|Red Melee,1754,61,98.4,Red|Red Melee,1550,61,100.0,Red","RedTower,1803,116,98.4,Red"
36585,0.510,0.259,195,NONE,"Garen,950,461,98.3,Red","Red Melee,1555,68,67.2,Red|Red Melee,1759,61,100.0,Red",
36588,0.510,0.259,195,NONE,"Garen,951,466,100.0,Red","Red Melee,1384,66,98.4,Red|Red Melee,1557,68,100.0,Red|Red Caster,1761,64,96.8,Red",
36591,0.507,0.259,STOPPED,NONE,"Garen,955,467,99.2,Red","Red Caster,1561,66,95.2,Red|Red Caster,1879,67,82.8,Red|Red Caster,1763,64,95.2,Red",
36594,0.503,0.259,195,NONE,"Garen,953,468,100.0,Red","Red Caster,1879,73,100.0,Red",
36597,0.503,0.255,STOPPED,NONE,"Garen,953,468,99.2,Red","Red Melee,1567,76,100.0,Red|Red Caster,1773,77,91.8,Red|Red Melee,1389,78,95.5,Red|Red Caster,1880,77,100.0,Red",
36600,0.500,0.255,195,NONE,"Garen,948,470,98.3,Red","Red Melee,1571,86,98.4,Red|Red Melee,1777,79,93.8,Red|Red Melee,1396,82,93.7,Red|Red Caster,1882,80,100.0,Red",
36603,0.497,0.255,270,NONE,"Garen,951,470,97.5,Red","Red Melee,1579,86,93.8,Red|Red Melee,1784,82,93.8,Red|Red Melee,1401,85,90.6,Red|Red Caster,1884,82,100.0,Red",
36606,0.493,0.255,STOPPED,NONE,"Garen,953,467,97.5,Red","Red Melee,1402,87,46.8,Red|Red Melee,1788,85,93.7,Red",
36609,0.493,0.255,195,NONE,"Garen,952,470,100.0,Red","Red Melee,1403,93,93.7,Red|Red Melee,1785,91,62.5,Red",
36612,0.490,0.255,195,NONE,"Garen,955,474,97.5,Red","Red Melee,1406,94,95.2,Red|Red Melee,1790,92,96.8,Red",
36615,0.486,0.252,STOPPED,NONE,"Garen,955,473,100.0,Red","Red Melee,1791,99,98.4,Red|Red Melee,1597,100,96.9,Red|Red Melee,1405,97,96.9,Red",
36618,0.486,0.252,180,NONE,"Garen,953,464,98.3,Red","Red Melee,1408,101,98.4,Red|Red Melee,1792,102,100.0,Red",
36621,0.483,0.252,STOPPED,NONE,"Garen,953,471,100.0,Red","Red Melee,1413,107,98.4,Red|Red Melee,1600,108,66.1,Red|Red Melee,1800,103,100.0,Red",
36624,0.479,0.252,270,NONE,"Garen,951,467,100.0,Red","Red Melee,1416,115,0.0,Red|Red Melee,1604,113,100.0,Red|Red Melee,1803,111,100.0,Red",
36627,0.479,0.252,0,NONE,"Garen,951,466,100.0,Red","Red Melee,1417,119,100.0,Red|Red Caster,1806,115,98.4,Red|Red Melee,1607,121,0.0,Red",
36630,0.476,0.248,255,NONE,"Garen,951,460,100.0,Red","Red Melee,1611,128,0.0,Red|Red Melee,1809,125,98.4,Red|Red Melee,1421,129,96.8,Red",
36633,0.476,0.248,195,NONE,"Garen,954,469,100.0,Red","Red Melee,1421,131,50.8,Red",
36636,0.472,0.248,255,NONE,"Garen,953,471,100.0,Red","Red Melee,1426,138,100.0,Red|Red Melee,1816,136,45.8,Red|Red Melee,1617,133,91.8,Red",
36639,0.469,0.245,345,NONE,"Garen,952,464,100.0,Red","Red Caster,1822,142,96.7,Red|Red Melee,1427,143,100.0,Red|Red Melee,1622,140,92.2,Red",
36642,0.469,0.245,STOPPED,NONE,"Garen,952,458,97.5,Red","Red Melee,1430,159,98.4,Red|Red Melee,1623,145,100.0,Red|Red Melee,1828,146,96.7,Red",
36645,0.465,0.245,270,NONE,,"Red Melee,1434,163,43.3,Red|Red Melee,1629,151,88.1,Red",
36648,0.462,0.245,300,NONE,,"Red Melee,1834,161,95.2,Red|Red Melee,1437,170,98.4,Red",
36651,0.462,0.241,STOPPED,NONE,,"Red Melee,1639,168,95.2,Red|Red Melee,1837,165,95.2,Red|Red Melee,1441,174,96.7,Red",
36654,0.458,0.241,STOPPED,NONE,,"Red Melee,1641,182,98.4,Red|Red Melee,1836,174,100.0,Red",
36657,0.455,0.241,STOPPED,NONE,,"Red Melee,1449,192,15.9,Red|Red Melee,1642,187,100.0,Red|Red Melee,1840,186,100.0,Red",
36660,0.455,0.241,30,NONE,,"Red Melee,1450,191,93.5,Red|Red Melee,1846,186,100.0,Red",
36663,0.451,0.238,STOPPED,NONE,,"Red Melee,1649,191,53.3,Red|Red Melee,1851,187,100.0,Red|Red Melee,1451,206,98.4,Red",
36666,0.448,0.238,60,NONE,,"Red Melee,1454,212,95.2,Red|Red Melee,1653,202,100.0,Red|Red Melee,1858,194,95.2,Red",
36669,0.448,0.238,75,NONE,,"Red Melee,1656,212,49.2,Red|Red Melee,1862,201,85.1,Red|Red Melee,1455,215,96.9,Red",
36672,0.444,0.238,195,NONE,,"Red Melee,1458,218,98.4,Red|Red Melee,1659,214,98.4,Red|Red Melee,1859,206,100.0,Red",
36675,0.441,0.234,STOPPED,NONE,,"Red Melee,1461,231,96.8,Red|Red Melee,1665,219,98.4,Red|Red Melee,1867,215,100.0,Red",
36678,0.441,0.234,195,NONE,,"Red Melee,1461,235,100.0,Red|Red Melee,1666,233,100.0,Red|Red Melee,1871,223,93.8,Red",
36681,0.437,0.234,60,NONE,,"Red Melee,1669,237,100.0,Red|Red Melee,1463,241,100.0,Red|Red Melee,1872,230,98.4,Red",
36684,0.434,0.231,STOPPED,NONE,,"Red Melee,1673,244,95.1,Red|Red Melee,1471,246,98.3,Red",
36687,0.434,0.231,30,NONE,"Garen,953,464,100.0,Red|UNKNOWN,591,232,100.0,Red|UNKNOWN,464,231,100.0,Red","Red Melee,1677,247,79.4,Red|Red Melee,1475,260,96.7,Red|Blue Melee,40,338,0.0,Blue",
36690,0.430,0.231,STOPPED,"Blue Melee,58,380","Garen,951,465,100.0,Red|UNKNOWN,610,232,100.0,Red|UNKNOWN,497,231,100.0,Red","Red Melee,1880,244,100.0,Red|Red Melee,1685,258,95.2,Red|Blue Melee,58,334,0.0,Blue|Red Melee,1477,264,100.0,Red","RedTower,610,141,0.0,Red"
36693,0.427,0.231,165,NONE,"Garen,952,469,100.0,Red|UNKNOWN,639,232,100.0,Red|UNKNOWN,521,230,100.0,Red","Blue Melee,92,331,0.0,Blue|Blue Melee,47,328,0.0,Blue|Red Melee,1480,271,95.0,Red","RedTower,633,145,0.0,Red"
36696,0.427,0.231,90,NONE,"Garen,954,472,100.0,Red|UNKNOWN,664,232,100.0,Red|UNKNOWN,553,231,100.0,Red","Blue Melee,90,331,0.0,Blue|Red Melee,1483,268,98.4,Red|Red Melee,1692,267,95.2,Red|Blue Melee,144,327,0.0,Blue|Red Melee,1880,267,100.0,Red",
36699,0.423,0.227,STOPPED,"Blue Melee,197,368","Garen,952,474,100.0,Red|UNKNOWN,578,233,100.0,Red|UNKNOWN,692,232,100.0,Red","Blue Melee,134,331,0.0,Blue|Red Melee,1486,272,96.8,Red|Blue Melee,197,325,0.0,Blue|Red Melee,1883,265,0.0,Red","RedTower,685,150,0.0,Red"
36702,0.420,0.227,STOPPED,"Blue Melee,244,373",,"Red Melee,1697,276,100.0,Red|Blue Melee,183,337,0.0,Blue|Blue Cannon,67,416,0.0,Blue|Blue Melee,244,328,0.0,Blue|Red Melee,1493,282,96.7,Red","RedTower,704,153,0.0,Red"
36705,0.420,0.227,195,NONE,"Garen,954,483,100.0,Red|UNKNOWN,741,233,100.0,Red|UNKNOWN,620,231,100.0,Red","Blue Cannon,100,418,0.0,Blue|Blue Caster,39,407,0.0,Blue|Red Melee,1700,288,98.4,Red|Blue Melee,286,327,0.0,Blue|Blue Melee,230,341,0.0,Blue","RedTower,726,156,0.0,Red"
36708,0.416,0.224,210,NONE,"Garen,952,466,100.0,Red|UNKNOWN,760,231,100.0,Red","Blue Caster,67,410,0.0,Blue|Blue Cannon,143,419,0.0,Blue|Red Melee,1496,300,93.7,Red|Blue Melee,263,335,0.0,Blue|Red Melee,1703,297,80.6,Red|Blue Melee,332,327,0.0,Blue","RedTower,734,161,0.0,Red"
36711,0.413,0.224,STOPPED,"Blue Melee,352,392","Garen,955,467,100.0,Red|UNKNOWN,781,232,100.0,Red","Blue Caster,103,416,54.0,Blue|Blue Melee,301,337,0.0,Blue|Blue Cannon,186,429,0.0,Blue|Red Melee,1707,309,100.0,Red|Red Melee,1495,312,0.0,Red","RedTower,751,166,0.0,Red"
36714,0.413,0.224,120,NONE,"Garen,952,462,97.5,Red|UNKNOWN,804,231,100.0,Red","Blue Melee,332,346,0.0,Blue|Blue Cannon,214,434,0.0,Blue|Blue Caster,47,450,0.0,Blue|Blue Melee,398,343,0.0,Blue|Red Melee,1499,321,92.3,Red","RedTower,747,171,0.0,Red"
36717,0.409,0.220,210,NONE,"Garen,950,467,98.3,Red|UNKNOWN,825,231,100.0,Red","Blue Melee,369,357,0.0,Blue|Blue Caster,189,421,86.7,Blue|Blue Cannon,258,441,0.0,Blue|Red Melee,1500,331,96.8,Red|Red Melee,1714,330,95.2,Red|Blue Caster,42,498,0.0,Blue|Blue Caster,77,449,0.0,Blue|Blue Melee,438,345,0.0,Blue","RedTower,769,177,0.0,Red"
36720,0.409,0.220,270,NONE,"Garen,956,480,100.0,Red|UNKNOWN,850,231,100.0,Red","Blue Cannon,284,454,60.0,Blue|Blue Melee,404,366,0.0,Blue|Blue Caster,125,453,0.0,Blue|Blue Caster,241,427,0.0,Blue|Blue Caster,59,509,0.0,Blue|Red Melee,1714,341,100.0,Red|Blue Melee,480,349,0.0,Red","RedTower,788,187,0.0,Red"
36723,0.406,0.220,210,NONE,"Garen,954,470,100.0,Red|UNKNOWN,870,231,100.0,Red|UNKNOWN,752,230,100.0,Red","Blue Caster,94,518,0.0,Blue|Blue Caster,170,458,71.4,Blue|Blue Cannon,311,462,0.0,Blue|Red Melee,1717,351,90.0,Red|Blue Melee,445,371,0.0,Blue|Red Melee,1501,356,95.2,Red|Blue Melee,520,351,0.0,Blue|Blue Caster,277,426,0.0,Blue","RedTower,818,192,0.0,Red"
36726,0.406,0.217,105,NONE,"Garen,953,469,99.2,Red|UNKNOWN,893,231,100.0,Red|UNKNOWN,768,232,100.0,Red","Blue Caster,207,469,0.0,Blue|Blue Melee,488,382,0.0,Blue|Blue Caster,316,435,67.2,Blue|Blue Caster,137,532,0.0,Blue|Red Melee,1719,367,100.0,Red|Blue Cannon,352,467,0.0,Blue|Red Melee,1502,373,96.7,Red","RedTower,825,195,82.9,Red"
36729,0.402,0.217,225,NONE,"UNKNOWN,906,232,100.0,Red|UNKNOWN,787,232,100.0,Red","Blue Caster,173,541,0.0,Blue|Blue Caster,526,385,0.0,Blue|Blue Melee,595,368,13.1,Blue|Blue Caster,245,477,0.0,Blue|Red Melee,1722,381,83.9,Red|Red Melee,1499,385,96.8,Red|Blue Cannon,396,470,0.0,Blue","RedTower,851,203,0.0,Red"
36732,0.402,0.217,15,NONE,"UNKNOWN,926,232,100.0,Red|UNKNOWN,809,231,100.0,Red","Blue Caster,286,485,0.0,Blue|Blue Melee,563,399,0.0,Blue|Blue Cannon,435,477,0.0,Blue|Blue Caster,210,560,0.0,Blue|Blue Caster,379,453,0.0,Blue|Red Melee,1720,403,96.7,Red","RedTower,868,208,0.0,Red"
36735,0.399,0.217,STOPPED,"Blue Melee,604,447","Garen,957,466,99.2,Red|UNKNOWN,944,231,100.0,Red|UNKNOWN,833,231,100.0,Red","Blue Caster,252,573,0.0,Blue|Blue Caster,329,491,0.0,Blue|Blue Cannon,477,480,0.0,Blue|Blue Melee,604,403,0.0,Blue|Blue Caster,414,466,0.0,Blue|Red Melee,1498,415,97.0,Red|Red Melee,1720,413,98.4,Red","RedTower,876,206,74.6,Red"
36738,0.399,0.213,180,NONE,"Garen,958,476,99.2,Red","Blue Melee,615,407,0.0,Blue|Blue Caster,264,592,0.0,Blue|Blue Caster,424,475,0.0,Blue|Red Melee,1466,432,100.0,Red|Blue Cannon,480,484,0.0,Blue|Red Melee,1695,428,100.0,Red",
36741,0.399,0.213,300,NONE,"Garen,958,475,99.2,Red|UNKNOWN,822,260,100.0,Red","Blue Caster,343,519,0.0,Blue|Blue Caster,275,614,0.0,Blue|Blue Melee,627,432,0.0,Blue|Blue Caster,434,482,0.0,Blue|Blue Cannon,485,496,31.7,Blue|Red Melee,1670,451,100.0,Red|Red Melee,1442,450,100.0,Red","RedTower,868,242,67.7,Red"
36744,0.402,0.213,300,NONE,"Garen,956,468,100.0,Red","Blue Caster,356,543,0.0,Blue|Blue Melee,641,447,0.0,Blue|Blue Cannon,501,504,0.0,Blue|Blue Caster,289,638,0.0,Blue|Red Melee,1418,474,100.0,Red|Blue Caster,443,500,0.0,Blue|Red Melee,1651,470,100.0,Red",
36747,0.402,0.210,300,NONE,"Garen,956,481,99.2,Red|UNKNOWN,922,299,100.0,Red","Blue Caster,304,665,9.7,Blue|Blue Melee,657,465,0.0,Blue|Blue Caster,452,512,0.0,Blue|Blue Caster,373,559,0.0,Blue|Red Melee,1866,491,53.1,Red|Red Melee,1397,497,98.4,Red","RedTower,858,289,0.0,Red"
36750,0.402,0.210,285,NONE,"Garen,958,478,100.0,Red|UNKNOWN,923,317,100.0,Red","Blue Caster,394,573,0.0,Blue|Blue Melee,675,464,0.0,Blue|Blue Caster,316,674,0.0,Blue|Blue Caster,464,506,0.0,Blue|Red Melee,1375,518,96.8,Red|Red Melee,1849,514,98.4,Red|Red Melee,1611,515,100.0,Red|Blue Cannon,543,526,0.0,Blue",
36753,0.399,0.210,195,NONE,"Garen,954,474,98.3,Red|UNKNOWN,952,328,100.0,Red","Blue Caster,487,529,0.0,Blue|Blue Caster,363,671,0.0,Blue|Blue Caster,441,569,0.0,Blue|Blue Melee,720,459,0.0,Blue|Red Melee,1615,531,100.0,Red|Red Melee,1375,530,100.0,Red|Red Melee,1853,523,95.4,Red",
36756,0.395,0.210,195,NONE,,"Blue Melee,759,469,0.0,Blue|Blue Caster,408,674,0.0,Blue|Blue Caster,505,532,0.0,Blue|Red Melee,1376,541,100.0,Red|Red Melee,1618,540,100.0,Red",
